p_val avg_log2FC pct.1 pct.2 p_val_adj cluster gene
GRID2 1.58603132178815e-26 -0.419976165967156 0.663 0.807 4.20171417768117e-22 3 GRID2
STMN2.2 1.61256421277555e-26 0.299108173879586 0.997 0.985 4.27200511248499e-22 3 STMN2
MRPL54 1.78381551477007e-26 0.324556639803263 0.964 0.857 4.72568406172887e-22 3 MRPL54
ANXA6.1 1.88502488069509e-26 -0.331640296319813 0.98 0.982 4.99380791393743e-22 3 ANXA6
SPAG9.1 2.01808347142551e-26 -0.379866458770977 0.607 0.77 5.34630673250047e-22 3 SPAG9
SCN3B 2.88110202293353e-26 -0.366901284282769 0.895 0.941 7.6326154791555e-22 3 SCN3B
TAGLN3.2 3.15569596955511e-26 -0.426319166584996 0.88 0.919 8.36006976254539e-22 3 TAGLN3
C19orf53 3.88802188748621e-26 0.320419635755633 0.992 0.966 1.03001475843285e-21 3 C19orf53
MT-ND5.2 4.34252055821336e-26 -0.314945494287925 1 1 1.15042054628188e-21 3 MT-ND5
EMC10.2 4.63760373479801e-26 -0.330489058308374 0.985 0.987 1.22859398142269e-21 3 EMC10
A2MP1.1 4.94926141036417e-26 0.274209886750495 1 0.994 1.31115833283368e-21 3 A2MP1
GPI.1 6.36832766471088e-26 0.326219831177997 1 0.977 1.68709736493521e-21 3 GPI
DST.1 6.76768364411772e-26 -0.403765406133539 0.88 0.938 1.79289475099967e-21 3 DST
NDUFAB1 7.01879401688062e-26 0.321785937622356 0.99 0.949 1.85941891095202e-21 3 NDUFAB1
EPCAM.2 9.43924068314108e-26 -0.315991875362792 1 0.998 2.50064364177774e-21 3 EPCAM
TMEM176A.1 9.85680618108126e-26 0.268830642228855 0.541 0.286 2.61126509349205e-21 3 TMEM176A
ATRX.1 1.01305584352643e-25 -0.418747594874149 0.893 0.951 2.68378754067021e-21 3 ATRX
MAOB.1 1.21182690865164e-25 -0.378308702893077 0.798 0.878 3.21037184639992e-21 3 MAOB
SMIM26 1.2166476670725e-25 0.344641956541299 0.985 0.946 3.22314299960847e-21 3 SMIM26
TOMM6 1.30068548204955e-25 0.348127924161496 0.985 0.943 3.44577597904567e-21 3 TOMM6
EIF1AY.1 1.3313854660965e-25 0.302880766140633 0.768 0.505 3.52710637678286e-21 3 EIF1AY
FZD3.1 1.52676394656764e-25 -0.35512990026224 0.569 0.763 4.04470304724698e-21 3 FZD3
NAT14.1 1.574096579541e-25 -0.379405093099534 0.885 0.929 4.17009665852001e-21 3 NAT14
FAM155A 1.62824475226207e-25 -0.441652715233807 0.844 0.912 4.31354599769268e-21 3 FAM155A
PEBP4.3 1.8548811144759e-25 -0.43029067326662 0.449 0.64 4.91395104846955e-21 3 PEBP4
UNC5D 1.88996895967722e-25 -0.363884894358406 0.908 0.968 5.00690576797688e-21 3 UNC5D
CGA.2 2.08324437414574e-25 -0.696772710819906 1 0.979 5.5189309959869e-21 3 CGA
PSMA6.1 3.1790059611561e-25 0.319358354474867 0.954 0.831 8.42182259229475e-21 3 PSMA6
CARS1 3.32495857418824e-25 0.290787225495253 0.747 0.5 8.80848025473948e-21 3 CARS1
APLP2.1 5.25847910247367e-25 -0.336155747259274 0.959 0.974 1.39307628382732e-20 3 APLP2
ATP6V0E2.1 5.43772592848778e-25 -0.341469940829922 0.964 0.975 1.44056235297498e-20 3 ATP6V0E2
TAF1D 5.53612849824691e-25 0.341705867430554 0.796 0.574 1.46663116175557e-20 3 TAF1D
USP11.2 5.94980580179244e-25 -0.407392295314341 0.911 0.949 1.57622255301085e-20 3 USP11
ARL3.1 6.0214065458192e-25 0.314934210730351 0.997 0.95 1.59519102211842e-20 3 ARL3
S100A10.1 7.8485167011415e-25 0.284847121388191 0.638 0.365 2.0792290444664e-20 3 S100A10
VDAC2.1 8.62822632418771e-25 0.315212291434851 0.985 0.92 2.28578971780381e-20 3 VDAC2
SMIM27.1 9.99744705460288e-25 0.307677505507466 0.931 0.818 2.64852367370539e-20 3 SMIM27
TMED4 1.01984464273951e-24 -0.321545771985831 0.972 0.99 2.70177242754552e-20 3 TMED4
EIF3F.1 1.3546243858671e-24 0.315689011425557 0.908 0.749 3.58867092303912e-20 3 EIF3F
OCRL.1 1.48575585977505e-24 -0.42640766329303 0.804 0.875 3.93606442371607e-20 3 OCRL
UBB.3 1.81513713106418e-24 -0.524739237309396 1 1 4.80866128761522e-20 3 UBB
COX14 2.02299237433877e-24 0.296882226582146 0.997 0.954 5.35931139809827e-20 3 COX14
RPS19BP1 2.03319175766876e-24 0.336434815183582 0.911 0.749 5.38633160441608e-20 3 RPS19BP1
LGALS2.1 2.04535763630469e-24 0.353556245519285 0.941 0.756 5.41856145009838e-20 3 LGALS2
ID3.2 2.10120863707975e-24 -0.386955385307064 0.441 0.628 5.56652192135167e-20 3 ID3
RPA3 2.11476891163009e-24 0.317749184035814 0.829 0.623 5.60244580069045e-20 3 RPA3
ANK2 2.21107872212924e-24 -0.346759953376825 0.643 0.784 5.85758975066479e-20 3 ANK2
DDX24.1 2.95921680673118e-24 -0.340826558912098 0.929 0.96 7.83955716439225e-20 3 DDX24
CPT1C 3.03555499477392e-24 -0.325697654872268 0.74 0.838 8.04179229215508e-20 3 CPT1C
RBP4.3 3.23243330015172e-24 -1.35568734847038 0.633 0.741 8.56336229876194e-20 3 RBP4
NDUFA6 3.66611621732414e-24 0.32778669321558 0.972 0.894 9.7122750829351e-20 3 NDUFA6
COX6C 4.12263125163635e-24 0.25603282407439 1 1 1.0921674711835e-19 3 COX6C
PCSK2.1 4.61150880474468e-24 -0.34546079236198 0.263 0.504 1.22168091255296e-19 3 PCSK2
SPOCK2 4.74550641979612e-24 -0.362172047637772 0.806 0.897 1.25717956073239e-19 3 SPOCK2
MRPL11 5.25515746824582e-24 0.308459044278309 0.722 0.489 1.39219631648768e-19 3 MRPL11
TMEM176B.1 5.26870672877688e-24 0.293366249093995 0.566 0.332 1.39578578658757e-19 3 TMEM176B
ANAPC11 7.82268542468504e-24 0.325682286219742 0.992 0.943 2.07238582270756e-19 3 ANAPC11
NR5A1.2 9.29068024582077e-24 -0.411645587655241 0.408 0.601 2.46128701072284e-19 3 NR5A1
LHB.1 1.11076657662753e-23 -0.406996878915141 0.485 0.649 2.94264281480165e-19 3 LHB
RPL3P4 1.12271795210939e-23 0.268315294413481 0.786 0.577 2.9743043987282e-19 3 RPL3P4
CIART 1.13076347334496e-23 0.258842024252125 0.645 0.384 2.99561859358546e-19 3 CIART
ARMCX2.1 1.13663992869718e-23 -0.350757625714867 0.75 0.847 3.01118649910457e-19 3 ARMCX2
DHFR 1.15782624979085e-23 -0.291352854185034 0.523 0.707 3.06731330094592e-19 3 DHFR
FADS1.1 1.27639076802309e-23 -0.362645986466366 0.742 0.817 3.38141442264678e-19 3 FADS1
ARL6IP5 1.30646037044082e-23 -0.336719822721506 0.898 0.949 3.46107481337183e-19 3 ARL6IP5
TSTD1 1.56940092960469e-23 0.28188848656835 0.995 0.964 4.15765694270875e-19 3 TSTD1
XBP1.1 1.57756995606528e-23 0.331509393542075 0.921 0.762 4.17929832760813e-19 3 XBP1
PLXNC1 1.72823744625074e-23 -0.305471728301805 0.413 0.627 4.57844664260746e-19 3 PLXNC1
ARL2.1 1.78846842155039e-23 0.302785529415241 0.982 0.912 4.73801054237129e-19 3 ARL2
ATP2A2 1.79107012891764e-23 -0.302272035728223 0.974 0.989 4.7449029855286e-19 3 ATP2A2
PRAF2.1 1.84864588979006e-23 -0.322542900500469 0.63 0.756 4.89743269123182e-19 3 PRAF2
BLVRB 1.87030438771724e-23 0.288942150225275 0.668 0.418 4.95481038394051e-19 3 BLVRB
DYNC1H1.1 1.91027042221528e-23 -0.342034195830015 0.852 0.923 5.06068840253272e-19 3 DYNC1H1
MRPL20 2.06732289184412e-23 0.289805303115454 0.99 0.952 5.47675180507344e-19 3 MRPL20
IFI6.1 2.427992019422e-23 -0.281787454471126 0.329 0.563 6.43223645785277e-19 3 IFI6
TIMM13.1 2.48248605653187e-23 0.299100606597059 0.98 0.938 6.57660206096424e-19 3 TIMM13
ALKBH7.1 2.95173154771298e-23 0.305417646689157 0.985 0.92 7.81972721620124e-19 3 ALKBH7
GIHCG 3.57170623412765e-23 0.328495927234691 0.847 0.66 9.46216415545097e-19 3 GIHCG
DNPH1 3.95177706717396e-23 0.278077809131187 0.842 0.632 1.04690478063573e-18 3 DNPH1
ATN1.2 4.06155610438591e-23 -0.415816438766618 0.867 0.905 1.07598744317392e-18 3 ATN1
BRI3 4.101476816232e-23 0.303077690366145 0.906 0.779 1.08656323815618e-18 3 BRI3
RMST 4.73841335520093e-23 -0.358566980959677 0.543 0.719 1.25530046605983e-18 3 RMST
OS9.1 5.74465608904607e-23 -0.334474785294997 0.957 0.972 1.52187429111008e-18 3 OS9
CYB5D2 7.285417171843e-23 -0.326615854614652 0.579 0.733 1.93005271716465e-18 3 CYB5D2
ANAPC16 7.41378978498505e-23 0.278203479429935 0.997 0.978 1.96406118983824e-18 3 ANAPC16
RPS26 7.98043034486515e-23 0.266156080045733 0.987 0.973 2.11417560696168e-18 3 RPS26
MYO6.1 1.00627421264566e-22 -0.356253871983427 0.668 0.799 2.66582164414087e-18 3 MYO6
DPYD 1.03881981358734e-22 -0.3505382939975 0.62 0.769 2.75204145015559e-18 3 DPYD
POSTN.1 1.12880456129963e-22 0.298813142632294 0.676 0.425 2.99042904379498e-18 3 POSTN
CDKN2B-AS1 1.53193793921237e-22 0.265858888613045 0.867 0.65 4.0584099885614e-18 3 CDKN2B-AS1
SENP7 1.58262344735517e-22 0.264776200923952 0.926 0.752 4.19268603673331e-18 3 SENP7
LSM2.1 1.68212896114274e-22 0.295736099422875 0.832 0.62 4.45629604385933e-18 3 LSM2
DLG2 2.58837716835611e-22 -0.358740319658712 0.712 0.839 6.857128794409e-18 3 DLG2
PRCP 2.7908961178835e-22 -0.308574229470994 0.617 0.759 7.39364199549698e-18 3 PRCP
DIRAS3.1 2.88726972802718e-22 -0.280356850159992 0.997 0.997 7.64895496348959e-18 3 DIRAS3
RSL1D1 3.4205625041105e-22 0.296179673528177 0.926 0.784 9.06175418588953e-18 3 RSL1D1
SNRPD2 4.16793606796489e-22 0.270373507355659 1 0.983 1.10416962312526e-17 3 SNRPD2
APRT 4.80325934077127e-22 0.298205652342974 0.934 0.786 1.27247946455712e-17 3 APRT
OGA.1 4.94922923422395e-22 -0.335733246416011 0.676 0.803 1.31114980873061e-17 3 OGA
RPP21 5.72524475953706e-22 0.259701467043325 0.75 0.512 1.51673184169656e-17 3 RPP21
LONP1 6.06293316258714e-22 0.301251185081291 0.839 0.625 1.60619225343259e-17 3 LONP1
EXOSC5 6.23626985772431e-22 0.259467715058306 0.673 0.434 1.65211261070832e-17 3 EXOSC5
XIST.3 6.80080892848522e-22 -0.481375703327889 0.099 0.315 1.8016703013343e-17 3 XIST
NRXN1 6.94850384044472e-22 -0.369006141425654 0.829 0.896 1.84079763741061e-17 3 NRXN1
TGOLN2 8.35968652563152e-22 -0.331514558516378 0.939 0.971 2.2146481543703e-17 3 TGOLN2
INA.1 9.19179916883237e-22 -0.323837246541148 0.923 0.954 2.43509143580707e-17 3 INA
BRINP3.3 9.40857058808827e-22 -0.509814243624 0.094 0.311 2.49251852019635e-17 3 BRINP3
SH3BGRL.1 9.65463894665231e-22 -0.344694112481509 0.929 0.947 2.55770694974713e-17 3 SH3BGRL
SDC4.2 9.81183699617555e-22 -0.363849215051117 0.857 0.906 2.59935185702683e-17 3 SDC4
EPAS1.1 1.04084452614185e-21 -0.374818095314638 0.416 0.599 2.75740531865498e-17 3 EPAS1
CHST8 1.06298272170202e-21 -0.318872753079182 0.763 0.857 2.81605382633298e-17 3 CHST8
C3 1.44068316880112e-21 -0.262196167681553 0.184 0.412 3.81665785078792e-17 3 C3
MRPL21.1 1.44621975929975e-21 0.306259942400393 0.855 0.689 3.83132538633689e-17 3 MRPL21
ANK3 1.6447149256527e-21 -0.359538996952678 0.617 0.769 4.35717878103914e-17 3 ANK3
VAT1.1 2.00879704299525e-21 -0.343685655964166 0.952 0.966 5.32170512630301e-17 3 VAT1
FIS1 3.18990884417766e-21 0.258082109440834 0.992 0.978 8.45070650999545e-17 3 FIS1
LAMTOR1 3.92633944083747e-21 0.2968092766977 0.995 0.963 1.04016584466666e-16 3 LAMTOR1
ADCYAP1R1.1 3.93524813549e-21 -0.269658580124913 0.344 0.557 1.04252593605401e-16 3 ADCYAP1R1
VSTM2L 4.29293434624825e-21 -0.285923739607902 0.556 0.735 1.13728416700809e-16 3 VSTM2L
SNRPC 4.62970645432833e-21 0.291574082578493 0.944 0.857 1.22650183388066e-16 3 SNRPC
CDK4 5.53302259910868e-21 0.287882132986828 0.901 0.769 1.46580834695587e-16 3 CDK4
POMP 5.92372421890028e-21 0.295063294393122 0.972 0.896 1.56931302007106e-16 3 POMP
C4orf3 8.12733293707744e-21 0.28242429954983 0.98 0.93 2.15309304169055e-16 3 C4orf3
PPP2R1A 8.51315018186081e-21 -0.281726658376477 0.985 0.987 2.25530374617857e-16 3 PPP2R1A
B3GNT7.1 9.13583526882956e-21 -0.333646162531396 0.464 0.634 2.42026547941833e-16 3 B3GNT7
C1GALT1C1.1 9.4418199486212e-21 -0.292940420177124 0.395 0.594 2.50132694078873e-16 3 C1GALT1C1
ACADVL.1 9.97867860147197e-21 -0.329470146302964 0.862 0.916 2.64355153510196e-16 3 ACADVL
MAP3K15.3 1.06545228429323e-20 -0.332187409001829 0.171 0.387 2.82259619154961e-16 3 MAP3K15
LAMP2 1.13978515489283e-20 -0.299574614232501 0.964 0.986 3.0195188323421e-16 3 LAMP2
JAM3 1.14997400559478e-20 -0.314144601997717 0.786 0.888 3.04651113562168e-16 3 JAM3
PDGFD 1.1823309998508e-20 -0.344739485392275 0.791 0.873 3.13223128480473e-16 3 PDGFD
PGAP1 1.22964774283819e-20 -0.343401269868019 0.768 0.862 3.25758280032694e-16 3 PGAP1
IFI44.3 1.298443496453e-20 -0.47589979739544 0.75 0.843 3.43983651080328e-16 3 IFI44
KIDINS220 1.3628590783491e-20 -0.312838057752192 0.747 0.835 3.61048627036244e-16 3 KIDINS220
NEDD8 1.58667787229268e-20 0.274995293157219 0.99 0.968 4.20342701927776e-16 3 NEDD8
NDUFS6 1.89610674788151e-20 0.275966584505275 0.985 0.935 5.02316599648768e-16 3 NDUFS6
KLC1.1 2.01493798127736e-20 -0.297497363652385 0.901 0.943 5.33797369999998e-16 3 KLC1
SLC4A3 2.61579060399725e-20 -0.281185722042563 0.462 0.646 6.92975246810951e-16 3 SLC4A3
MEIS2.3 2.80784501111735e-20 -0.464167333860182 0.237 0.438 7.43854300345208e-16 3 MEIS2
SELENOH.1 2.85255352347713e-20 0.287938931506086 0.982 0.937 7.55698479439562e-16 3 SELENOH
LTBP3 2.96833810518676e-20 -0.283268898905652 0.582 0.716 7.86372130826077e-16 3 LTBP3
GJB7 3.56276877000417e-20 -0.278494870788535 0.296 0.518 9.43848702549506e-16 3 GJB7
EEF1D 3.75442848965983e-20 0.263698060367178 0.977 0.903 9.94623195480683e-16 3 EEF1D
NELL2 3.90959050804822e-20 -0.312894031252736 0.781 0.85 1.03572871739213e-15 3 NELL2
TCEA3.1 4.01073853477315e-20 0.270897085104832 0.811 0.588 1.0625248526321e-15 3 TCEA3
OGT.1 4.06327778395611e-20 -0.369700170379227 0.536 0.705 1.07644355052565e-15 3 OGT
SVIP.1 4.10028495770074e-20 0.254048799707657 0.995 0.928 1.08624749099408e-15 3 SVIP
EIF4B 4.22822784747223e-20 0.26517765165025 0.985 0.929 1.12014212135234e-15 3 EIF4B
DGKK.3 4.74968347332555e-20 -0.433122994568687 0.339 0.523 1.25828614575341e-15 3 DGKK
MYH11 5.16610967654392e-20 -0.309270563793983 0.212 0.425 1.36860577551002e-15 3 MYH11
CACNB2 6.31613027721345e-20 -0.355126141794326 0.76 0.852 1.67326923303939e-15 3 CACNB2
TRPM3.1 6.78028728080948e-20 -0.385190893489835 0.579 0.734 1.79623370643205e-15 3 TRPM3
SCN9A.1 7.08992009007064e-20 -0.299769322548205 0.401 0.597 1.87826163026151e-15 3 SCN9A
TMEM30A 7.61096928103205e-20 -0.289754808624806 0.949 0.962 2.01629798193101e-15 3 TMEM30A
HTRA1.3 8.15421751363125e-20 -0.420187444640855 0.651 0.768 2.16021530371119e-15 3 HTRA1
A1BG.1 8.461556344156e-20 0.298127677494072 0.98 0.903 2.24163550669381e-15 3 A1BG
LDOC1.1 8.58106744965003e-20 -0.339799190457808 0.985 0.978 2.27329638876129e-15 3 LDOC1
SNRPG 9.58630842463946e-20 0.277736936442992 0.952 0.845 2.53960482785549e-15 3 SNRPG
MRPL51 1.03326810254109e-19 0.277917745236599 0.974 0.903 2.73733385725185e-15 3 MRPL51
RRAGD 1.03649059254842e-19 0.276065737543186 0.89 0.713 2.74587087777928e-15 3 RRAGD
NRXN3 1.07624024589194e-19 -0.331336805833408 0.788 0.866 2.85117565941693e-15 3 NRXN3
OTUD6B-AS1 1.1387217086231e-19 0.285989709408276 0.898 0.752 3.01670155048432e-15 3 OTUD6B-AS1
CERS6.1 1.16051957454725e-19 -0.340388011814972 0.747 0.838 3.07444845689059e-15 3 CERS6
COX7A1.3 1.24291463992845e-19 0.254134288253927 1 1 3.29272946409846e-15 3 COX7A1
KIF1B.1 1.26423686217188e-19 -0.302955955254708 0.972 0.987 3.34921629526575e-15 3 KIF1B
DMAC1 1.37025171107043e-19 0.288749636964911 0.934 0.832 3.63007083296778e-15 3 DMAC1
CDH2 1.44997156709973e-19 -0.30662605333109 0.786 0.857 3.84126467556061e-15 3 CDH2
NDUFAF2 1.47261054885622e-19 0.253979960458317 0.696 0.478 3.90123986602989e-15 3 NDUFAF2
DNM3 1.47989673481077e-19 -0.321586292451512 0.536 0.709 3.92054242986069e-15 3 DNM3
GPRASP1.1 1.52638611510232e-19 -0.31082637976112 0.74 0.837 4.04370209612907e-15 3 GPRASP1
SDHB 1.52734106998161e-19 0.285544323860111 0.903 0.765 4.04623196259529e-15 3 SDHB
MZT2B 1.91377415907788e-19 0.259619028401727 0.997 0.968 5.06997050222911e-15 3 MZT2B
KIF1A.1 1.93094182366393e-19 -0.33175365359648 0.944 0.965 5.11545107925048e-15 3 KIF1A
SYN1.1 1.98550824005629e-19 -0.324946307563406 0.485 0.647 5.26000842955713e-15 3 SYN1
MRPL52 2.06007567665789e-19 0.273794393889591 0.941 0.845 5.45755248260209e-15 3 MRPL52
SNRPD1 2.30358008822372e-19 0.268210684145969 0.926 0.784 6.10264436972227e-15 3 SNRPD1
ADRA2A.3 2.62524192013873e-19 -0.514204659184256 0.742 0.793 6.95479089483151e-15 3 ADRA2A
SLC8A2 2.62858404608125e-19 -0.286866003101257 0.505 0.67 6.96364485487845e-15 3 SLC8A2
UQCC2 2.65175325660014e-19 0.275164559352742 0.883 0.755 7.02502472738509e-15 3 UQCC2
PDE7B.1 2.9482776486655e-19 -0.350811359733638 0.64 0.78 7.81057714684465e-15 3 PDE7B
APOE.1 3.00128386431706e-19 -0.271512023809564 0.207 0.421 7.95100121334876e-15 3 APOE
TXN 3.00541144759341e-19 0.262273722981242 0.977 0.896 7.96193600696446e-15 3 TXN
FBXO32.1 3.13995920243765e-19 0.280005700407011 0.862 0.708 8.31837991909783e-15 3 FBXO32
MRPL53 3.17254879636099e-19 0.285750370786942 0.949 0.819 8.40471627131953e-15 3 MRPL53
ITFG1.1 3.17430704971034e-19 -0.310173408403211 0.952 0.953 8.40937423609263e-15 3 ITFG1
RUFY3.1 3.31411553568745e-19 -0.295583972499156 0.821 0.899 8.7797548771432e-15 3 RUFY3
ECEL1.1 3.87281870360181e-19 -0.359018577627027 0.612 0.712 1.02598713095819e-14 3 ECEL1
EPHB1 4.55324434709369e-19 -0.278400087112334 0.36 0.558 1.20624549243206e-14 3 EPHB1
NLGN1 4.59011287163692e-19 -0.36381701237457 0.704 0.811 1.21601270195405e-14 3 NLGN1
SSBP1 5.14490673320076e-19 0.30873405861914 0.923 0.83 1.36298869175954e-14 3 SSBP1
CHID1.2 5.52046565036344e-19 -0.310119989473557 0.954 0.956 1.46248176009428e-14 3 CHID1
SPTAN1 5.83514199476266e-19 -0.290166236332457 0.696 0.81 1.54584581725252e-14 3 SPTAN1
GALNT12 6.3741812770219e-19 -0.287630612638464 0.625 0.769 1.68864810390864e-14 3 GALNT12
NOP10 6.4969262564109e-19 0.28317068216257 0.946 0.842 1.72116570384837e-14 3 NOP10
C21orf62 6.61141368728614e-19 -0.288676060494938 0.523 0.674 1.75149571403584e-14 3 C21orf62
DNAJB9 7.18281871942196e-19 0.293529860845852 0.89 0.758 1.90287233514927e-14 3 DNAJB9
ABHD14A.2 8.18867941666206e-19 -0.334052441002856 0.939 0.948 2.16934495106211e-14 3 ABHD14A
TMEM14A 8.40739155897331e-19 -0.301860318114289 0.849 0.914 2.22728617180321e-14 3 TMEM14A
SIDT1 9.41726892129739e-19 -0.258609083428777 0.339 0.527 2.4948228826301e-14 3 SIDT1
CADM3 9.48541419375977e-19 -0.309597259644583 0.87 0.913 2.51287592821084e-14 3 CADM3
DDT 1.0036288559009e-18 0.286957850111403 0.954 0.873 2.65881356505267e-14 3 DDT
PACRG.1 1.03988828313309e-18 -0.298963976580983 0.462 0.642 2.75487203967617e-14 3 PACRG
PHLDA3 1.09124051562696e-18 0.263172031190733 0.773 0.581 2.89091437399894e-14 3 PHLDA3
RNF145.1 1.09864023980876e-18 -0.304052922526366 0.625 0.756 2.91051772330137e-14 3 RNF145
ATP5F1E.1 1.10349965237772e-18 0.265374187815076 1 1 2.92339127907906e-14 3 ATP5F1E
TM9SF2 1.36802353862288e-18 -0.289836321407894 0.921 0.967 3.62416795851972e-14 3 TM9SF2
CTXN1.2 1.48136414267649e-18 -0.292190870302812 0.722 0.816 3.92442988677856e-14 3 CTXN1
SSR2.1 1.8164010650125e-18 0.273146500592753 0.959 0.829 4.81200970143113e-14 3 SSR2
ITPR2.1 1.88305096396133e-18 -0.336712496782459 0.827 0.873 4.98857861372635e-14 3 ITPR2
AKAP13.2 1.93278562760039e-18 -0.339322912000448 0.76 0.829 5.12033568463895e-14 3 AKAP13
PTPRF 2.3002840258389e-18 -0.299142986516648 0.773 0.858 6.09391244125241e-14 3 PTPRF
KIAA1109.1 2.43410272782534e-18 -0.33136761331236 0.714 0.813 6.44842494655488e-14 3 KIAA1109
OSTC 2.71366108154112e-18 0.287581215331631 0.913 0.764 7.18903093721873e-14 3 OSTC
CLDN9.1 2.9168278002946e-18 -0.275659085664477 0.459 0.633 7.72726020854044e-14 3 CLDN9
ETNK1.1 3.07654149369364e-18 -0.298637376138212 0.625 0.763 8.1503737250932e-14 3 ETNK1
CDH12 3.13770285782965e-18 -0.349804740537758 0.913 0.947 8.31240241096231e-14 3 CDH12
TMEM132A 3.22825052499125e-18 -0.266035353221571 0.505 0.68 8.55228129080683e-14 3 TMEM132A
POLR1D 3.36586923483899e-18 0.258866575073502 0.906 0.766 8.91686077693545e-14 3 POLR1D
ERH 3.48407834784623e-18 0.275627467330559 0.969 0.916 9.23002035911424e-14 3 ERH
SNRPB 3.7475323506868e-18 0.26633285113718 0.921 0.788 9.92796270343946e-14 3 SNRPB
METTL5 3.87441324002091e-18 0.314484477403326 0.923 0.827 1.02640955554634e-13 3 METTL5
PLS3.1 4.77566344968867e-18 -0.258217860581113 0.227 0.434 1.26516876109152e-13 3 PLS3
SPARCL1.3 5.50071912777343e-18 -0.252916830022672 1 0.985 1.45725051132974e-13 3 SPARCL1
RNF7 5.65645457453198e-18 0.282253604968288 0.931 0.81 1.49850794588501e-13 3 RNF7
FBN1 5.68139807536053e-18 -0.280957029028047 0.643 0.759 1.50511597812451e-13 3 FBN1
NEGR1 6.08692050027849e-18 -0.2752870616482 0.969 0.984 1.61254697893378e-13 3 NEGR1
AKAP6 6.53894589890854e-18 -0.280562635018071 0.564 0.736 1.73229754753885e-13 3 AKAP6
CDIPT 6.55354044618905e-18 -0.27646207189671 0.921 0.951 1.7361639350044e-13 3 CDIPT
EIF4G3.1 6.66983991827784e-18 -0.327687681922055 0.814 0.863 1.76697399115017e-13 3 EIF4G3
NUCB1 7.07052102251101e-18 -0.281038759473916 0.773 0.865 1.87312242928362e-13 3 NUCB1
SLC4A8 8.14932585806667e-18 -0.280254953569469 0.801 0.863 2.15891940631902e-13 3 SLC4A8
SLC30A9.1 8.33002636806616e-18 -0.283140644743885 0.923 0.956 2.20679058542809e-13 3 SLC30A9
RADX 8.34099108285147e-18 -0.278414003880436 0.607 0.755 2.20969535766901e-13 3 RADX
IFT22 9.17036823911191e-18 0.286528813752984 0.857 0.694 2.42941395390553e-13 3 IFT22
DDR1 9.8428669357608e-18 -0.280888006704214 0.612 0.725 2.60757230862175e-13 3 DDR1
AHI1 1.13380833266936e-17 -0.302429842654457 0.901 0.924 3.00368503490768e-13 3 AHI1
NCAM1 1.20901656616752e-17 -0.28950329575538 0.982 0.987 3.20292668709099e-13 3 NCAM1
AGBL4.1 1.25780705153886e-17 -0.347735389713155 0.727 0.83 3.33218244093675e-13 3 AGBL4
EIF3M 1.33118242715809e-17 0.286078646573345 0.921 0.773 3.5265684860272e-13 3 EIF3M
GRIA4.1 1.34403643916567e-17 -0.321120370173589 0.671 0.76 3.5606213346377e-13 3 GRIA4
DHCR24.1 1.49007395322819e-17 -0.316828410825444 0.865 0.895 3.94750391689213e-13 3 DHCR24
FOLR1.2 1.68945692142982e-17 -0.332451500447886 0.62 0.724 4.47570927625189e-13 3 FOLR1
STT3B.1 1.8336333450148e-17 -0.289910606793749 0.699 0.799 4.85766145761321e-13 3 STT3B
TSPYL2.1 1.93411724268592e-17 -0.338665643736527 0.839 0.89 5.12386339932354e-13 3 TSPYL2
KCNK1.3 2.07845041467435e-17 -0.440489687796049 0.337 0.502 5.50623083855528e-13 3 KCNK1
PRRT3 3.05669281871717e-17 -0.254279270900858 0.441 0.617 8.09779061534554e-13 3 PRRT3
TMSB4XP4.2 3.06382019062932e-17 0.266390062010379 1 0.998 8.1166724490152e-13 3 TMSB4XP4
LAMTOR5 3.14501929922051e-17 0.263152235662795 0.99 0.961 8.33178512749497e-13 3 LAMTOR5
FOCAD 3.4157718724149e-17 -0.299309046457747 0.735 0.812 9.04906284440154e-13 3 FOCAD
EFNA5.1 3.53369569604703e-17 -0.310965910857385 0.758 0.849 9.36146663796779e-13 3 EFNA5
TMEM59.1 3.71593195254106e-17 -0.260327685064629 0.995 0.998 9.84424692867178e-13 3 TMEM59
HACD3 3.7784540887112e-17 -0.271038285224584 0.895 0.939 1.00098805718137e-12 3 HACD3
TIMM17B 3.83123847591671e-17 0.252330960655729 0.936 0.876 1.01497169703985e-12 3 TIMM17B
ACSL4.1 3.99228919452553e-17 -0.347894658494703 0.663 0.762 1.0576372534137e-12 3 ACSL4
MADD.1 4.2624354937557e-17 -0.280562081559767 0.821 0.874 1.12920441100576e-12 3 MADD
CD47 4.42824318619773e-17 -0.282722335481024 0.88 0.927 1.1731301848875e-12 3 CD47
CD74.1 5.32267045203126e-17 -0.396401069676148 0.908 0.945 1.41008185615212e-12 3 CD74
GRP.2 5.60938972385039e-17 -0.379290307046902 0.487 0.61 1.48603952564245e-12 3 GRP
C4orf48 5.68011789014465e-17 -0.256522698392375 0.73 0.81 1.50477683145712e-12 3 C4orf48
MAPK10 5.72951704442368e-17 -0.314217269125598 0.691 0.789 1.51786365540872e-12 3 MAPK10
SPTB.1 5.94817428638553e-17 -0.273751400397588 0.423 0.588 1.57579033194925e-12 3 SPTB
FLVCR1 6.50543026748957e-17 -0.252853540636988 0.337 0.535 1.72341858646334e-12 3 FLVCR1
TP53INP2 6.74410478172839e-17 -0.255504458627854 0.281 0.489 1.78664823877548e-12 3 TP53INP2
