p_val avg_log2FC pct.1 pct.2 p_val_adj cluster gene
APOO.1 3.17419907361904e-174 -0.627100265884454 1 1 8.40908818583155e-170 2 APOO
TCEAL4.1 4.58946509463012e-174 0.758227678346353 1 0.988 1.21584109286941e-169 2 TCEAL4
ZNF804A.1 2.57758801570712e-172 -0.837601230013633 0.179 0.782 6.82854617121131e-168 2 ZNF804A
UQCR11.1 2.92235779561088e-171 -0.6619259196016 0.999 1 7.74191027213233e-167 2 UQCR11
RPL24.1 6.07668270529855e-171 -0.63998034154065 1 1 1.60983478228769e-166 2 RPL24
PCP4L1 1.07440073391851e-170 0.40051508105957 0.4 0.033 2.84630242429692e-166 2 PCP4L1
CTSV.1 9.58708439984286e-170 -0.765383733365594 0.15 0.752 2.53981039920637e-165 2 CTSV
TMEM255A.2 1.76213669131739e-169 0.829089983083128 0.889 0.531 4.66825252263804e-165 2 TMEM255A
SYTL4.2 3.09005664870384e-169 0.821605083068342 0.964 0.788 8.1861780737462e-165 2 SYTL4
RPL21P75.1 3.79423399919567e-169 -0.807691365767046 0.551 0.924 1.00516847106692e-164 2 RPL21P75
RPL23A.1 5.22701531895825e-168 -0.777512914385274 0.996 1 1.38474089829842e-163 2 RPL23A
HTR7 1.50593979263625e-167 0.404524804419336 0.43 0.045 3.98953569865196e-163 2 HTR7
USP11.2 2.68798722943917e-167 0.759552823267682 0.991 0.931 7.12101576823025e-163 2 USP11
MAP1B.1 4.93754007766552e-167 0.704627570103439 1 0.998 1.30805311737515e-162 2 MAP1B
COL1A1.1 1.01715926564433e-166 -1.18271252243101 0.48 0.902 2.69465832654496e-162 2 COL1A1
HS6ST2 2.85432316724358e-165 0.431553807758171 0.435 0.052 7.56167293466168e-161 2 HS6ST2
LDOC1.2 3.50019738316596e-165 0.708009926389753 0.997 0.974 9.27272290748327e-161 2 LDOC1
TNNT1.1 5.18299866031323e-165 -0.794014327295813 0.279 0.833 1.37308000509018e-160 2 TNNT1
FTL.1 5.57812882860973e-165 -0.614211353822751 1 1 1.47775788927529e-160 2 FTL
MT2A.1 7.67488935403584e-165 -0.797699653780626 0.869 0.985 2.03323168767117e-160 2 MT2A
RPL37.2 9.4897850573518e-165 -0.7613398870879 0.999 1 2.51403385739364e-160 2 RPL37
TOMM7.1 1.04902183312113e-164 -0.700521680581285 0.989 0.999 2.77906864030449e-160 2 TOMM7
LGALS3BP.1 3.19616999733124e-164 -0.757605897370119 0.962 0.997 8.46729355692992e-160 2 LGALS3BP
FAU.1 1.08127945573948e-163 -0.625077591110696 1 1 2.86452553414503e-159 2 FAU
MIR4458HG.1 4.93689008232519e-163 -0.656863774595998 0.132 0.727 1.30788092060959e-158 2 MIR4458HG
PCDH10.2 5.73194491681264e-163 0.810844281125699 0.895 0.559 1.51850684736201e-158 2 PCDH10
AR.1 1.26683293348024e-162 0.560546984909736 0.625 0.168 3.35609380737584e-158 2 AR
VKORC1.1 1.64824157210972e-162 -0.768756669342258 0.85 0.984 4.36652157283307e-158 2 VKORC1
TPT1.1 8.34385908404142e-162 -0.529104116021171 1 1 2.21045514854425e-157 2 TPT1
ASTN2.1 1.37697806533608e-161 -0.819918223716359 0.72 0.967 3.64789029068835e-157 2 ASTN2
BEX3.1 1.49753989469227e-161 0.610577645392832 1 1 3.96728268901876e-157 2 BEX3
GRP.1 6.11748795989704e-161 -0.809612121584983 0.158 0.725 1.62064491033592e-156 2 GRP
TGFBR3.1 4.30402001114032e-160 0.508305902332393 0.558 0.12 1.14022098135129e-155 2 TGFBR3
CYFIP2.2 8.30830528794928e-159 0.783651082333341 0.957 0.744 2.20103623688352e-154 2 CYFIP2
ATRNL1.1 1.22334872692074e-158 -0.839934788280116 0.629 0.95 3.24089544735842e-154 2 ATRNL1
ARL2.1 2.90955633749336e-158 -0.753100528355151 0.774 0.964 7.70799664928741e-154 2 ARL2
ODAD2.1 4.38908494300678e-158 0.484275319165626 0.536 0.107 1.16275638310136e-153 2 ODAD2
MT1E.2 8.47716762928506e-158 -0.792014647381099 0.484 0.906 2.2457712483502e-153 2 MT1E
PCNX2.2 2.15049229617968e-157 -0.754175700229353 0.997 1 5.69708419103921e-153 2 PCNX2
GRIA2.1 2.80991162794978e-157 -0.803270765753119 0.433 0.906 7.44401788476455e-153 2 GRIA2
RPL8.1 3.7920935962836e-157 -0.612322573639343 1 1 1.00460143552745e-152 2 RPL8
SEC11C.1 4.67251229156344e-157 -0.690331076562804 0.976 0.999 1.23784195628099e-152 2 SEC11C
TCEAL2.1 2.3890061821748e-156 0.703624259432513 0.999 0.984 6.32895517781747e-152 2 TCEAL2
DYNLL1.1 4.39952423552015e-156 0.693492449110372 0.999 0.995 1.165521960474e-151 2 DYNLL1
STRA6.1 5.22406341291023e-156 -0.655482915786704 0.152 0.724 1.38395887934818e-151 2 STRA6
PDK3.2 2.92024823443707e-155 0.626822441342953 0.784 0.334 7.7363216226707e-151 2 PDK3
IDH1.1 1.05147203274462e-154 -0.595374342323707 1 1 2.78555970914704e-150 2 IDH1
EIF1AY.1 4.17677040038437e-154 -0.638337281159341 0.086 0.67 1.10651001446983e-149 2 EIF1AY
RPS7P1.2 1.66496406346369e-153 -0.777929245545865 0.993 1 4.410822796928e-149 2 RPS7P1
CA8 1.9367815515019e-153 0.507786147180894 0.551 0.126 5.13092168623883e-149 2 CA8
CPLX3 3.53460107624953e-153 0.309226774668378 0.346 0.024 9.36386517120025e-149 2 CPLX3
RPS7.2 2.43611871293264e-152 -0.770674039158253 0.996 1 6.45376569430115e-148 2 RPS7
ABCA5.2 7.6196282424122e-152 0.670838717464201 0.79 0.357 2.01859191397984e-147 2 ABCA5
SLC9A3R1.1 2.97197938027196e-150 -0.725322673196122 0.536 0.908 7.87336777421647e-146 2 SLC9A3R1
C1orf115.2 3.97951922131905e-149 0.810073034322467 0.949 0.788 1.05425423211184e-144 2 C1orf115
NLGN4Y.1 4.83127238653885e-149 -0.622437505933698 0.077 0.651 1.27990068064187e-144 2 NLGN4Y
ALKAL2 6.68984098650847e-149 0.377011794041724 0.422 0.056 1.77227267414582e-144 2 ALKAL2
PRDX1.1 7.31082160166913e-149 0.756463397395801 0.981 0.896 1.93678285871419e-144 2 PRDX1
PRLHR.1 1.05955231306288e-147 -0.719669220020417 0.321 0.823 2.80696598776618e-143 2 PRLHR
H2AC6.2 1.74017222878184e-147 0.762727778848914 0.941 0.735 4.61006426848885e-143 2 H2AC6
MCF2 2.65735496275931e-147 0.460305307610142 0.497 0.097 7.03986476734196e-143 2 MCF2
RPS24.2 3.6492588072929e-147 -0.684058429474288 1 1 9.66761643228036e-143 2 RPS24
GSTM3.1 1.81283675112612e-146 0.722840674128665 0.974 0.863 4.80256712108331e-142 2 GSTM3
A2M.1 2.10911706261445e-145 -0.922523653265574 0.805 0.98 5.58747292227821e-141 2 A2M
BNIP3.2 2.76120728403915e-145 -0.983791831918606 0.577 0.894 7.31499033687652e-141 2 BNIP3
HMGN3.1 2.48538962271053e-144 -0.753513752612025 0.883 0.989 6.58429418848474e-140 2 HMGN3
ILDR2 2.7631377401895e-144 0.315243714715577 0.33 0.023 7.32010450131002e-140 2 ILDR2
HHATL.1 5.37295280291925e-144 -0.591820022546858 0.104 0.666 1.42340265654937e-139 2 HHATL
CYP26B1 2.36017628541936e-143 0.28938183864619 0.326 0.022 6.25257901533298e-139 2 CYP26B1
FOLR1.1 5.71795809320369e-143 -0.731486518249756 0.357 0.817 1.51480145805152e-138 2 FOLR1
CTSB.1 9.91667167961792e-142 -0.65892875452234 0.987 0.997 2.62712466136438e-137 2 CTSB
UNC13D.1 2.74252197012574e-141 -0.62862026408635 0.155 0.697 7.26548920325712e-137 2 UNC13D
HPCAL4.2 6.21385785902233e-141 0.655445114501995 0.686 0.265 1.6461752240122e-136 2 HPCAL4
LINC02574.1 1.13496918045392e-140 0.976836818440051 1 0.995 3.00676035285852e-136 2 LINC02574
KIF22.2 7.70681970003235e-140 0.68931727349676 0.995 0.98 2.04169067493257e-135 2 KIF22
RPL38.1 2.24993390013107e-139 -0.612512582986793 1 1 5.96052488822722e-135 2 RPL38
MT-RNR1.1 3.18159189301935e-139 0.560924439051284 1 1 8.42867324298685e-135 2 MT-RNR1
OCRL.2 8.61958977828492e-139 0.746726584848248 0.962 0.838 2.28350172406324e-134 2 OCRL
MORF4L2.2 3.55678166226457e-138 0.678785454032414 0.997 0.976 9.4226259796713e-134 2 MORF4L2
ROR2.1 8.79274095319226e-138 -0.61839078663789 0.187 0.722 2.32937293331969e-133 2 ROR2
SLC1A2 2.19612980137233e-137 0.360096068179324 0.388 0.049 5.81798706979557e-133 2 SLC1A2
EDA 6.93030487644736e-137 0.536862956628407 0.621 0.203 1.83597636786844e-132 2 EDA
FKBP2.1 2.98602282158833e-136 -0.550047843569605 1 1 7.91057165895181e-132 2 FKBP2
RPL15.1 3.30906608641595e-136 -0.509207607066311 1 1 8.76637787613313e-132 2 RPL15
PHYHIPL.2 8.8939279363483e-136 0.635529565491546 0.718 0.306 2.35617938889739e-131 2 PHYHIPL
RPS27AP16.1 3.39021723204287e-135 -0.667129507588142 0.815 0.968 8.98136349112798e-131 2 RPS27AP16
IFI27L2 5.11545886697878e-135 -0.67129518507894 0.916 0.993 1.35518736304002e-130 2 IFI27L2
RPL41.1 6.99206908503063e-135 -0.725581430968019 0.833 0.977 1.85233894200632e-130 2 RPL41
BNIP3P1.2 7.69668447019581e-135 -0.860514147066782 0.472 0.845 2.03900564984427e-130 2 BNIP3P1
PHACTR2 7.90801446901134e-135 0.52233177420583 0.605 0.187 2.09499119313049e-130 2 PHACTR2
LAPTM4A.1 7.99987553798227e-135 -0.637603378443712 0.934 0.994 2.11932702752226e-130 2 LAPTM4A
PCOLCE2.1 3.2426588573964e-134 -0.741240950395756 0.809 0.976 8.59045184501454e-130 2 PCOLCE2
MAGED1.1 3.60925633025618e-134 0.549352213505222 1 0.999 9.56164187011467e-130 2 MAGED1
EEF1G.1 5.89907277064928e-134 -0.531668434977842 1 1 1.56278235840041e-129 2 EEF1G
MTND1P23.1 6.82803387404784e-134 0.549155487692995 0.708 0.308 1.80888273391275e-129 2 MTND1P23
COL1A2.1 2.66897665905918e-133 -1.10619384948875 0.726 0.961 7.07065296517957e-129 2 COL1A2
HSP90AB1 2.7400353613981e-133 0.38861790599373 1 1 7.25890167941586e-129 2 HSP90AB1
GABRA4 3.1398639201407e-133 0.252044931630088 0.271 0.01 8.31812749723674e-129 2 GABRA4
LGALS1.1 3.64026197968373e-133 -0.814807997654854 0.805 0.973 9.64378203657814e-129 2 LGALS1
LY6H.2 5.39541272873186e-133 -0.740362006701698 0.938 0.994 1.42935274009564e-128 2 LY6H
PCDHGA1.1 8.92766820488689e-132 0.663442776480144 0.988 0.918 2.36511786083863e-127 2 PCDHGA1
PFDN5.1 5.98381559382764e-131 -0.579054340486396 1 0.999 1.58523242711682e-126 2 PFDN5
MT3.1 1.52362623317752e-130 -0.711838527118738 0.702 0.941 4.03639061693388e-126 2 MT3
OGFRL1.2 4.12487701285581e-130 0.68517773815368 0.889 0.608 1.09276241824576e-125 2 OGFRL1
PLAC9.1 2.13719016917521e-129 -0.709129438804011 0.313 0.783 5.66184419617898e-125 2 PLAC9
LAPTM4B.1 2.33093571255164e-129 -0.659483565384503 0.496 0.888 6.1751148896918e-125 2 LAPTM4B
CDHR1.1 5.01799021426546e-129 -0.635754085798196 0.21 0.722 1.32936596756321e-124 2 CDHR1
SLC9A7.1 1.4278837267112e-128 0.725806610569941 0.945 0.798 3.78274956880331e-124 2 SLC9A7
PAPSS2 3.71717233270844e-128 0.380342707816222 0.465 0.094 9.84753294381121e-124 2 PAPSS2
CHCHD3.1 2.18192941577634e-127 -0.478547621260566 1 1 5.78036740827469e-123 2 CHCHD3
UNC5B.1 6.28823508408812e-127 0.567996921909925 0.643 0.233 1.66587923847662e-122 2 UNC5B
NCAM2 1.91619381723935e-126 0.461602692883194 0.532 0.144 5.0763806606305e-122 2 NCAM2
VWF 2.10871706186644e-126 0.499850968645364 0.461 0.101 5.58641324029658e-122 2 VWF
CDC42EP4 3.04986564644473e-126 -0.657121257104673 0.674 0.941 8.07970407056137e-122 2 CDC42EP4
TAGLN3.2 3.2242257164059e-126 0.743738221735242 0.969 0.898 8.54161876790252e-122 2 TAGLN3
VASH2 1.19206439026334e-125 0.465018496873919 0.542 0.15 3.15801698268563e-121 2 VASH2
CACNA2D4.1 1.30199201268484e-125 -0.538854356792236 0.077 0.594 3.44923724000468e-121 2 CACNA2D4
SLC32A1.1 1.78176469940626e-125 0.686316901211542 0.972 0.878 4.72025104166706e-121 2 SLC32A1
RPL35.2 2.46155472763584e-125 -0.517024523822475 1 1 6.52115078445286e-121 2 RPL35
TBC1D3P1-DHX40P1.1 3.24184408953466e-125 -0.697786480500522 0.88 0.977 8.58829336199523e-121 2 TBC1D3P1-DHX40P1
LDHA.1 5.26249495961342e-125 -0.873883230988615 0.873 0.962 1.39414016470079e-120 2 LDHA
KCNA5.1 5.44723222120277e-125 -0.664880399714337 0.841 0.978 1.44308076004104e-120 2 KCNA5
ST3GAL6 5.76243534189656e-125 0.278645394387105 0.319 0.03 1.52658437077524e-120 2 ST3GAL6
ABHD14A.1 7.2673045403414e-125 -0.667990525940728 0.848 0.976 1.92525431882724e-120 2 ABHD14A
MAP3K4.1 1.35343153505456e-124 -0.711738204286799 0.485 0.863 3.58551082266654e-120 2 MAP3K4
HUWE1.1 1.36141828572004e-124 0.636799387728131 0.985 0.93 3.60666932252953e-120 2 HUWE1
DKK3.1 1.68118222926826e-124 0.623677359951472 0.79 0.41 4.45378796177748e-120 2 DKK3
SESN3.2 1.82658564984973e-124 0.69202637013233 0.892 0.647 4.83899070358192e-120 2 SESN3
MICOS10.2 2.00459292211578e-124 -0.569658763106104 1 1 5.31056756926914e-120 2 MICOS10
USP9X.2 2.3420648782137e-124 0.703477949068768 0.934 0.768 6.20459827536373e-120 2 USP9X
USP22.2 2.50560184882027e-124 0.642937802285141 0.991 0.958 6.63784041789465e-120 2 USP22
FAIM2.1 3.36100756383579e-124 -0.64575443671359 0.689 0.948 8.90398123811378e-120 2 FAIM2
H2BC5.1 1.03453014899704e-123 0.523739876634933 0.57 0.181 2.74067727072297e-119 2 H2BC5
UBC.1 1.535678697647e-123 -0.458124158263167 1 1 4.06832000580643e-119 2 UBC
SPON1 2.8426407661547e-123 0.394875137184786 0.433 0.083 7.53072391769704e-119 2 SPON1
CUTA 5.37412942695041e-123 -0.452799325839806 1 1 1.4237143677877e-118 2 CUTA
KCNQ5.2 8.05527339785067e-123 0.579572377380542 0.668 0.26 2.1340030285586e-118 2 KCNQ5
VAT1.2 1.05802806479279e-122 0.633976864449263 0.988 0.958 2.80292794924906e-118 2 VAT1
ATRX.1 1.62220044538947e-122 0.685433622524471 0.985 0.931 4.29753341992579e-118 2 ATRX
HSPA4L.1 1.11551324978564e-121 0.611383041186781 0.795 0.429 2.95521770133213e-117 2 HSPA4L
FGFR1.1 2.2625817611077e-121 -0.659716437823119 0.885 0.986 5.99403160152651e-117 2 FGFR1
ADM 2.90603499493013e-121 0.35119803374552 0.407 0.072 7.69866790856891e-117 2 ADM
MT-ND1.1 9.50414456300612e-121 0.497461091437685 1 1 2.51783797763158e-116 2 MT-ND1
ACSL4.2 1.53555097846278e-120 0.683530159485699 0.927 0.697 4.06798165214359e-116 2 ACSL4
IQSEC2.1 6.22331486489825e-120 0.500871143558451 0.644 0.25 1.64868057400884e-115 2 IQSEC2
RPL6P27.1 2.43827982036432e-119 -0.599564033103805 0.992 0.998 6.45949090010916e-115 2 RPL6P27
RPS15P4.1 3.3815840728727e-119 -0.571495171889479 0.996 0.998 8.95849252585436e-115 2 RPS15P4
EPCAM.1 4.71570369801222e-119 -0.559283861993852 0.991 1 1.2492842236774e-114 2 EPCAM
GABRB3.1 8.45914354967942e-119 -0.675680061415702 0.741 0.972 2.24099630918107e-114 2 GABRB3
SEZ6 1.17111310328091e-118 0.430156775394861 0.477 0.117 3.10251283321177e-114 2 SEZ6
CALM3.1 3.57059057041174e-118 0.604627281157658 0.996 0.971 9.45920853913479e-114 2 CALM3
SYN1.1 3.95792722343297e-118 0.608794193514711 0.864 0.558 1.04853408003186e-113 2 SYN1
SDC2.1 1.16132745636574e-117 -0.584644140960125 0.973 0.997 3.07658869740413e-113 2 SDC2
CLCNKB.1 1.83314783388934e-117 0.626687147916319 0.949 0.775 4.85637524153965e-113 2 CLCNKB
SAMHD1.1 2.80545962467511e-117 0.584992303083606 0.803 0.452 7.4322236376893e-113 2 SAMHD1
SMIM22 5.10523018638697e-117 -0.651252441769654 0.482 0.861 1.35247758097764e-112 2 SMIM22
LSAMP.1 6.62155020257935e-117 -0.6738562445375 0.915 0.989 1.75418107966732e-112 2 LSAMP
TSPYL2.2 1.02878915110236e-116 0.660414107113703 0.966 0.86 2.72546821910037e-112 2 TSPYL2
RPL13AP5.1 1.55804648368622e-116 -0.63001176870919 0.621 0.888 4.12757674458152e-112 2 RPL13AP5
PABPC1.1 2.08467114966501e-116 -0.64922331110136 0.872 0.982 5.52271080969253e-112 2 PABPC1
TXNIP.1 3.77143063235483e-116 -0.689790476072535 0.69 0.938 9.99127403123441e-112 2 TXNIP
ELAVL2 4.46079276500205e-116 0.485540858500951 0.55 0.175 1.18175321930434e-111 2 ELAVL2
BEX4.1 5.46181591741284e-116 0.639246770239552 0.985 0.936 1.44694427284101e-111 2 BEX4
CDH18.1 5.72672666995393e-116 -0.592642528654557 0.186 0.677 1.51712442940419e-111 2 CDH18
P4HA1.1 8.23253603815737e-116 -0.661575058166644 0.426 0.837 2.18096344722865e-111 2 P4HA1
OGT.2 1.65505312148413e-115 0.691400240144731 0.879 0.627 4.38456672943576e-111 2 OGT
FOXO1 2.01049642383502e-114 0.477855047619985 0.558 0.183 5.32620712602374e-110 2 FOXO1
GLCE.1 2.34129643575211e-114 -0.603499039636549 0.384 0.807 6.20256251759448e-110 2 GLCE
DUSP8 2.97594019634094e-114 0.494403773489597 0.726 0.353 7.88386076814642e-110 2 DUSP8
PDE8B.1 1.79262416499122e-113 -0.581272160177827 0.226 0.709 4.74901993789473e-109 2 PDE8B
A1BG.1 1.8385323474815e-113 -0.614443901215408 0.757 0.958 4.87063989494799e-109 2 A1BG
SERPINF1.1 1.98968259835952e-113 -0.654268814715189 0.881 0.98 5.27106713957404e-109 2 SERPINF1
RPL10.2 2.03746777174938e-113 -0.572056619791248 0.999 1 5.39765962091847e-109 2 RPL10
CD164.1 1.127105518391e-112 -0.601204708845839 0.934 0.993 2.98592793932145e-108 2 CD164
HIF1A.1 2.34201777532039e-112 0.631163895073156 0.945 0.754 6.20447349037877e-108 2 HIF1A
KIAA1109.1 9.96954877182562e-112 0.615402114162123 0.942 0.759 2.64113286063204e-107 2 KIAA1109
IQGAP2 1.48191445862922e-111 0.4286046421397 0.509 0.143 3.92588778380052e-107 2 IQGAP2
RPL23.1 1.81717059230181e-111 -0.523906580148569 1 1 4.81404833312595e-107 2 RPL23
YWHAZ.1 2.31222323507364e-111 0.598552662739867 0.982 0.937 6.12554179435708e-107 2 YWHAZ
BAIAP3.1 1.10996566734407e-110 0.511848875144836 1 0.999 2.94052104592791e-106 2 BAIAP3
COX17.1 2.31264333465829e-110 0.626524758670766 0.997 0.979 6.12665472217674e-106 2 COX17
RPL6.2 3.21504004810412e-110 -0.58817511036772 0.996 0.998 8.51728409543743e-106 2 RPL6
KCNK9.1 4.95708195036314e-110 -0.48510124346679 0.094 0.578 1.3132301502902e-105 2 KCNK9
RPS19.2 5.42912465127655e-110 -0.620391526716083 0.999 1 1.43828370261618e-105 2 RPS19
RACK1.1 4.94564124921126e-109 -0.471806167875846 0.999 1 1.31019927974105e-104 2 RACK1
CPLX2.1 6.89139934418393e-109 -0.617662226533555 0.834 0.97 1.82566951426121e-104 2 CPLX2
SMARCA1.1 3.89175186767324e-108 0.611047770735015 0.993 0.934 1.031002904784e-103 2 SMARCA1
RPL22.1 4.59747765212674e-108 -0.581398549257008 0.954 0.997 1.21796377960142e-103 2 RPL22
RPL19.2 8.9771683291933e-108 -0.514959191107618 1 1 2.37823143376989e-103 2 RPL19
UNC5C 9.17980307567791e-108 0.337897130703449 0.379 0.069 2.43191343080859e-103 2 UNC5C
CAMK2D 9.9959904448863e-108 0.328071296395565 0.412 0.085 2.64813778865928e-103 2 CAMK2D
UCHL1 1.05841874551239e-107 0.506746496459129 1 0.999 2.80396294061141e-103 2 UCHL1
NRXN2 1.80035067208315e-107 0.308589698695644 0.389 0.077 4.76948900048268e-103 2 NRXN2
CTSF.1 2.39498904282379e-107 -0.595173067830557 0.698 0.935 6.34480497224878e-103 2 CTSF
PCDH11X.1 3.35044650502846e-107 0.55801846347414 0.705 0.359 8.8760028811214e-103 2 PCDH11X
FAM20C.1 4.37798661157395e-107 -0.513111778650062 0.204 0.68 1.15981621313817e-102 2 FAM20C
GNAL.1 4.83828010712089e-107 -0.567093082649346 0.315 0.77 1.28175716597847e-102 2 GNAL
SNHG29.1 5.14766141278869e-107 -0.595761467147317 0.908 0.98 1.36371846147598e-102 2 SNHG29
TCEA3.1 5.51468192698443e-107 -0.564197159508531 0.26 0.72 1.46094953609672e-102 2 TCEA3
TMPRSS6.1 9.39126786438743e-107 -0.456489083929453 0.073 0.55 2.48793468263352e-102 2 TMPRSS6
SELENOP.1 1.1757968958903e-106 -0.618812004319692 0.655 0.932 3.11492113659259e-102 2 SELENOP
TMED10.1 1.57404661240363e-106 -0.546096748759914 0.942 0.994 4.16996428557969e-102 2 TMED10
ABR.1 1.94837409509122e-106 0.640770185818213 0.88 0.675 5.16163265271566e-102 2 ABR
L1CAM.1 3.5619742864373e-106 0.600554744383417 0.857 0.596 9.43638227962969e-102 2 L1CAM
TNS1.1 1.06055961096627e-105 0.522462052971796 0.767 0.406 2.80963452137185e-101 2 TNS1
ATP1A1.1 1.52614504753242e-105 0.458492241148567 1 1 4.04306345992289e-101 2 ATP1A1
PCSK2.1 2.42836886743542e-105 0.565944382798529 0.743 0.395 6.43323480360992e-101 2 PCSK2
RTL8C.1 2.98904733019647e-105 0.607931361241532 0.991 0.94 7.91858418715648e-101 2 RTL8C
DNAJB2.2 4.99199009786182e-105 0.610901256710512 0.953 0.82 1.32247801672555e-100 2 DNAJB2
ANKRD34C-AS1 5.71405801239818e-105 0.312860996081011 0.363 0.064 1.51376824864453e-100 2 ANKRD34C-AS1
HNRNPA1.1 8.0300730941171e-105 -0.486440000992808 0.993 1 2.1273269640935e-100 2 HNRNPA1
IFI44L 1.07968158927732e-104 0.474944809753646 0.485 0.138 2.86029246631349e-100 2 IFI44L
FGF13.1 1.17444442628454e-104 -0.596837986871165 0.544 0.872 3.11133817411299e-100 2 FGF13
RAB9B 3.08603371262399e-104 0.42920766175709 0.523 0.171 8.17552051148346e-100 2 RAB9B
UTY.1 1.98383927750683e-103 -0.491358014490163 0.082 0.545 5.25558701397108e-99 2 UTY
ZBTB33 3.68438306193985e-103 0.529189993665733 0.709 0.358 9.76066760769105e-99 2 ZBTB33
UBA52.1 1.1402868529481e-102 -0.485609907698949 0.999 1 3.02084793083011e-98 2 UBA52
IL13RA1.2 1.31146899484244e-102 0.604111992842497 0.892 0.685 3.47434366113658e-98 2 IL13RA1
NRIP3 2.68826991457547e-102 0.351306684093059 0.429 0.099 7.12176465769335e-98 2 NRIP3
GAS5.2 4.05872644328664e-102 -0.716869912113445 0.722 0.929 1.0752378093555e-97 2 GAS5
DCLK1.1 6.791563339606e-102 -0.551683340264962 0.276 0.72 1.79922095992842e-97 2 DCLK1
RYR2.1 8.54575660747048e-102 0.572674251272674 0.732 0.389 2.26394184045108e-97 2 RYR2
HPRT1.1 9.47419377364945e-102 0.619073764993861 0.92 0.715 2.50990341451521e-97 2 HPRT1
C2orf74.1 1.5483195813299e-101 0.548532333241553 0.695 0.348 4.10180823485917e-97 2 C2orf74
TUSC3.2 2.47029920781499e-101 -0.587798329101701 0.939 0.993 6.54431666134347e-97 2 TUSC3
HPCAL1 2.73119187436179e-101 0.470222559850837 0.659 0.298 7.23547351355925e-97 2 HPCAL1
DDX3X.1 5.587310300019e-101 0.573340191907022 0.97 0.885 1.48019024468103e-96 2 DDX3X
H2BC21.1 7.32656176364965e-101 0.581922476270928 0.931 0.746 1.94095274242607e-96 2 H2BC21
S100A11.1 1.04100832448828e-100 -0.5988942542686 0.772 0.946 2.75783925323436e-96 2 S100A11
MAPK8IP1.1 2.60453402260261e-100 0.536872582286726 0.991 0.954 6.89993153267884e-96 2 MAPK8IP1
ZFPM2.1 3.61685811159414e-100 -0.774207330172594 0.721 0.928 9.58178050923519e-96 2 ZFPM2
ZG16B.1 3.81926363912593e-100 -0.454763352648031 0.084 0.536 1.01179932327724e-95 2 ZG16B
RPL35A.2 6.66571263714768e-100 -0.520527069121694 1 1 1.76588059183316e-95 2 RPL35A
CTSL.1 1.88381133150097e-99 -0.581485016604816 0.903 0.99 4.99059297941237e-95 2 CTSL
CST3.1 1.98269686768516e-99 0.499859469631355 1 0.997 5.25256054187154e-95 2 CST3
CD46.1 3.02452171397026e-99 -0.585589972315987 0.788 0.962 8.01256292465001e-95 2 CD46
CLIC6 3.09010331726563e-99 0.31594913563721 0.325 0.051 8.18630170810011e-95 2 CLIC6
TCEAL1.1 5.42425908503366e-99 0.643383979743547 0.899 0.698 1.43699471680712e-94 2 TCEAL1
CALM1 9.02933707951704e-99 0.387797484255576 1 1 2.39205197910566e-94 2 CALM1
TUBA1A.1 1.14793176811918e-98 -0.486781109512108 0.992 1 3.04110084010133e-94 2 TUBA1A
SH3KBP1 1.17058007466734e-98 0.451331360241176 0.584 0.225 3.10110073380872e-94 2 SH3KBP1
FAM47E-STBD1 2.20755693212001e-98 0.349963611372802 0.461 0.128 5.84825982457232e-94 2 FAM47E-STBD1
COX7B.1 2.2484342233096e-98 0.526157756289142 0.997 0.991 5.9565519443918e-94 2 COX7B
RPS9.1 2.43370479060209e-98 -0.452972689841421 1 1 6.44737073126306e-94 2 RPS9
SMIM10L2B.1 4.08639073186299e-98 0.522814316174035 0.712 0.381 1.08256663268514e-93 2 SMIM10L2B
MAP3K20 1.21888038527161e-97 0.519031700487919 0.771 0.438 3.22905791666154e-93 2 MAP3K20
SCGN 1.38982438518703e-97 -0.483590833539845 0.124 0.578 3.68192276123749e-93 2 SCGN
ELAVL4 2.91205418248638e-97 0.390627378974182 0.457 0.127 7.71461394024291e-93 2 ELAVL4
GDPD2 9.25999407467539e-97 0.375205645031989 0.484 0.145 2.453157630263e-92 2 GDPD2
SERPINE2.1 1.38198901637058e-96 -0.533653626400398 0.307 0.752 3.66116530216893e-92 2 SERPINE2
GLRA3 1.79019672297731e-96 -0.462654737075901 0.065 0.502 4.74258915851148e-92 2 GLRA3
ATP6AP2.1 2.82409437890529e-96 0.597669467491812 0.949 0.848 7.48159082859589e-92 2 ATP6AP2
MZT2A.1 4.42363593587257e-96 -0.551339327183215 0.565 0.867 1.17190963213136e-91 2 MZT2A
CLU.1 4.66536374405726e-96 0.362056259750731 1 1 1.23594816307565e-91 2 CLU
GATA3-AS1 4.67248865273342e-96 -0.407569886907037 0.069 0.506 1.23783569388214e-91 2 GATA3-AS1
COX6A1.1 6.00530434263027e-96 0.450529014988954 1 0.994 1.59092522644961e-91 2 COX6A1
RPL13P12.1 2.86878137426884e-95 -0.491965097330186 0.992 0.996 7.599975616713e-91 2 RPL13P12
PENK.1 4.70632078299936e-95 -0.486640692378472 0.113 0.554 1.24679850183219e-90 2 PENK
CNTN1.1 7.43414699783453e-95 -0.546602247423092 0.98 0.998 1.96945422266632e-90 2 CNTN1
KRT18 8.71638232652645e-95 -0.461001205007824 0.142 0.594 2.30914400594339e-90 2 KRT18
