p_val avg_log2FC pct.1 pct.2 p_val_adj cluster gene
TTTY14 1.64932928328821e-54 -0.350523101857549 0.195 0.528 4.36940313728712e-50 2 TTTY14
SCRN1 2.10852993621289e-54 0.411985908849683 0.954 0.896 5.58591750701518e-50 2 SCRN1
GRAMD1C 2.6022518076201e-54 0.406532633297469 0.596 0.355 6.89388548874716e-50 2 GRAMD1C
TRAPPC2 2.63077533594675e-54 0.303241217472206 0.456 0.207 6.96945001999013e-50 2 TRAPPC2
HNRNPH2 2.9362055798907e-54 0.407159133305774 0.844 0.683 7.77859582224644e-50 2 HNRNPH2
SAT1 5.17309512666549e-54 0.390739611937103 0.759 0.544 1.37045636095622e-49 2 SAT1
EGFLAM 6.10704493442947e-54 -0.285933477853781 0.097 0.412 1.61787834402905e-49 2 EGFLAM
GABARAP.1 6.38936282097194e-54 -0.337071767484737 1 1 1.69266999853189e-49 2 GABARAP
CSRP2 6.60331368486382e-54 -0.410286817679995 0.553 0.81 1.74934986139412e-49 2 CSRP2
PSIP1 8.16377358762948e-54 0.449356912718289 0.935 0.87 2.1627468988348e-49 2 PSIP1
RPS6KA3 1.29868880774728e-53 0.333166261852636 0.571 0.312 3.44048638948409e-49 2 RPS6KA3
VMO1.2 1.37938693577351e-53 -0.467778502046756 0.784 0.952 3.6542718702512e-49 2 VMO1
TRIM52-AS1 1.69334495332145e-53 -0.35653563305777 0.321 0.65 4.48600945033919e-49 2 TRIM52-AS1
CD9 1.70193510545919e-53 -0.419918889798335 0.566 0.831 4.50876648138249e-49 2 CD9
PSMD10 1.8165311137866e-53 0.469951862313081 0.877 0.76 4.81235422664347e-49 2 PSMD10
NAP1L2 2.17524501915238e-53 0.419636417255657 0.737 0.534 5.76265910473849e-49 2 NAP1L2
TMEM64 2.34999310839135e-53 0.393580567420444 0.689 0.46 6.22560174275036e-49 2 TMEM64
CDH4 2.86352657091274e-53 -0.291117540860885 0.093 0.398 7.58605459166204e-49 2 CDH4
HDAC9 3.00652509475102e-53 0.38974416632663 0.625 0.397 7.96488628101441e-49 2 HDAC9
BSG.1 3.27713738745539e-53 -0.378372666849345 0.863 0.959 8.68179236684681e-49 2 BSG
ARL6IP4 3.33283028206579e-53 -0.380902486931386 0.904 0.98 8.82933398324868e-49 2 ARL6IP4
STMN3 3.99113060147378e-53 0.395938230075295 0.965 0.93 1.05733031894243e-48 2 STMN3
UXT.1 4.62126895370075e-53 0.432506250151099 0.965 0.923 1.2242665712144e-48 2 UXT
NRIP1 6.83233008459289e-53 -0.364266577287566 0.301 0.634 1.81002088601035e-48 2 NRIP1
MUSK 6.8739844687397e-53 0.356632482926443 0.524 0.277 1.82105596545852e-48 2 MUSK
EIF3E.1 7.17208511635201e-53 -0.410361846188188 0.85 0.956 1.90002878902397e-48 2 EIF3E
PDZD11 7.92285219627837e-53 0.415740584907502 0.782 0.611 2.09892200383807e-48 2 PDZD11
EIF2S3.1 8.74372996496053e-53 0.416365992869296 0.853 0.688 2.31638894231735e-48 2 EIF2S3
VAMP2 8.99477771731931e-53 0.400721444095444 0.995 0.989 2.38289651287223e-48 2 VAMP2
NAGA 1.02007642767623e-52 -0.304236374422026 0.182 0.52 2.70238647219987e-48 2 NAGA
SNX6.2 1.08138766800932e-52 -0.423749018744057 0.919 0.966 2.8648122100903e-48 2 SNX6
TMEM184B 1.09415941481003e-52 0.37374456536579 0.718 0.488 2.89864712171473e-48 2 TMEM184B
PLCXD1 1.18493335122708e-52 -0.291927106471275 0.123 0.44 3.13912543407079e-48 2 PLCXD1
CDH3 1.27260512736966e-52 -0.261015095675322 0.075 0.373 3.37138550342769e-48 2 CDH3
ALKBH7.1 1.32598337839929e-52 -0.391152736118314 0.848 0.952 3.51279516605539e-48 2 ALKBH7
SSC5D.1 1.43433340822969e-52 -0.438577112362065 0.833 0.945 3.79983606508209e-48 2 SSC5D
SLC30A9 1.52437699858755e-52 0.366900933769506 0.985 0.942 4.03837954465814e-48 2 SLC30A9
ASMTL-AS1 1.9261895160982e-52 0.307589244314506 0.476 0.227 5.10286126604734e-48 2 ASMTL-AS1
AMBRA1.1 2.01592330581213e-52 -0.352387267802482 0.999 0.999 5.3405840217575e-48 2 AMBRA1
TBC1D9 2.93205677549646e-52 0.372533130627358 0.589 0.342 7.76760480964522e-48 2 TBC1D9
ACER3 2.95431075445038e-52 0.339041521773884 0.65 0.401 7.82656005068995e-48 2 ACER3
SSR2 3.03974193733863e-52 -0.385197768784171 0.693 0.89 8.0528843403975e-48 2 SSR2
MT-CO3.1 3.74225123521517e-52 0.269184443799345 1 1 9.91397197233204e-48 2 MT-CO3
CTSD 3.88773478678667e-52 -0.329023100616246 0.996 1 1.02993869971552e-47 2 CTSD
AGL 4.26453886481164e-52 0.329336424255371 0.611 0.357 1.1297616360659e-47 2 AGL
MAPK4 5.04394587650359e-52 0.404588152324326 0.689 0.472 1.33624214160333e-47 2 MAPK4
SOAT1.1 8.90443630149158e-52 -0.411283700227742 0.66 0.872 2.35896326499115e-47 2 SOAT1
ACLY 9.90279417437993e-52 0.368966039373759 0.685 0.466 2.62344823267673e-47 2 ACLY
ARMCX2.1 1.22253186310015e-51 0.399268410700163 0.922 0.81 3.23873141172491e-47 2 ARMCX2
RTL5 1.32031116869405e-51 0.376906268317039 0.69 0.481 3.49776834810428e-47 2 RTL5
KLHDC8B 1.93129825311992e-51 -0.391296631462217 0.732 0.896 5.1163953321653e-47 2 KLHDC8B
GALNT17 2.41464368835089e-51 0.291108742016535 0.477 0.228 6.39687405917917e-47 2 GALNT17
GRAMD1B 3.2955971095811e-51 0.29665457931516 0.449 0.207 8.73069586270225e-47 2 GRAMD1B
PPP2R2D 3.65813759850736e-51 -0.361844305340277 0.373 0.681 9.69113812596571e-47 2 PPP2R2D
CLCN3 5.01738016052557e-51 0.408209821674393 0.939 0.861 1.32920435212643e-46 2 CLCN3
FBP1 5.11438135823286e-51 -0.256599226127291 0.067 0.355 1.35490190942305e-46 2 FBP1
UQCRH.1 5.79547061845571e-51 -0.3601282468732 0.992 0.996 1.53533607624129e-46 2 UQCRH
CHD3 6.31145778766923e-51 0.395228873496707 0.842 0.691 1.67203139710933e-46 2 CHD3
PRR13 6.99423205748856e-51 0.345941472076378 0.681 0.451 1.85291195666987e-46 2 PRR13
TMEM176B.1 8.278748520993e-51 -0.322180435949905 0.128 0.429 2.19320605818147e-46 2 TMEM176B
FCGR2A 8.66004245481707e-51 -0.323403788306131 0.27 0.589 2.29421844713014e-46 2 FCGR2A
GOLIM4 1.02218666217761e-50 -0.329531461366569 0.214 0.538 2.70797690544093e-46 2 GOLIM4
ITFG1.1 1.04473496215922e-50 -0.388522697815145 0.879 0.974 2.7677118617522e-46 2 ITFG1
KCNC4 1.04726927098179e-50 0.349506658878472 0.648 0.418 2.77442575268495e-46 2 KCNC4
CCDC80 1.13732427173306e-50 -0.350730326328398 0.26 0.577 3.01299946067522e-46 2 CCDC80
TAF10 1.22575423081786e-50 0.40175268926048 0.884 0.753 3.24726810828269e-46 2 TAF10
SCD5 1.66852929905134e-50 0.359761818918243 0.647 0.403 4.42026781904681e-46 2 SCD5
FAM172A.1 2.19231392570463e-50 -0.375552668424249 0.966 0.99 5.80787805197671e-46 2 FAM172A
POR 2.47833302861139e-50 0.382078237336692 0.837 0.677 6.56559985939729e-46 2 POR
YWHAB 2.59539467201674e-50 0.393140375656403 0.987 0.969 6.87571956510676e-46 2 YWHAB
MANBA 2.96739260583189e-50 -0.333889987829279 0.268 0.592 7.86121649136984e-46 2 MANBA
ANKRD50 5.73896605779803e-50 -0.299251589220848 0.154 0.463 1.52036688803185e-45 2 ANKRD50
EGFEM1P 6.17701235622205e-50 -0.284764887050471 0.054 0.334 1.63641411341035e-45 2 EGFEM1P
PDHA1 7.03132721733269e-50 0.384258433816896 0.71 0.503 1.86273920641578e-45 2 PDHA1
UCP2 7.23964929005619e-50 0.351800169898326 0.582 0.343 1.91792788992169e-45 2 UCP2
MYO3B 7.58675380532171e-50 -0.393153383068942 0.46 0.749 2.00988281810583e-45 2 MYO3B
GALNT18 8.11146418626656e-50 0.297398584649398 0.457 0.21 2.14888909222574e-45 2 GALNT18
HSD17B10 1.02177808861558e-49 0.402116928625472 0.852 0.711 2.70689451236039e-45 2 HSD17B10
CNTNAP2.1 1.66463942955115e-49 -0.411585573186344 0.512 0.786 4.40996277676692e-45 2 CNTNAP2
SEL1L.1 1.68408423140066e-49 -0.395758302354983 0.585 0.834 4.46147594582663e-45 2 SEL1L
STAG2 1.84858000284232e-49 0.385756827463672 0.892 0.777 4.89725814352988e-45 2 STAG2
ASRGL1 1.90216400042042e-49 0.406279409853161 0.612 0.398 5.03921286991376e-45 2 ASRGL1
ERBIN 2.21233160556988e-49 0.372584597294277 0.71 0.502 5.86090888947573e-45 2 ERBIN
TAGLN 2.21392845276087e-49 -0.469289473960349 0.664 0.89 5.8651392570541e-45 2 TAGLN
EPB41L4A-AS1.1 2.39020328165326e-49 -0.423370192460794 0.642 0.834 6.33212653375582e-45 2 EPB41L4A-AS1
YWHAE 2.78600019504456e-49 0.324285246671767 1 0.998 7.38067171671206e-45 2 YWHAE
TMEM231 2.88420899696015e-49 -0.358800128400819 0.481 0.776 7.64084647474683e-45 2 TMEM231
ABRACL 3.43630018925452e-49 0.252967007113994 0.329 0.117 9.10344646137307e-45 2 ABRACL
SOX6 4.39216545015648e-49 0.388720316784572 0.753 0.559 1.16357247105546e-44 2 SOX6
CTNNA1 4.80197238736393e-49 -0.373322186674163 0.827 0.949 1.27213852486045e-44 2 CTNNA1
GCLC 4.948596219054e-49 -0.341848944606755 0.341 0.67 1.31098211035178e-44 2 GCLC
NCKAP5 6.47915031402028e-49 -0.345302325450234 0.181 0.488 1.71645650119025e-44 2 NCKAP5
CARTPT 6.89573577115148e-49 0.288524576737169 0.363 0.139 1.82681832049345e-44 2 CARTPT
TMEM176A 1.01273606122082e-48 -0.277457348979213 0.092 0.383 2.68294037338619e-44 2 TMEM176A
CRIP2 1.05557651309376e-48 -0.331350287347752 0.995 0.998 2.79643329848798e-44 2 CRIP2
RASSF8-AS1 1.13003237567512e-48 0.279266335004795 0.496 0.25 2.99368176963853e-44 2 RASSF8-AS1
C21orf58 1.30279938752243e-48 -0.358444983295126 0.453 0.747 3.45137613742443e-44 2 C21orf58
WFS1 1.32922876906033e-48 -0.369677970107498 0.553 0.8 3.52139285499461e-44 2 WFS1
BARD1 1.70947468374029e-48 -0.307589968230311 0.16 0.471 4.52874033216477e-44 2 BARD1
C1GALT1C1.1 1.73277489288916e-48 0.365437241701367 0.739 0.52 4.59046724624197e-44 2 C1GALT1C1
MAT2B 1.79366151889348e-48 0.351572726608277 0.646 0.426 4.75176809585261e-44 2 MAT2B
P3H4 2.25946677540159e-48 -0.322057955473696 0.257 0.576 5.98577938139388e-44 2 P3H4
SNAP91 2.50097487659766e-48 0.402892681717576 0.821 0.679 6.62558264308252e-44 2 SNAP91
CHCHD10 3.00793051004589e-48 -0.342302750514664 0.433 0.719 7.96860950721356e-44 2 CHCHD10
GABRG3 3.91109711610245e-48 -0.282907010032414 0.105 0.398 1.03612784799786e-43 2 GABRG3
CHIC1 4.00176298742428e-48 0.329970275444402 0.534 0.303 1.06014705062844e-43 2 CHIC1
DYNC1H1.1 4.55481734222749e-48 0.379477433297739 0.956 0.902 1.20666221030291e-43 2 DYNC1H1
CTSH 4.80439450588632e-48 -0.301213116142844 0.243 0.559 1.2727801924994e-43 2 CTSH
DDX3P1 5.22288051008317e-48 0.290691515062655 0.461 0.222 1.38364550473123e-43 2 DDX3P1
ERO1A 5.2291445581878e-48 -0.373965729127567 0.806 0.939 1.38530497635511e-43 2 ERO1A
PYGO2 7.0870136387254e-48 0.413980309404875 0.801 0.644 1.87749165317113e-43 2 PYGO2
CREG1 1.62497700601732e-47 -0.35852107834396 0.547 0.824 4.30488908434108e-43 2 CREG1
ACADVL.1 2.41463792229572e-47 0.376258966575111 0.947 0.898 6.39685878374581e-43 2 ACADVL
CNTN3 2.43044584620283e-47 0.250951136783143 0.361 0.142 6.43873713576053e-43 2 CNTN3
EPS8L2 2.5591188630789e-47 -0.252646062569346 0.119 0.416 6.77961769206861e-43 2 EPS8L2
SYNE2 2.5802224787401e-47 0.355102238476275 0.613 0.383 6.83552539067828e-43 2 SYNE2
LANCL3 2.61845503081454e-47 0.250548838215876 0.319 0.112 6.93681106763388e-43 2 LANCL3
ITIH5 3.03363555258198e-47 0.405633936021743 0.774 0.597 8.03670730590019e-43 2 ITIH5
AMOTL1 3.31348095523391e-47 0.270907832876428 0.438 0.199 8.77807374660566e-43 2 AMOTL1
COL6A1 3.31617836718947e-47 -0.328870098180055 0.257 0.57 8.78521973035835e-43 2 COL6A1
ATPAF1 3.66836738713111e-47 0.369538469458533 0.686 0.478 9.71823888198773e-43 2 ATPAF1
RNASET2 4.19178915313008e-47 -0.384213678567156 0.602 0.825 1.11048878244722e-42 2 RNASET2
COL22A1.1 4.19450094366989e-47 -0.339414807648207 0.369 0.679 1.11120718999703e-42 2 COL22A1
SMIM27 4.39474319328551e-47 -0.39337863369437 0.687 0.875 1.1642553667652e-42 2 SMIM27
GRINA 4.81517275289283e-47 -0.362920647891847 0.934 0.982 1.27563556569637e-42 2 GRINA
ZNF117 5.42304222667316e-47 0.299467371951165 0.547 0.302 1.43667234669025e-42 2 ZNF117
RSRP1 5.42966163828664e-47 0.377832124467669 0.73 0.548 1.4384259612149e-42 2 RSRP1
ATP5ME 5.44483458462826e-47 -0.260123176144231 1 1 1.44244557815972e-42 2 ATP5ME
OGA 6.06471647912148e-47 0.391998701219604 0.871 0.763 1.60666468964886e-42 2 OGA
GPR158 6.51603763954687e-47 0.301171811898527 0.451 0.218 1.72622869146876e-42 2 GPR158
TESC 6.99274401999658e-47 -0.263878158065295 0.148 0.455 1.85251774577749e-42 2 TESC
WWOX 7.30845405243037e-47 0.387114031209007 0.827 0.673 1.93615564756985e-42 2 WWOX
HNRNPH1 1.02074273956523e-46 -0.359368754290084 0.776 0.918 2.70415166565621e-42 2 HNRNPH1
TTC39B 1.05450085373256e-46 0.287896067240581 0.554 0.307 2.79358366170829e-42 2 TTC39B
MYL6.1 1.29764625886209e-46 0.268074981176795 1 1 3.43772446897744e-42 2 MYL6
ADAMTSL1 1.30731532438342e-46 -0.257719143594116 0.108 0.396 3.46333975735656e-42 2 ADAMTSL1
SLC16A1 1.34025461620016e-46 -0.370898869070455 0.562 0.809 3.55060252923746e-42 2 SLC16A1
MADD.1 1.38991282192284e-46 0.383783954703302 0.918 0.853 3.682157047838e-42 2 MADD
RAB6B 1.40065772688226e-46 0.371125444920987 0.846 0.717 3.71062245005648e-42 2 RAB6B
DAZAP2 1.78155889331819e-46 0.38963001812898 0.849 0.737 4.71970582017855e-42 2 DAZAP2
GRIN2A 2.53341220117889e-46 -0.269750396074571 0.08 0.356 6.71151560336312e-42 2 GRIN2A
SGMS1 2.66074231374572e-46 -0.328728698178333 0.336 0.65 7.04883853757515e-42 2 SGMS1
CDH1 2.78734016183428e-46 -0.360636827941054 0.414 0.708 7.38422155673138e-42 2 CDH1
TRPM3.1 2.85013429912356e-46 -0.455053443027148 0.526 0.771 7.55057578523813e-42 2 TRPM3
B3GALT2 2.95801527258063e-46 -0.262618956844208 0.113 0.401 7.83637406012062e-42 2 B3GALT2
SAPCD1-AS1.1 3.05811076127405e-46 -0.327422952931966 0.373 0.675 8.10154702876721e-42 2 SAPCD1-AS1
KIF3A 3.16799133382924e-46 0.401054643901977 0.801 0.657 8.39264264158043e-42 2 KIF3A
MEF2C-AS1 3.31303434083922e-46 0.350721337819741 0.823 0.673 8.77689057575127e-42 2 MEF2C-AS1
TCN2 4.07999637792917e-46 -0.40688125741886 0.708 0.895 1.080872640441e-41 2 TCN2
RALGDS 5.88140785763496e-46 0.316375573700033 0.6 0.376 1.55810256964465e-41 2 RALGDS
SCN9A 6.64340073539199e-46 0.362571241598178 0.72 0.53 1.75996972282005e-41 2 SCN9A
INSM1 8.19184677504464e-46 0.386079994844303 0.807 0.668 2.17018404764483e-41 2 INSM1
ATP6V1A 8.50399871155742e-46 0.413793154752146 0.879 0.791 2.25287933866579e-41 2 ATP6V1A
DNASE2 9.53823097022546e-46 -0.367474443383918 0.559 0.811 2.52686814863213e-41 2 DNASE2
CBX5 9.77041786081507e-46 -0.349768352148089 0.873 0.956 2.58837909968713e-41 2 CBX5
PIK3C2G 1.03239764031261e-45 -0.254946749967465 0.066 0.331 2.73502782871616e-41 2 PIK3C2G
SLC35F4 1.36262151457016e-45 -0.265647766372083 0.119 0.412 3.60985691639927e-41 2 SLC35F4
PRL.2 1.41070362671918e-45 1.21947162490226 0.358 0.155 3.73723604790444e-41 2 PRL
COBL 1.45214532606038e-45 -0.312470715707815 0.267 0.572 3.84702339779916e-41 2 COBL
ANXA6.1 2.03916749675539e-45 0.33518374730216 0.991 0.98 5.40216253240437e-41 2 ANXA6
PPT1.1 2.37606549647786e-45 -0.372752239701075 0.794 0.932 6.29467271326914e-41 2 PPT1
NET1 4.30700358765703e-45 0.263745570405833 0.426 0.201 1.1410113904421e-40 2 NET1
HDAC5 4.76961163568574e-45 0.365879138590454 0.853 0.713 1.26356551452587e-40 2 HDAC5
TTLL7 5.10819433361679e-45 0.372859907207539 0.733 0.541 1.35326284286176e-40 2 TTLL7
NORAD 5.31903098747009e-45 -0.290584583442772 0.995 1 1.40911768920058e-40 2 NORAD
KLC1 5.38488584554829e-45 0.354315052675092 0.96 0.932 1.42656395820265e-40 2 KLC1
AHDC1 5.97892240222722e-45 0.384984286199588 0.712 0.526 1.58393612279804e-40 2 AHDC1
USP53 6.81825371457879e-45 0.290612890015081 0.453 0.222 1.80629177406621e-40 2 USP53
LMNA 7.0735287006218e-45 -0.360003563478659 0.704 0.897 1.87391922336873e-40 2 LMNA
ZNF853 7.29658577094139e-45 -0.316996969776242 0.275 0.582 1.93301150243779e-40 2 ZNF853
TLE2 7.68578640263924e-45 -0.274331560073259 0.15 0.442 2.03611853378719e-40 2 TLE2
EIF1AX 9.15316436175367e-45 0.406356405447678 0.857 0.766 2.42485630271578e-40 2 EIF1AX
VDAC2 1.0470555958868e-44 -0.34763380585297 0.854 0.95 2.7738596846233e-40 2 VDAC2
UBQLN2 1.10541826421208e-44 0.391013295802831 0.904 0.828 2.92847406555066e-40 2 UBQLN2
B4GALNT3 1.2272265201587e-44 -0.282804958063693 0.209 0.513 3.25116849720443e-40 2 B4GALNT3
PCSK5 1.3662733240664e-44 -0.267994956813188 0.104 0.383 3.61953129011671e-40 2 PCSK5
RCBTB2 2.17564679507023e-44 0.256451311796904 0.456 0.227 5.76372348950006e-40 2 RCBTB2
RPS15AP1.1 2.28897704353496e-44 -0.260768995450854 0.199 0.497 6.0639579837328e-40 2 RPS15AP1
DDIT4L 2.30172907994632e-44 -0.270613457708031 0.123 0.407 6.0977406785938e-40 2 DDIT4L
TMEM59.1 2.49978764183394e-44 -0.317896599301666 0.993 0.999 6.62243742074648e-40 2 TMEM59
RTN3.1 2.70141231919205e-44 -0.347449886377539 0.972 0.995 7.15658151600358e-40 2 RTN3
INPP5F 2.77144056704782e-44 0.385396097951973 0.72 0.539 7.34210035022309e-40 2 INPP5F
PDIA5 3.50001878700799e-44 -0.274452439149483 0.162 0.462 9.27224977054156e-40 2 PDIA5
ZNF83 3.53469212293942e-44 0.340515839471821 0.644 0.434 9.3641063720911e-40 2 ZNF83
MT1X 3.75039184594803e-44 -0.351599966422752 0.542 0.792 9.93553807828552e-40 2 MT1X
VMA21 4.55434402199263e-44 0.369525685204078 0.836 0.713 1.20653681830629e-39 2 VMA21
CHMP2A 4.72300298333314e-44 0.371250955817731 0.957 0.918 1.25121795034462e-39 2 CHMP2A
CCT7 4.82602900919257e-44 0.369711067975737 0.969 0.938 1.2785116051153e-39 2 CCT7
MAP2.1 4.83958737869043e-44 0.359757636644546 0.982 0.953 1.28210348836267e-39 2 MAP2
YWHAQ 4.92951882858206e-44 -0.335898170812407 0.884 0.969 1.30592812806796e-39 2 YWHAQ
RABAC1 5.78591777025908e-44 -0.331650315366944 0.977 0.995 1.53280533569704e-39 2 RABAC1
QPCT.1 6.14716960213427e-44 0.377457434995912 0.951 0.922 1.62850817099741e-39 2 QPCT
GPC5 6.2182504855312e-44 0.282229672758162 0.392 0.175 1.64733891862692e-39 2 GPC5
AAMDC 6.39030572226803e-44 -0.356718680481885 0.55 0.796 1.69291979194325e-39 2 AAMDC
ACOT11 6.7581807393659e-44 0.280402683900136 0.519 0.287 1.79037724147281e-39 2 ACOT11
PTMA 7.14374008954907e-44 -0.310907486436294 0.989 0.999 1.89251962452334e-39 2 PTMA
PACRG 8.7475379813081e-44 0.379398818319348 0.755 0.58 2.31739776200814e-39 2 PACRG
ATP2B3 9.89988583597122e-44 0.256669649522395 0.377 0.164 2.62267775566549e-39 2 ATP2B3
KRT10 1.09849006749086e-43 -0.368994349301051 0.747 0.909 2.91011988679678e-39 2 KRT10
ANKH 1.13574959581893e-43 -0.346063940557158 0.861 0.952 3.0088278292435e-39 2 ANKH
CNTN4 1.58850462142331e-43 0.320845259007416 0.513 0.287 4.20826644307464e-39 2 CNTN4
CADPS 1.81932072012276e-43 -0.372329564362643 0.578 0.827 4.81974445174921e-39 2 CADPS
NDUFB4 1.97242971142772e-43 0.287358624377921 0.999 0.998 5.22536079151432e-39 2 NDUFB4
TSC22D3.1 2.00877384742275e-43 0.370512371901419 0.98 0.943 5.32164367659234e-39 2 TSC22D3
NBDY 2.11838995095706e-43 0.389743914805332 0.946 0.878 5.61203865807544e-39 2 NBDY
LIPA 2.13354828713374e-43 -0.337074644660814 0.389 0.67 5.6521961222747e-39 2 LIPA
PIN4 2.17072052186942e-43 0.391340160859456 0.877 0.781 5.75067280653646e-39 2 PIN4
CXXC5 2.51093552000486e-43 0.372632566847799 0.814 0.679 6.65197037959686e-39 2 CXXC5
MYO5A 2.68958379810556e-43 0.38025956712851 0.712 0.548 7.12524539794125e-39 2 MYO5A
KLHL2 3.20847097740874e-43 0.305501951907719 0.47 0.249 8.49988131335123e-39 2 KLHL2
ECRG4.1 3.39745739962568e-43 -0.396295788531483 0.974 0.995 9.00054414308835e-39 2 ECRG4
NDUFA5 3.61704974781207e-43 0.37047529292915 0.962 0.926 9.58228819190375e-39 2 NDUFA5
ANXA2 5.46092594909225e-43 -0.296244212540305 0.243 0.544 1.44670850243352e-38 2 ANXA2
BTBD11 6.15942613382155e-43 0.370466961955797 0.656 0.449 1.63175517137201e-38 2 BTBD11
PDE7B.1 7.55777754704847e-43 -0.408918441124961 0.597 0.812 2.00220642776408e-38 2 PDE7B
MSX1 7.68673086180355e-43 0.381033311621601 0.861 0.774 2.036368739909e-38 2 MSX1
SPTB 9.71771947442665e-43 0.341455709992326 0.714 0.525 2.57441824316511e-38 2 SPTB
CNPPD1 1.06966854523705e-42 0.296584937848857 0.57 0.354 2.83376591004199e-38 2 CNPPD1
PAK1 1.09354537772495e-42 0.35777745809192 0.693 0.504 2.89702041466893e-38 2 PAK1
STIM1 1.58328473767074e-42 0.32924350803921 0.685 0.476 4.19443792703734e-38 2 STIM1
GRB10.1 1.77345915228414e-42 0.33523005724359 0.772 0.623 4.69824798623115e-38 2 GRB10
ADD3 1.86917648266241e-42 0.353256285492059 0.73 0.546 4.95182233786926e-38 2 ADD3
PEBP1 2.18470456139696e-42 0.26666319731565 1 1 5.78771932405282e-38 2 PEBP1
TCEANC2 2.46974272564752e-42 0.360988355172468 0.947 0.905 6.54284242878541e-38 2 TCEANC2
HTATSF1 2.84005086177938e-42 0.392850130540591 0.895 0.813 7.52386274302593e-38 2 HTATSF1
SLC9A9 2.98028848969232e-42 -0.346865375372862 0.507 0.763 7.8953802668929e-38 2 SLC9A9
NFE2L1.1 3.08377935782825e-42 -0.332448651316209 0.931 0.98 8.16954827475859e-38 2 NFE2L1
TYSND1 3.25526749179469e-42 -0.267668869418354 0.17 0.455 8.62385463926249e-38 2 TYSND1
SLC10A4.1 3.29056097354304e-42 -0.36438432674907 0.827 0.936 8.71735413111022e-38 2 SLC10A4
TMIE 4.42858585022004e-42 0.35995556276392 0.725 0.548 1.17322096344029e-37 2 TMIE
COTL1 6.8198822059662e-42 0.310118609138883 0.53 0.319 1.80672319400457e-37 2 COTL1
ATP6V1E1 7.87468184572956e-42 0.3409008844562 0.977 0.95 2.08616071457068e-37 2 ATP6V1E1
CSNK1E 8.29296585242801e-42 0.361505489183419 0.786 0.616 2.19697251362523e-37 2 CSNK1E
FAM229B 8.56070111372023e-42 -0.353166558065262 0.538 0.789 2.26790093904676e-37 2 FAM229B
KANTR 1.04763813479426e-41 0.342683686765642 0.573 0.36 2.77540294669695e-37 2 KANTR
NACA.2 1.22825444626985e-41 -0.318517038183077 0.997 1 3.25389167905809e-37 2 NACA
PPM1K 1.4832439244809e-41 0.315523456940273 0.534 0.319 3.9294098047348e-37 2 PPM1K
HSPA13 1.56605202155043e-41 -0.353161678018867 0.71 0.881 4.14878501549141e-37 2 HSPA13
MAL2 1.75219450747166e-41 -0.360819575722953 0.699 0.891 4.64191368919393e-37 2 MAL2
PHF1 2.37828166507222e-41 0.344009019514774 0.74 0.573 6.30054378710933e-37 2 PHF1
ISOC2 2.49348932457474e-41 -0.267532779605749 0.22 0.513 6.60575191866339e-37 2 ISOC2
TMEM108 2.563552663522e-41 0.270615900875329 0.372 0.162 6.79136371620247e-37 2 TMEM108
THRB 2.62336374880221e-41 0.395732368678834 0.811 0.685 6.94981524332682e-37 2 THRB
TCEAL9 3.43538364146694e-41 0.38859567548383 0.861 0.772 9.10101834297421e-37 2 TCEAL9
CDS1 3.5627135299369e-41 0.350765744050936 0.698 0.511 9.43834068350883e-37 2 CDS1
PLXNB2 4.01533440563324e-41 -0.350958440597655 0.771 0.921 1.06374239074036e-36 2 PLXNB2
NPDC1.1 5.45205031012685e-41 -0.316859727007778 0.989 0.998 1.4443571681588e-36 2 NPDC1
S100A6.1 5.98133587430021e-41 0.376849125328994 0.749 0.565 1.58457549981961e-36 2 S100A6
COLGALT2 6.24140965564818e-41 -0.314004690660352 0.31 0.606 1.65347424597432e-36 2 COLGALT2
EFNA5.1 7.49906842579079e-41 -0.384333412252909 0.705 0.878 1.9866532073605e-36 2 EFNA5
CHL1 9.32834162953246e-41 -0.262681875475734 0.168 0.453 2.47126426449574e-36 2 CHL1
SPOCK1.1 1.40404285824915e-40 -0.379902975198872 0.888 0.964 3.71959034007365e-36 2 SPOCK1
ST6GALNAC3 1.47450215050633e-40 0.336544900831481 0.643 0.435 3.90625109712138e-36 2 ST6GALNAC3
SYNGR2 1.80546081431202e-40 -0.330627477004833 0.558 0.801 4.7830267892754e-36 2 SYNGR2
SEMA6A 2.46510769540804e-40 0.290008250359143 0.508 0.289 6.53056330667497e-36 2 SEMA6A
TMEM109 2.63409179271635e-40 -0.333857303801888 0.805 0.93 6.97823597726416e-36 2 TMEM109
EGFL7 2.92219966681933e-40 -0.277967142746577 0.244 0.542 7.74149135733777e-36 2 EGFL7
GNAO1 3.58144506422503e-40 0.366947998176198 0.846 0.741 9.48796426414494e-36 2 GNAO1
XPO1 5.03156275607353e-40 0.374416997952348 0.846 0.741 1.332961605339e-35 2 XPO1
DIRAS3.1 6.33300395967981e-40 0.285334898316877 1 0.996 1.67773940899837e-35 2 DIRAS3
UPF3B 6.71907656653614e-40 0.334713863167288 0.513 0.307 1.78001776400675e-35 2 UPF3B
DST.1 6.93242546685034e-40 0.361042093141403 0.964 0.922 1.83653815467799e-35 2 DST
NUPR1.1 8.05213651471482e-40 -0.287191629029423 0.142 0.416 2.13317200547825e-35 2 NUPR1
ARHGEF9 1.08012137034204e-39 0.368473362651106 0.838 0.726 2.86145753431014e-35 2 ARHGEF9
