p_val avg_log2FC pct.1 pct.2 p_val_adj cluster gene
CD93 2.29391890651111e-83 0.665294676341657 0.696 0.221 6.07704996712923e-79 4 CD93
FLT1 5.6758552064592e-82 0.71742906210212 0.567 0.141 1.50364756129517e-77 4 FLT1
LHFPL6.1 9.98964419755341e-80 0.810793683769033 0.83 0.37 2.64645654081585e-75 4 LHFPL6
TAGLN.1 1.61291730701047e-79 1.1164056221886 0.978 0.826 4.27294052973214e-75 4 TAGLN
TMSB10.1 4.15553795145372e-79 1.08757067524633 0.996 0.965 1.10088511409912e-74 4 TMSB10
FRZB 2.82345864963524e-78 0.756604191907604 0.737 0.278 7.47990665461368e-74 4 FRZB
IGFBP4 5.54788609747531e-76 0.913636870011437 0.896 0.504 1.46974598494316e-71 4 IGFBP4
MYH11.1 3.99236929002846e-74 0.790638059767382 0.811 0.362 1.05765847231434e-69 4 MYH11
CD74.1 8.41317100098512e-73 1.06958589500851 0.989 0.936 2.22881726158098e-68 4 CD74
COL3A1.2 4.81809788201705e-71 1.1439622567523 0.97 0.763 1.27641049090396e-66 4 COL3A1
ADGRF5 6.83936975115015e-71 0.471081284760711 0.515 0.124 1.8118858344747e-66 4 ADGRF5
MYL9.1 1.23468847803199e-69 0.83473409776426 0.915 0.56 3.27093671600234e-65 4 MYL9
ITGA1 4.02231548143143e-67 0.674220997371071 0.752 0.315 1.06559181734081e-62 4 ITGA1
HLA-DRA 1.61548566317315e-66 0.924796581131177 0.944 0.694 4.27974461887832e-62 4 HLA-DRA
CRIP1.1 5.98715842232069e-66 0.889529771398103 0.944 0.693 1.5861180092412e-61 4 CRIP1
ARHGDIB 2.57422336997681e-64 0.820655396314085 0.833 0.464 6.81963255174256e-60 4 ARHGDIB
EPAS1.2 3.67615948719333e-64 0.900953938512422 0.87 0.55 9.73888171347258e-60 4 EPAS1
VWA1 2.29052272652069e-63 0.495034160475338 0.563 0.171 6.0680528070986e-59 4 VWA1
COL18A1.2 7.07748343740899e-63 0.87996475741741 0.941 0.706 1.87496691223839e-58 4 COL18A1
HSPG2 9.56428232014983e-63 0.712837307672541 0.707 0.305 2.53376967225409e-58 4 HSPG2
PCAT19 2.42817335708494e-62 0.290798744234172 0.326 0.052 6.43271685758942e-58 4 PCAT19
ESM1 1.23197941841195e-61 0.363899552796024 0.33 0.055 3.26375987525693e-57 4 ESM1
PLXND1 5.32223989178689e-61 0.5974124233937 0.7 0.28 1.40996779213218e-56 4 PLXND1
TMEM204 2.00437154456575e-60 0.541081394904866 0.593 0.195 5.30998109586358e-56 4 TMEM204
COL1A1.3 4.79172487797076e-60 0.9885324997584 0.985 0.789 1.26942375467201e-55 4 COL1A1
RGCC 7.67443751928021e-59 0.551576533741732 0.559 0.174 2.03311198760771e-54 4 RGCC
ID1 1.16469704919523e-58 0.39464479575319 0.47 0.118 3.08551542272799e-54 4 ID1
THY1 6.2847493128425e-57 0.659294047641742 0.774 0.392 1.66495578795824e-52 4 THY1
ADIRF.2 7.24524267845716e-57 0.73172004235156 0.77 0.365 1.91940969037687e-52 4 ADIRF
PRKG1 8.59137009380487e-57 0.740974514552234 0.63 0.244 2.27602576525079e-52 4 PRKG1
HLA-E 2.51453224652138e-55 0.796304978777111 0.941 0.705 6.66149882748443e-51 4 HLA-E
TBX2 5.88016050638487e-55 0.346591185681961 0.396 0.089 1.55777212135148e-50 4 TBX2
HLA-DPA1.1 2.97060808084034e-54 0.747389390966158 0.844 0.514 7.86973492776222e-50 4 HLA-DPA1
CPA3 3.83531467687885e-54 0.254049895140137 0.233 0.029 1.01605156419874e-49 4 CPA3
IFITM2 4.36064677537449e-54 0.579062123476925 0.707 0.315 1.15522254373221e-49 4 IFITM2
TGFBR2 1.1618938633858e-53 0.572387073860981 0.641 0.255 3.07808922288167e-49 4 TGFBR2
ESAM 2.48204359406312e-53 0.356981754018854 0.448 0.119 6.57542988939202e-49 4 ESAM
IFITM3 6.30958111422595e-53 0.803901166777387 0.889 0.611 1.67153422878074e-48 4 IFITM3
DCN 9.90914176982814e-53 0.781332795958827 0.878 0.553 2.62512983766287e-48 4 DCN
CALCRL 1.49891517987431e-52 0.423902343981263 0.444 0.12 3.97092609452302e-48 4 CALCRL
JAG1 6.30032455170394e-52 0.52638561164151 0.596 0.22 1.66908198023741e-47 4 JAG1
GJC1 8.21804142622616e-52 0.332920165702728 0.433 0.113 2.17712353463583e-47 4 GJC1
CSPG4 1.4412250781118e-51 0.403059224876503 0.426 0.114 3.81809347693379e-47 4 CSPG4
ACTA2.1 2.80256002650217e-51 0.851621817001852 0.959 0.748 7.42454202220954e-47 4 ACTA2
PLXDC1 1.92432345934995e-50 0.593771695862937 0.696 0.315 5.09791770850988e-46 4 PLXDC1
HEYL 2.76361424593795e-50 0.584329506052754 0.744 0.367 7.32136686033881e-46 4 HEYL
ANO1 8.66931377050846e-50 0.540402322711818 0.593 0.232 2.2966746040831e-45 4 ANO1
LGALS1.2 2.29421689908863e-49 0.775207892517914 0.981 0.93 6.0778394090656e-45 4 LGALS1
CALD1.1 1.25244906415703e-47 0.730466381936346 0.937 0.715 3.3179880607648e-43 4 CALD1
MCAM 1.34273150444598e-47 0.489565359535772 0.596 0.23 3.55716430157829e-43 4 MCAM
MFGE8.1 2.19946827752991e-47 0.681935693245264 0.863 0.578 5.82683136083224e-43 4 MFGE8
EDNRB 3.92419345655897e-47 0.34946769360006 0.348 0.08 1.0395973305116e-42 4 EDNRB
EBF1 5.68142262056158e-47 0.476361005156302 0.485 0.16 1.50512248063917e-42 4 EBF1
PLAC9.3 7.70237405477815e-47 0.678079390096413 0.893 0.656 2.04051293459183e-42 4 PLAC9
MT-ND2.1 2.11374009989409e-45 -0.453445999506631 1 1 5.59972027263943e-41 4 MT-ND2
IFI27 2.53103835412695e-45 0.546108532521689 0.596 0.239 6.70522680775311e-41 4 IFI27
NOTCH3 5.37523895585506e-45 0.526623905043961 0.678 0.33 1.42400830418512e-40 4 NOTCH3
HLA-DPB1 2.18582881025553e-44 0.607439552687222 0.833 0.525 5.79069768412895e-40 4 HLA-DPB1
ENG 8.17399870901664e-44 0.532076538273077 0.733 0.379 2.16545573799269e-39 4 ENG
NID1 1.03138035127257e-43 0.491319797033617 0.552 0.214 2.73233282659128e-39 4 NID1
LAMC3 1.10307957499683e-43 0.310311995009288 0.444 0.137 2.9222784100816e-39 4 LAMC3
FN1.4 1.15970728198931e-42 0.701289389046392 0.978 0.879 3.07229653144609e-38 4 FN1
TGFBI 1.6632131656319e-42 0.495765518790497 0.704 0.346 4.40618431839204e-38 4 TGFBI
GUCY1A1 9.5025060180095e-42 0.367066855224439 0.515 0.185 2.51740389429108e-37 4 GUCY1A1
B2M.2 1.18178797467217e-41 0.438326105825782 1 1 3.1307927025015e-37 4 B2M
PDGFRB 1.82047239254819e-41 0.581099078793845 0.733 0.391 4.82279546233866e-37 4 PDGFRB
RNASE1 1.96534928636036e-41 0.479207770947856 0.607 0.264 5.20660332942585e-37 4 RNASE1
PECAM1 2.65588511689731e-41 0.47692905672016 0.496 0.183 7.03597085168437e-37 4 PECAM1
MYH9 4.34739834652403e-41 0.63901146060688 0.893 0.698 1.15171276996115e-36 4 MYH9
PTPRK 4.42657812664699e-41 0.3168516435154 0.363 0.099 1.17268907731132e-36 4 PTPRK
KLF2 4.72179162144442e-41 0.401299359884002 0.452 0.149 1.25089703635305e-36 4 KLF2
GNG11 8.36392998844204e-41 0.480172235565372 0.663 0.319 2.21577233253807e-36 4 GNG11
COL6A1.1 1.5863914499605e-40 0.517569862783564 0.785 0.472 4.20266822923534e-36 4 COL6A1
ANGPT2 2.59775481033202e-40 0.252243123449873 0.296 0.066 6.88197204353159e-36 4 ANGPT2
FSTL1 2.86516380762174e-40 0.615046678066301 0.844 0.563 7.59039195915151e-36 4 FSTL1
MYL6.3 4.20382167545469e-40 0.448340260663118 1 1 1.11367643826146e-35 4 MYL6
C1QA 4.33288279626802e-40 0.588410550841492 0.767 0.437 1.14786731038732e-35 4 C1QA
GYPC 8.40454125073849e-39 0.298783047737499 0.474 0.164 2.22653106814564e-34 4 GYPC
TMSB4X.3 1.60884437472857e-38 0.515045191840152 1 1 4.26215051753093e-34 4 TMSB4X
TIMP3.1 1.7317580813428e-38 0.62014045012008 0.881 0.625 4.58777350909335e-34 4 TIMP3
OLFML2A 1.32128020392228e-37 0.380772147909777 0.489 0.184 3.50033551623089e-33 4 OLFML2A
LDB2 3.35112629261269e-37 0.33329075508475 0.404 0.129 8.87780377438955e-33 4 LDB2
COL5A1 4.9012881296806e-37 0.450666687318928 0.644 0.31 1.29844925131498e-32 4 COL5A1
RAMP1.3 5.42298432808852e-37 0.566840922562729 0.996 0.903 1.43665700819721e-32 4 RAMP1
SERPINH1 3.19695404365163e-36 0.517569296343974 0.641 0.326 8.46937065244191e-32 4 SERPINH1
PTPRG 6.88221516930243e-36 0.560795959710246 0.622 0.314 1.8232364426516e-31 4 PTPRG
GGT5 7.2189980376436e-36 0.411940337349397 0.578 0.255 1.91245696013254e-31 4 GGT5
ANXA1 9.39358171858165e-36 0.366491092316311 0.507 0.2 2.48854766888665e-31 4 ANXA1
SRGN 1.72482650417719e-35 0.387114944610156 0.567 0.252 4.5694103748662e-31 4 SRGN
NDUFA4L2 2.33858148478618e-35 0.502657463529483 0.767 0.459 6.19537006949555e-31 4 NDUFA4L2
TIMP1.1 1.2453691306453e-34 0.437755713225691 1 0.999 3.29923190090552e-30 4 TIMP1
ADGRL4 1.50711543569138e-34 0.291689185951749 0.341 0.1 3.9926502122336e-30 4 ADGRL4
TGM2 2.30566878801964e-34 0.278248067548222 0.367 0.115 6.10817775322164e-30 4 TGM2
EHD2 2.36349146089712e-34 0.34482556523813 0.493 0.194 6.26136157820866e-30 4 EHD2
PHLDA1 3.72185765364273e-34 0.560330675991622 0.856 0.598 9.85994529603033e-30 4 PHLDA1
CLDN5 4.58801355772408e-34 0.301095329908563 0.356 0.109 1.21545655171226e-29 4 CLDN5
SPARCL1.3 7.26843933642408e-34 0.492171773439807 1 0.986 1.92555494900547e-29 4 SPARCL1
SOD3 8.18507934668036e-34 0.276347035735158 0.356 0.109 2.16839122052256e-29 4 SOD3
TAGLN2 1.15623431487079e-33 0.420640120872906 0.715 0.4 3.06309594695569e-29 4 TAGLN2
MT-ND1.2 1.37876659948052e-33 -0.3966385061692 1 1 3.65262847534379e-29 4 MT-ND1
F2R 1.64180955180525e-33 0.476930432413151 0.681 0.384 4.34948186464247e-29 4 F2R
EMP1 6.61318113059916e-33 0.262131227205306 0.389 0.128 1.75196394511833e-28 4 EMP1
COL6A2 1.0721459608576e-32 0.431838894599519 0.552 0.261 2.84032907950395e-28 4 COL6A2
SERPING1 1.28327482551523e-32 0.334703469354311 0.526 0.225 3.39965166775495e-28 4 SERPING1
CGA.3 2.48603128373342e-32 0.595492733153344 1 0.98 6.58599407686658e-28 4 CGA
LAMA4 2.70053937004972e-32 0.303295409255172 0.437 0.163 7.15426889913572e-28 4 LAMA4
ARHGAP10 2.72878640582868e-32 0.301243279651426 0.378 0.124 7.22910094632133e-28 4 ARHGAP10
GSN.1 3.4650318620456e-32 0.482993843001155 0.993 0.988 9.17956240893121e-28 4 GSN
TMSB4XP4.3 5.69716741545519e-32 0.488641540532949 1 0.998 1.50929359170239e-27 4 TMSB4XP4
C1QB 8.32029975970043e-32 0.512531523892275 0.752 0.465 2.20421381233984e-27 4 C1QB
AEBP1 1.91376910265186e-31 0.407556194517467 0.696 0.407 5.06995710674532e-27 4 AEBP1
BMP8A 2.15664644437936e-31 0.302911007136419 0.385 0.135 5.71338776044979e-27 4 BMP8A
TPM2 3.06213087090171e-31 0.431210440145701 0.615 0.318 8.11219710319281e-27 4 TPM2
EFHD1 7.67382076644122e-31 0.285440086875471 0.426 0.161 2.03294859744561e-26 4 EFHD1
ETS1 8.06051068319876e-31 0.287619854507197 0.396 0.143 2.13539049019301e-26 4 ETS1
MSN 8.40647296081157e-31 0.421932951322261 0.456 0.191 2.2270428167782e-26 4 MSN
STMN2.3 1.01159736624373e-30 -0.48712663787471 0.959 0.989 2.6799237426529e-26 4 STMN2
LAMB2 1.07012805222794e-30 0.444270032604981 0.722 0.457 2.83498323596225e-26 4 LAMB2
KCNQ3 1.32255085932427e-30 0.268179903278367 0.256 0.063 3.50370173652186e-26 4 KCNQ3
ZFP36L1 1.61971426803443e-30 0.287513079948762 0.419 0.155 4.29094703887682e-26 4 ZFP36L1
FXYD5 2.31992472304234e-30 0.280506088678551 0.422 0.159 6.14594457628377e-26 4 FXYD5
F3 3.20193828912675e-30 0.269920754454758 0.422 0.156 8.48257491555458e-26 4 F3
UACA 3.2597512362651e-30 0.343868093203001 0.463 0.19 8.63573297511351e-26 4 UACA
PODXL.1 8.98817036426764e-30 0.352362667995354 0.504 0.217 2.38114609290178e-25 4 PODXL
CAVIN1 1.02542682855685e-29 0.422816200718569 0.574 0.289 2.7165607542128e-25 4 CAVIN1
S1PR3 1.44678726703426e-29 0.342146853827563 0.433 0.173 3.83282882782715e-25 4 S1PR3
BST2 1.46638627772487e-29 0.33092388530812 0.596 0.298 3.88475052694872e-25 4 BST2
CD99.1 1.98974297552682e-29 0.495767113585611 0.944 0.746 5.27122709076565e-25 4 CD99
CLIC4 2.10265021749315e-29 0.39374950024146 0.663 0.385 5.57034095618286e-25 4 CLIC4
SPRED1 2.2910925864249e-29 0.350694406507339 0.463 0.189 6.06956247995685e-25 4 SPRED1
COL6A3 5.29403704445358e-29 0.429398882109394 0.574 0.279 1.40249629381664e-24 4 COL6A3
RBMS3 7.99309929262726e-29 0.437013751282161 0.67 0.392 2.11753186460281e-24 4 RBMS3
DLC1 1.073567240101e-28 0.456222144757529 0.589 0.32 2.84409433247556e-24 4 DLC1
KANK2 1.49971001080949e-28 0.333258230362341 0.474 0.2 3.97303176063651e-24 4 KANK2
EZR 1.59326214824434e-28 0.299506073629678 0.47 0.2 4.22087008312891e-24 4 EZR
MIR7-3HG.3 1.94135664156155e-28 -0.711471223081577 0.993 0.999 5.14304201482486e-24 4 MIR7-3HG
SLC38A2 2.63194062907693e-28 0.491458942269272 0.848 0.679 6.97253711455061e-24 4 SLC38A2
TNS3 5.12031839998479e-28 0.280151620202966 0.433 0.172 1.35647475052397e-23 4 TNS3
HLA-DRB1 5.28013309964948e-28 0.432855633356496 0.585 0.31 1.39881286075914e-23 4 HLA-DRB1
MIF.4 5.43630021415997e-28 -0.345255787055322 1 1 1.44018465273526e-23 4 MIF
VGF.3 5.99204898631038e-28 0.507523297547702 0.93 0.72 1.58741361745335e-23 4 VGF
DBI.4 9.45368892997694e-28 -0.706690197918621 0.993 0.996 2.50447127132949e-23 4 DBI
DKK3.4 1.05143429605476e-27 0.4365072405281 0.748 0.474 2.78545973710826e-23 4 DKK3
NRP1 1.73218483692677e-27 0.427380036568414 0.667 0.426 4.5889040699864e-23 4 NRP1
HSP90AB1.1 2.43331242019777e-27 -0.28127345001264 1 1 6.44633126358792e-23 4 HSP90AB1
MICAL2 2.85169773759103e-27 0.273808690284294 0.463 0.197 7.55471764642616e-23 4 MICAL2
NES 4.25258854381019e-27 0.338443490440431 0.456 0.202 1.1265957570262e-22 4 NES
TYROBP 5.17029733121036e-27 0.412677401055956 0.615 0.333 1.36971516898425e-22 4 TYROBP
RNF152 6.80114389898635e-27 0.269710283544749 0.356 0.126 1.80175904171946e-22 4 RNF152
RBPMS 8.47272257418098e-27 0.376374230924059 0.507 0.244 2.24459366435203e-22 4 RBPMS
LAMA2 1.20878197660669e-26 0.383036335888791 0.548 0.262 3.20230521242643e-22 4 LAMA2
LTBP1 1.30037158507115e-26 0.327666637695686 0.463 0.204 3.44494440317049e-22 4 LTBP1
FLNA.1 1.40909911695016e-26 0.440668671748425 0.826 0.614 3.73298538062437e-22 4 FLNA
ZEB2 1.4197547036825e-26 0.284534215072641 0.415 0.166 3.76121416099568e-22 4 ZEB2
NR2F1 4.77222223161679e-26 0.334759629803815 0.511 0.245 1.26425711359992e-21 4 NR2F1
LAPTM5 5.87434097990799e-26 0.426796195395702 0.678 0.42 1.55623041239722e-21 4 LAPTM5
MYO1B 6.3191154136244e-26 0.305906387034983 0.433 0.182 1.67406005537738e-21 4 MYO1B
AHNAK 8.19667702464724e-26 0.474512852410786 0.77 0.578 2.17146367736955e-21 4 AHNAK
MYLK 2.1326229311726e-25 0.29042164334755 0.459 0.203 5.64974466926245e-21 4 MYLK
HIP1 2.16184500941349e-25 0.269006373851351 0.426 0.178 5.72715979893821e-21 4 HIP1
SLCO3A1 2.16413696989481e-25 0.322369547458769 0.433 0.185 5.73323166064532e-21 4 SLCO3A1
EDNRA 2.31436180013362e-25 0.273210765658442 0.348 0.128 6.131207280914e-21 4 EDNRA
COL12A1 4.47231552891164e-25 0.279126837113266 0.378 0.148 1.18480582991927e-20 4 COL12A1
DEPP1 4.67563955619277e-25 0.400578451374141 0.641 0.396 1.23867043122659e-20 4 DEPP1
NEAT1 4.91160794390657e-25 0.393046457981822 0.459 0.216 1.30118317649973e-20 4 NEAT1
ID3.3 4.9885680544468e-25 0.433604011348226 0.83 0.585 1.32157144898405e-20 4 ID3
AXL 5.22566672823649e-25 0.281201643174449 0.378 0.151 1.38438362964441e-20 4 AXL
MS4A7 5.26454996950434e-25 0.262157867153138 0.378 0.146 1.39468457792109e-20 4 MS4A7
TNS1.3 5.60434041027843e-25 0.406317004555598 0.726 0.467 1.48470186149096e-20 4 TNS1
MT2A.1 6.57192636909765e-25 0.429055073723251 0.993 0.956 1.74103473370135e-20 4 MT2A
PFN1 7.35163605517342e-25 0.428728433964798 0.989 0.959 1.94759542373654e-20 4 PFN1
LUM 8.32878711747984e-25 0.41613890923745 0.548 0.289 2.20646228316276e-20 4 LUM
CDH13 1.15679754208223e-24 0.417590110458134 0.544 0.298 3.06458804848426e-20 4 CDH13
PKM.1 1.2507714371553e-24 -0.355449332815399 1 0.999 3.31354369131182e-20 4 PKM
UTRN.1 1.85022850821329e-24 0.428084859649246 0.537 0.283 4.90162536395864e-20 4 UTRN
CCDC102B 2.73874056047743e-24 0.322901943021023 0.374 0.149 7.2554714928168e-20 4 CCDC102B
PRELP 3.950448677392e-24 0.274324713868412 0.459 0.206 1.04655286361469e-19 4 PRELP
MIR4435-2HG 8.59658353760421e-24 0.376682377313926 0.615 0.358 2.27740691078211e-19 4 MIR4435-2HG
PDLIM1 1.04722939860859e-23 0.277924406721921 0.404 0.171 2.77432012279389e-19 4 PDLIM1
SNRPN.2 1.30913769342204e-23 -0.338971701198596 1 1 3.46816757741367e-19 4 SNRPN
UBC.3 1.43468950115957e-23 0.269355388852389 1 1 3.80077942647193e-19 4 UBC
PACSIN2 1.71067252659296e-23 0.417553740234626 0.693 0.465 4.53191365745007e-19 4 PACSIN2
RAMP2 1.83203595227754e-23 0.278506772013906 0.367 0.146 4.85342964477365e-19 4 RAMP2
PGK1.3 2.51778963266997e-23 -0.385385591154702 1 0.999 6.67012829486929e-19 4 PGK1
APOE.2 2.66975361381949e-23 0.339016253620464 0.644 0.372 7.0727112737306e-19 4 APOE
OLFML3 6.60272691737074e-23 0.284125598744106 0.452 0.206 1.74919441494986e-18 4 OLFML3
SERPINI1.3 7.96211832234841e-23 0.518198415646726 0.978 0.851 2.10932438595654e-18 4 SERPINI1
GPX3.3 8.14227147225017e-23 0.363880784577265 1 0.975 2.15705055842851e-18 4 GPX3
NDUFA1.3 8.81521753323384e-23 -0.408950926280407 1 1 2.33532742890431e-18 4 NDUFA1
OLFML2B 1.04156755985145e-22 0.252286534541579 0.341 0.133 2.75932077955847e-18 4 OLFML2B
RAB31 1.33681529210184e-22 0.268739309392115 0.456 0.217 3.54149107183619e-18 4 RAB31
HLA-DQB1 2.04826451399625e-22 0.326610842999828 0.5 0.252 5.42626235047886e-18 4 HLA-DQB1
ARHGEF7 2.20122524531141e-22 0.370252257416238 0.656 0.4 5.83148591987899e-18 4 ARHGEF7
AGRN 6.10114573470063e-22 0.297356156575299 0.478 0.242 1.61631552803689e-17 4 AGRN
ZFP36L2 7.41599197785454e-22 0.356528264937675 0.604 0.347 1.96464459477323e-17 4 ZFP36L2
TACC1 1.04253483660056e-21 0.421239920449257 0.8 0.615 2.76188328912221e-17 4 TACC1
LBH 1.92633583227923e-21 0.334167476134911 0.515 0.281 5.10324888687415e-17 4 LBH
PITX1.2 2.03638655870128e-21 -0.387690439303879 1 1 5.39479527131143e-17 4 PITX1
ELMO1 3.15887957772323e-21 0.301329297309165 0.352 0.143 8.36850377730437e-17 4 ELMO1
SLCO2B1 4.6737885991305e-21 0.308385571223284 0.489 0.256 1.23818007568165e-16 4 SLCO2B1
TSC22D3.2 6.03042972093729e-21 0.353354699736414 0.993 0.948 1.59758144167071e-16 4 TSC22D3
AKAP13.3 7.13833989447021e-21 0.37103736333374 0.944 0.809 1.89108900484305e-16 4 AKAP13
ANXA2.1 1.27367919870124e-20 0.322983778530527 0.696 0.455 3.37423093319933e-16 4 ANXA2
QKI 1.49400672776173e-20 0.328743920104901 0.537 0.304 3.95792262318639e-16 4 QKI
MDK.2 1.54785360730411e-20 0.337677821452071 1 0.989 4.10057377647006e-16 4 MDK
HLA-C.2 2.30049256353659e-20 0.372808143344193 1 0.985 6.09446489932113e-16 4 HLA-C
MKX.4 4.34725810008076e-20 -0.650611991480984 0.148 0.41 1.15167561587339e-15 4 MKX
CSF1R 6.60580067697883e-20 0.300926063256428 0.504 0.266 1.75000871534523e-15 4 CSF1R
PMEPA1 1.7309756327069e-19 0.305426187653745 0.567 0.343 4.58570064616712e-15 4 PMEPA1
IFITM1 1.80478290178433e-19 0.308833736542211 0.515 0.276 4.78123086340705e-15 4 IFITM1
MRC2 1.85449320203636e-19 0.265562344105586 0.352 0.149 4.91292339083473e-15 4 MRC2
CACNA1C 4.95335175603942e-19 0.334821870268634 0.696 0.478 1.31224194720996e-14 4 CACNA1C
BEX1.4 5.21878959278775e-19 -0.428649914810264 1 1 1.38256173892133e-14 4 BEX1
C1QC 1.59338647595716e-18 0.358313926843111 0.593 0.387 4.22119945210572e-14 4 C1QC
MS4A6A 1.94256034327161e-18 0.257747801706301 0.474 0.252 5.14623086139514e-14 4 MS4A6A
TPM4 3.97900861995353e-18 0.367168456075683 0.722 0.53 1.05411896359809e-13 4 TPM4
SELENOP.1 5.59866967255338e-18 0.367283426538202 0.956 0.861 1.48319956965284e-13 4 SELENOP
NECAB1.4 5.69841805737369e-18 -0.565961001937262 0.856 0.942 1.50962491175944e-13 4 NECAB1
PRSS23 6.23680646547173e-18 0.315862174237918 0.589 0.369 1.65225476883277e-13 4 PRSS23
COX17.3 8.38850756382844e-18 -0.403791900043485 0.97 0.985 2.22228342380943e-13 4 COX17
HSP90AA1.4 1.05950504711417e-17 -0.37360225701486 1 1 2.80684077081486e-13 4 HSP90AA1
APOLD1 1.8460234739299e-17 0.315694416152555 0.633 0.443 4.8904853871351e-13 4 APOLD1
CTSB.3 1.85148935781104e-17 0.298848950366223 1 0.994 4.90496560671301e-13 4 CTSB
IGFBP5.2 2.66590529723035e-17 0.334205192155864 0.993 0.957 7.06251631342264e-13 4 IGFBP5
SERPINF1.3 3.37264614412037e-17 0.315910077088782 0.981 0.955 8.93481416500368e-13 4 SERPINF1
PALLD 3.63360986085275e-17 0.277767564277574 0.537 0.316 9.62615924337111e-13 4 PALLD
POSTN.3 3.80483803613054e-17 0.351414974024324 0.663 0.436 1.0079776925317e-12 4 POSTN
KLF12 6.20434349487485e-17 0.365622800641944 0.57 0.37 1.64365467866224e-12 4 KLF12
CCDC3 6.51690017101261e-17 0.253031763163249 0.452 0.245 1.72645719330466e-12 4 CCDC3
RHOB 7.52907076317281e-17 0.268134804905643 0.489 0.277 1.99460142657974e-12 4 RHOB
EEF1D.1 8.21223733663434e-17 0.305843355694056 0.956 0.908 2.17558591522117e-12 4 EEF1D
RHOC 8.75863260952864e-17 0.333326753693124 0.941 0.894 2.32033695091633e-12 4 RHOC
EIF1.3 1.1021874402213e-16 -0.310839125442233 1 1 2.91991496663428e-12 4 EIF1
ENO2.3 1.12890341344847e-16 -0.371574056419001 0.97 0.994 2.9906909229077e-12 4 ENO2
COX7C.2 1.64307209161602e-16 -0.287052679759599 1 1 4.35282658510915e-12 4 COX7C
VCL 2.45833861884359e-16 0.347009394287309 0.848 0.725 6.51263066904045e-12 4 VCL
ITGB5 3.31622764843809e-16 0.251403512117995 0.481 0.275 8.7853502862422e-12 4 ITGB5
LAMA5 5.00896937720319e-16 0.252234879071462 0.393 0.202 1.32697616740867e-11 4 LAMA5
C1orf115.3 5.27516030462749e-16 -0.381671044954307 0.685 0.837 1.39749546790192e-11 4 C1orf115
FAM20C.1 5.38056563550808e-16 0.280154279542325 0.748 0.555 1.4254194481588e-11 4 FAM20C
COL5A2 8.11564593159452e-16 0.303076511677653 0.5 0.302 2.14999692019802e-11 4 COL5A2
MEF2C 8.43266231871579e-16 0.263684949605943 0.548 0.33 2.23398090147419e-11 4 MEF2C
CD9.1 9.49036599727373e-16 0.351337978315176 0.874 0.761 2.51418775999776e-11 4 CD9
CD81.1 1.09692661473149e-15 0.264833698435937 1 1 2.90597798774666e-11 4 CD81
TBC1D1 1.41303580107602e-15 0.252270237617373 0.548 0.334 3.7434144442106e-11 4 TBC1D1
BNIP3.4 1.44003116102282e-15 -0.521489916516916 0.715 0.832 3.81493055178164e-11 4 BNIP3
NDUFAF3.2 1.52374365202917e-15 -0.321293024648714 0.9 0.963 4.03670168295568e-11 4 NDUFAF3
TMEM9.2 2.74212996687887e-15 0.282079768875653 0.985 0.948 7.26445070825550e-11 4 TMEM9
SPTBN1.1 2.90575289660708e-15 0.317928194765355 0.981 0.968 7.69792057369149e-11 4 SPTBN1
LY6H.3 3.06631378917741e-15 0.292597852528428 1 0.98 8.12327849028879e-11 4 LY6H
VMO1.3 3.64336999334389e-15 0.367129182027669 0.974 0.908 9.65201578636663e-11 4 VMO1
CNN3.4 3.7159233589253e-15 0.340814538165133 0.815 0.699 9.8442241624649e-11 4 CNN3
XIST.4 3.78372569960384e-15 -0.451037416779209 0.089 0.307 1.00238461233905e-10 4 XIST
TCEAL2.3 4.14841418839676e-15 -0.352558871743736 0.956 0.99 1.09899788679007e-10 4 TCEAL2
ITGB1 4.89069271083479e-15 0.266492262407257 0.544 0.352 1.29564231295435e-10 4 ITGB1
GMFG 9.80825727360938e-15 0.292376549391916 0.485 0.302 2.5984035169246e-10 4 GMFG
FKBP1A 9.94673402581478e-15 0.303050868228169 0.893 0.805 2.63508877811885e-10 4 FKBP1A
CRTAP 1.32179166202808e-14 0.315847246842987 0.652 0.467 3.5016904710448e-10 4 CRTAP
CTNNB1 1.41461122856006e-14 0.297868266032916 0.985 0.938 3.7475880667013e-10 4 CTNNB1
FUNDC1.4 1.82333590181256e-14 -0.44736290882936 0.478 0.668 4.83038147108183e-10 4 FUNDC1
GLUL.3 2.41640206751286e-14 -0.559188271233422 0.948 0.982 6.40153235725506e-10 4 GLUL
S100A11.2 2.75473617960351e-14 0.309277627373448 0.956 0.902 7.29784708700563e-10 4 S100A11
COX7B.2 3.25057211203611e-14 -0.319820994693597 0.967 0.995 8.61141563920606e-10 4 COX7B
ADRA2A.4 4.06564190391827e-14 -0.508022176929241 0.656 0.799 1.07706985318603e-09 4 ADRA2A
MYL12A 4.41704486779743e-14 0.373482473542378 0.93 0.825 1.1701635263769e-09 4 MYL12A
ADCY3 5.38578957821414e-14 0.261717568905249 0.585 0.393 1.42680337506049e-09 4 ADCY3
HSPD1.1 5.73559209589938e-14 -0.295234941368345 0.852 0.948 1.51947305804566e-09 4 HSPD1
IGFBP2 6.22808793774294e-14 0.254309932757227 0.541 0.346 1.64994505646686e-09 4 IGFBP2
