p_val avg_log2FC pct.1 pct.2 p_val_adj cluster gene
NSA2 5.41657841588177e-55 -0.310011576983115 0.058 0.109 1.4349599539354e-50 2 NSA2
HERPUD1 7.1794101271836e-55 -0.307527779369821 0.07 0.125 1.90196933089348e-50 2 HERPUD1
TMEM219 8.98293086749788e-55 -0.307884908164634 0.153 0.229 2.37975804541754e-50 2 TMEM219
CFDP1 1.11824128428397e-54 -0.30376767294829 0.119 0.187 2.9624448103251e-50 2 CFDP1
ARF3 1.24633456241119e-54 0.418404050614068 0.342 0.294 3.30178952273973e-50 2 ARF3
TMEM230 3.93561523896149e-54 -0.281551739863339 0.107 0.172 1.04262318910568e-49 2 TMEM230
CSNK1D 5.53869732008039e-54 0.419652716156565 0.137 0.091 1.4673116940357e-49 2 CSNK1D
EIF5 5.56677297228004e-54 -0.282316918453254 0.158 0.235 1.47474949581643e-49 2 EIF5
TMEM59L 7.72649227189879e-54 -0.287469244501315 0.1 0.164 2.04690233267143e-49 2 TMEM59L
TOMM6 3.74581035025365e-53 -0.288997061023846 0.155 0.23 9.92340077989196e-49 2 TOMM6
PHIP 6.50819009151308e-53 -0.315705014258656 0.093 0.153 1.72414971904365e-48 2 PHIP
P4HA2 3.30646142363111e-52 0.439414429317981 0.131 0.086 8.75947760348353e-48 2 P4HA2
PSMB6 3.6245764246421e-52 -0.293126050027836 0.148 0.221 9.60222786416186e-48 2 PSMB6
COX16 6.31136136726236e-52 -0.274243663594818 0.126 0.195 1.67200585341515e-47 2 COX16
RPL39.1 6.79874446698721e-52 -0.280384332878108 0.367 0.471 1.80112338419425e-47 2 RPL39
C7orf50 7.54734961768242e-52 -0.284457227463516 0.134 0.204 1.99944386071643e-47 2 C7orf50
MTATP6P1 1.23134659553626e-51 0.296431364393563 0.437 0.399 3.26208340089467e-47 2 MTATP6P1
UBE2F 4.34209088165e-51 -0.304049493397789 0.072 0.126 1.15030671636672e-46 2 UBE2F
FAM177A1 7.73707801536305e-51 0.430354771904276 0.129 0.085 2.04970670782998e-46 2 FAM177A1
CCN2.2 1.2139692124373e-50 -0.400430818911323 0.067 0.118 3.2160472375889e-46 2 CCN2
G6PD 2.07169663424248e-50 0.391887171205295 0.116 0.075 5.48833872343517e-46 2 G6PD
NONO 7.54143195252904e-50 0.410611619167319 0.269 0.219 1.99787615286399e-45 2 NONO
BIN1 1.7508552281148e-49 -0.321030960757799 0.058 0.106 4.63836567032172e-45 2 BIN1
PSMD10 2.13495375868856e-49 0.450457988277216 0.141 0.096 5.65591949751772e-45 2 PSMD10
BNIP3L 3.41132037522137e-49 -0.278376784088386 0.068 0.12 9.03726993803646e-45 2 BNIP3L
HEXA 4.81951756411112e-49 -0.280624732502531 0.143 0.213 1.27678659308432e-44 2 HEXA
NDUFV3 4.96516376838157e-49 -0.263046816948758 0.119 0.184 1.31537118551965e-44 2 NDUFV3
PTPRN.1 5.4521096835303e-49 -0.276116332076185 0.308 0.403 1.44437289736085e-44 2 PTPRN
SSBP4 5.49354854950626e-49 -0.267166548298133 0.177 0.254 1.4553508817352e-44 2 SSBP4
NDN 8.47783245687399e-49 -0.276547204643666 0.125 0.19 2.24594737447506e-44 2 NDN
COL4A1.2 8.99563752862606e-49 -0.373560910275415 0.059 0.107 2.38312429408362e-44 2 COL4A1
PNMA2 1.04135759783577e-48 0.432254351991692 0.151 0.106 2.75876454818652e-44 2 PNMA2
BUD23 1.08189464517128e-48 -0.258197800084607 0.108 0.17 2.86615529398776e-44 2 BUD23
BAD 1.12289381103928e-48 -0.296649798715447 0.088 0.145 2.97477028420527e-44 2 BAD
ARHGEF3 1.55026721899174e-48 -0.270212112152239 0.107 0.168 4.10696791655292e-44 2 ARHGEF3
LMBRD1 3.34277112185784e-48 -0.258935276319165 0.12 0.184 8.85566925602579e-44 2 LMBRD1
MARCKS 5.17845044279139e-48 -0.265454752255373 0.114 0.177 1.37187509130429e-43 2 MARCKS
BBX 6.00695200761786e-48 0.41218273163853 0.158 0.111 1.59136172585812e-43 2 BBX
NDUFAF3.1 7.06343266227232e-48 0.391401039120112 0.265 0.216 1.87124458088918e-43 2 NDUFAF3
GAA 9.01220789816103e-48 -0.282291363847962 0.055 0.101 2.38751411638082e-43 2 GAA
NDUFS4 1.02241540197689e-47 -0.262808588127661 0.107 0.167 2.70858288291717e-43 2 NDUFS4
TCTN1 1.05330796629965e-47 -0.294209676291274 0.078 0.131 2.79042346432104e-43 2 TCTN1
WWOX 1.1623409122469e-47 0.383495349366953 0.117 0.076 3.07927354472449e-43 2 WWOX
SLC30A9 1.33225371741707e-47 0.370020408261834 0.24 0.191 3.5294065481813e-43 2 SLC30A9
TMEM205 1.41260728824309e-47 -0.278398658454949 0.123 0.188 3.7422792280136e-43 2 TMEM205
STMN2.1 1.43412937327391e-47 0.378798742781342 0.359 0.313 3.79929553567725e-43 2 STMN2
TMEM258 1.62151382557184e-47 -0.255274073349512 0.26 0.347 4.29571442670491e-43 2 TMEM258
B4GAT1 1.78446733235477e-47 -0.267216709018852 0.119 0.183 4.72741085687426e-43 2 B4GAT1
ADGRL3.1 1.79346923663133e-47 0.432199722354754 0.152 0.107 4.75125870168371e-43 2 ADGRL3
SELENOF 5.80058563854191e-47 -0.252851285436292 0.176 0.251 1.53669114736252e-42 2 SELENOF
TAF10 9.53367298289964e-47 0.412329124167035 0.136 0.094 2.52566064662977e-42 2 TAF10
PFKP 1.03730176834717e-46 -0.279065450962364 0.063 0.112 2.74801984470532e-42 2 PFKP
ARMCX2 1.81558183191804e-46 0.408686557225497 0.157 0.112 4.80983938911726e-42 2 ARMCX2
PSMA6 2.47899700699053e-46 -0.283617654007567 0.086 0.14 6.56735887091931e-42 2 PSMA6
CAMTA1 4.10946388069104e-46 0.408621914773525 0.112 0.073 1.08867917127267e-41 2 CAMTA1
ANAPC11 5.47670770951347e-46 -0.255976946320002 0.16 0.231 1.45088940640431e-41 2 ANAPC11
NBEA.1 1.46669310516393e-45 -0.282342176791204 0.092 0.147 3.88556337420028e-41 2 NBEA
UXT.1 1.55919536653218e-45 0.421557593262232 0.223 0.175 4.13062036501705e-41 2 UXT
HNRNPH2 1.57403831929413e-45 0.409679475845495 0.113 0.074 4.169942315474e-41 2 HNRNPH2
ASPH.1 2.05901158851659e-45 -0.267622280608604 0.102 0.16 5.45473350029814e-41 2 ASPH
PDZD11 2.7949619515098e-45 0.403253008693232 0.102 0.065 7.40441320193976e-41 2 PDZD11
SDCBP 3.41553629911426e-45 -0.254761116145098 0.057 0.102 9.0484387636135e-41 2 SDCBP
TCEA1 6.31016690723127e-45 -0.268580924618589 0.087 0.141 1.67168941706371e-40 2 TCEA1
MAT2A 1.07850660149838e-44 0.355368747425822 0.109 0.071 2.85717968868951e-40 2 MAT2A
YWHAB 2.45641362743455e-44 0.379867152510306 0.282 0.235 6.50753098179961e-40 2 YWHAB
CTXN1 2.59770146816918e-44 -0.275571700191508 0.079 0.131 6.88183072947379e-40 2 CTXN1
GSTO2 6.74673463319424e-44 -0.282710003027247 0.072 0.12 1.78734493902582e-39 2 GSTO2
INSM1 8.02846997748675e-44 0.372633368886872 0.114 0.075 2.12690226643579e-39 2 INSM1
SNAP91 8.64074472386995e-44 0.387564401323744 0.111 0.073 2.28910609224763e-39 2 SNAP91
YWHAE 1.02709285345404e-43 0.314618310100181 0.479 0.453 2.72097438737046e-39 2 YWHAE
ITPR2.2 2.44671678409361e-43 -0.302251715853735 0.095 0.148 6.48184210442079e-39 2 ITPR2
KANK1.1 4.25196480499438e-43 -0.285009970271545 0.059 0.103 1.12643051613911e-38 2 KANK1
SAT2 6.88548255638498e-43 -0.250621295945263 0.114 0.173 1.82410203883751e-38 2 SAT2
ATP6V1A 8.08454676217722e-43 0.39051779185478 0.145 0.103 2.14175812823599e-38 2 ATP6V1A
FADS1.1 1.3464639006015e-42 -0.272495477894558 0.077 0.126 3.5670521654735e-38 2 FADS1
INA 1.4241049814655e-42 0.38767922454587 0.236 0.191 3.7727389168984e-38 2 INA
TERF2IP 2.15354319691335e-42 0.375455580056285 0.37 0.332 5.70516663726286e-38 2 TERF2IP
ATXN7L3B 2.39344301315414e-42 -0.252149721817575 0.136 0.199 6.34070923044795e-38 2 ATXN7L3B
NOSIP 3.64496101020039e-42 -0.271105080991452 0.061 0.105 9.65623070822288e-38 2 NOSIP
DDX24 4.53680697097417e-42 0.383156854949649 0.234 0.189 1.20189090275048e-37 2 DDX24
LGMN 5.11040329842876e-42 -0.273258846336212 0.073 0.121 1.35384804181975e-37 2 LGMN
HSD17B4 5.8473568027743e-42 0.378561376800545 0.118 0.079 1.54908176419097e-37 2 HSD17B4
KIF3A 1.93173932821509e-41 0.384091482237675 0.107 0.07 5.11756382830742e-37 2 KIF3A
TMEM208 3.71363397396943e-41 -0.261114507661707 0.061 0.105 9.83815912383982e-37 2 TMEM208
PFDN2.1 6.04625608425184e-41 0.428087013542803 0.247 0.204 1.60177416184e-36 2 PFDN2
MAGI2 9.43858941381733e-41 0.398391226246705 0.103 0.067 2.50047110750849e-36 2 MAGI2
VAMP2.1 9.99035243313203e-41 0.369633356024678 0.361 0.322 2.64664416658534e-36 2 VAMP2
MEF2C-AS1 1.19621743156657e-40 0.332752471998216 0.11 0.074 3.16901921970615e-36 2 MEF2C-AS1
CHD3 1.78405008463449e-40 0.369521029835227 0.118 0.081 4.72630548421369e-36 2 CHD3
H1-0 2.18275251411116e-40 -0.275074319473469 0.063 0.106 5.78254796038328e-36 2 H1-0
CLCN3 2.40931227013297e-40 0.398559907820626 0.175 0.132 6.38275006603627e-36 2 CLCN3
TUT4.1 7.46669351651629e-40 -0.259076755161189 0.077 0.123 1.97807644639549e-35 2 TUT4
PIP4K2B 1.3259653495218e-39 0.440756091649993 0.118 0.081 3.51274740395316e-35 2 PIP4K2B
MRPS24 3.23810703729932e-39 -0.256785274882188 0.086 0.135 8.57839316321337e-35 2 MRPS24
DAZAP2 4.73561428844131e-39 0.372474814265968 0.127 0.088 1.25455893729387e-34 2 DAZAP2
NDUFB4.1 9.51178018816516e-39 0.275349717552892 0.514 0.493 2.51986080744871e-34 2 NDUFB4
EIF2S3.1 1.01458659748075e-38 0.397028848535848 0.12 0.084 2.687842814046e-34 2 EIF2S3
IDH3G 1.14297869050595e-38 0.376440718285083 0.104 0.069 3.02797914688837e-34 2 IDH3G
FAM234A 1.46161235182852e-38 -0.258552036355235 0.069 0.113 3.87210344246412e-34 2 FAM234A
PSIP1 1.56843701487396e-38 0.419105186608226 0.175 0.134 4.15510333980409e-34 2 PSIP1
EIF3B 1.62017710115819e-38 -0.262804563508128 0.088 0.137 4.29217317638827e-34 2 EIF3B
MBNL2 2.13872626880409e-38 -0.265456144405092 0.062 0.104 5.6659136313158e-34 2 MBNL2
SCRN1 2.5646356874929e-38 0.40131178691074 0.194 0.152 6.79423286330618e-34 2 SCRN1
POR 3.65723407597489e-38 0.369802247833261 0.112 0.076 9.68874451407269e-34 2 POR
GNS 4.92252341550805e-38 -0.251515516520932 0.089 0.138 1.30407490323639e-33 2 GNS
CCDC8 8.22749688532135e-38 -0.256805518733385 0.064 0.106 2.17962847485933e-33 2 CCDC8
GTF2A2.1 8.30882681767334e-38 0.400124198943916 0.235 0.193 2.20117440053802e-33 2 GTF2A2
TCEAL9 1.20989081381115e-37 0.367250670654768 0.139 0.1 3.20524274394849e-33 2 TCEAL9
OGA 2.1959807286843e-37 0.398605169578534 0.134 0.096 5.81759214643044e-33 2 OGA
PYGO2 3.41568332765016e-37 0.407848731420098 0.105 0.071 9.0488282716108e-33 2 PYGO2
MADD 4.06001235733515e-37 0.359242392625962 0.163 0.123 1.07557847370523e-32 2 MADD
SLC25A5.1 6.3903333049505e-37 0.396009886078211 0.145 0.106 1.69292709914749e-32 2 SLC25A5
TCEANC2.1 1.81705069002992e-36 0.358368142965706 0.198 0.159 4.81373068802727e-32 2 TCEANC2
HDAC5 2.14261162340775e-36 0.355634627118338 0.12 0.084 5.67620671273182e-32 2 HDAC5
VMA21 1.12419713753515e-35 0.357684864098949 0.115 0.08 2.97822305675813e-31 2 VMA21
DYNC1H1 1.21366340924444e-35 0.368215543359369 0.195 0.154 3.21523710377037e-31 2 DYNC1H1
ANXA6 1.32343497721993e-35 0.332124459109459 0.278 0.237 3.50604394165103e-31 2 ANXA6
NBDY 1.83377468589541e-35 0.377046343155085 0.187 0.146 4.85803589787412e-31 2 NBDY
DST 2.60961374882534e-35 0.35803340276959 0.214 0.172 6.91338874338808e-31 2 DST
CXXC5 2.78881063607067e-35 0.35075317198264 0.109 0.075 7.38811713707842e-31 2 CXXC5
ARHGEF9 3.60033813834724e-35 0.359762874139816 0.121 0.085 9.5380157961095e-31 2 ARHGEF9
KLC1 5.14564936137038e-35 0.347868716668867 0.21 0.169 1.36318542881424e-30 2 KLC1
HSD17B10 8.48878442888198e-35 0.373917301345004 0.119 0.084 2.24884877089941e-30 2 HSD17B10
DIRAS3 1.40103752527793e-34 0.275280994810927 0.439 0.411 3.71162861196629e-30 2 DIRAS3
HTATSF1 2.73385357754089e-34 0.390742934269029 0.148 0.11 7.24252489762133e-30 2 HTATSF1
PIN4 7.56653048747811e-34 0.383543820229644 0.143 0.107 2.0045252567427e-29 2 PIN4
HSPH1 8.28629753943075e-34 0.352308321380302 0.112 0.078 2.19520594414599e-29 2 HSPH1
UBQLN2 1.7174504925407e-33 0.383247100944232 0.155 0.117 4.54986984483884e-29 2 UBQLN2
SPAG16.1 4.79931830910333e-33 -0.256214240599274 0.088 0.133 1.27143540644766e-28 2 SPAG16
XPO1 7.12691202491744e-33 0.362029239834073 0.119 0.085 1.88806153364113e-28 2 XPO1
STMN3 2.40243730936416e-32 0.374188204210925 0.214 0.177 6.36453691996753e-28 2 STMN3
EIF1AX 4.05047163509997e-32 0.386943856229792 0.13 0.096 1.07305094557068e-27 2 EIF1AX
STAG2 1.98327784018418e-31 0.365287859249038 0.134 0.1 5.25409965421594e-27 2 STAG2
CCT7 7.48300421936365e-31 0.350241095815177 0.218 0.181 1.98239747779382e-26 2 CCT7
MPP2 7.62515727435194e-31 0.338719813347713 0.103 0.072 2.02005666512132e-26 2 MPP2
QPCT 1.04016059601918e-30 0.381128867584146 0.208 0.171 2.75559345097401e-26 2 QPCT
ACADVL 1.19350049369816e-30 0.355041740086469 0.181 0.144 3.16182150790517e-26 2 ACADVL
MAP2 1.87160974840035e-30 0.340651902204814 0.251 0.213 4.9582685454622e-26 2 MAP2
MMP24OS 3.16525900012981e-30 0.338699816945098 0.121 0.089 8.38540414314389e-26 2 MMP24OS
TSC22D3.1 7.68838464520654e-30 0.349798398461676 0.228 0.192 2.03680686020812e-25 2 TSC22D3
RAB6B 8.00031390747538e-30 0.344027384009876 0.117 0.085 2.11944316036838e-25 2 RAB6B
NUCB2 5.87789524838153e-29 0.314469397658909 0.321 0.288 1.55717200920123e-24 2 NUCB2
MAGEH1 1.98927417023906e-28 0.336102567614236 0.124 0.092 5.26998513179733e-24 2 MAGEH1
NDUFA5 2.09532690195333e-28 0.335810982954721 0.216 0.181 5.55094002865475e-24 2 NDUFA5
ATP6V1E1 4.23655516393878e-28 0.321095492057675 0.235 0.201 1.12234819403066e-23 2 ATP6V1E1
THRB 1.00106733402067e-27 0.379372061016926 0.104 0.075 2.65202758128756e-23 2 THRB
RNF145 1.50410873477213e-27 0.344407564056416 0.116 0.085 3.98468486015834e-23 2 RNF145
GNAO1 9.56630734657315e-27 0.358711462971608 0.118 0.088 2.53430614225416e-22 2 GNAO1
MSX1 1.63900837359445e-26 0.344157017526459 0.131 0.1 4.34206098332642e-22 2 MSX1
FMC1 2.14725560323765e-26 0.354681783227218 0.138 0.107 5.68850954409718e-22 2 FMC1
GPRASP2 2.23119437747843e-26 0.319697658935706 0.106 0.077 5.91088014481585e-22 2 GPRASP2
ACTN4 4.81272511377794e-26 0.374134740577965 0.159 0.127 1.27498713714205e-21 2 ACTN4
RUFY3 1.36454515988147e-25 0.345935758536849 0.167 0.134 3.61495303755799e-21 2 RUFY3
CHMP2A 1.76100504897265e-24 0.364640188741155 0.195 0.163 4.66525457573834e-20 2 CHMP2A
TBC1D5 1.81210153220928e-24 0.303215589470154 0.104 0.076 4.80061937912882e-20 2 TBC1D5
ULK1 2.83277473750792e-24 0.307611405366942 0.1 0.073 7.50458683460599e-20 2 ULK1
MBOAT7 3.781228779361e-24 0.299691446287013 0.155 0.124 1.00172312822832e-19 2 MBOAT7
HSPB1.1 8.85394615968738e-24 0.296139160184971 0.213 0.181 2.34558741662438e-19 2 HSPB1
IL6ST 2.15123167653051e-23 0.298568276826376 0.233 0.201 5.69904295746462e-19 2 IL6ST
PSMA4 3.38178821277476e-23 0.318413422860695 0.142 0.112 8.95903333328289e-19 2 PSMA4
TMEM229B 3.55411477854142e-23 0.317494294969759 0.109 0.082 9.41556087131193e-19 2 TMEM229B
NCOR2 7.89969629151758e-23 0.304082466714652 0.176 0.146 2.09278754154884e-18 2 NCOR2
MED25 1.7143886543999e-22 0.304718340695914 0.122 0.094 4.54175842323621e-18 2 MED25
CAMK2B 3.07638591105338e-22 0.316473421711396 0.112 0.085 8.14996155556261e-18 2 CAMK2B
DHFR 3.41182200385487e-22 0.274435585078258 0.101 0.075 9.03859885261233e-18 2 DHFR
GRIA4.2 4.85050951894865e-22 0.286787072725006 0.115 0.088 1.28499698175988e-17 2 GRIA4
STAT1 7.03798064463002e-22 0.3459388800859 0.104 0.078 1.86450183237539e-17 2 STAT1
CIAO1 3.87530172937865e-21 0.320549323383436 0.123 0.096 1.02664493414699e-16 2 CIAO1
GDAP1 8.29559103083711e-21 0.337793530731384 0.112 0.086 2.19766797588937e-16 2 GDAP1
SERPINB1 1.60599470456509e-20 0.291964248899845 0.107 0.082 4.25460117133383e-16 2 SERPINB1
RTL8A 1.99305886065864e-20 0.325481883968765 0.137 0.111 5.28001153365688e-16 2 RTL8A
CSMD1 2.47401420375224e-20 0.256959128912711 0.171 0.145 6.55415842858044e-16 2 CSMD1
PTPN13 2.99509483150813e-20 0.304741822567365 0.154 0.126 7.93460522763135e-16 2 PTPN13
PTPRS 3.29144160510286e-20 0.286970305793807 0.121 0.095 8.7196871002385e-16 2 PTPRS
SINHCAF 4.7261025752071e-20 0.256592027776857 0.104 0.079 1.25203909422386e-15 2 SINHCAF
TUB 5.25697986986883e-20 0.312880359007482 0.12 0.095 1.39267910712565e-15 2 TUB
KIF1B 6.13214509633874e-20 0.273960091558239 0.271 0.245 1.62452787892206e-15 2 KIF1B
YIPF6 6.67665151676733e-20 0.317390729458662 0.136 0.109 1.768778519822e-15 2 YIPF6
WDR1 8.61514509795486e-20 0.287630434973099 0.106 0.081 2.2823242393502e-15 2 WDR1
ABHD10 1.41472542744575e-19 0.267977011515691 0.103 0.079 3.74789060238929e-15 2 ABHD10
FUNDC2 1.80331828311083e-19 0.296454575293093 0.14 0.115 4.77735079561721e-15 2 FUNDC2
CDK5R2 2.18243159413864e-19 0.281045406665368 0.109 0.084 5.78169777919207e-15 2 CDK5R2
ARMC9.1 3.75447240824458e-19 0.253792074673923 0.186 0.16 9.94634830392153e-15 2 ARMC9
SYNM 4.79047784852575e-19 0.28733786991721 0.104 0.079 1.26909339163144e-14 2 SYNM
RRAGA 8.85076378879066e-19 0.280873744733574 0.12 0.094 2.34474434292642e-14 2 RRAGA
FHL1 1.25692063883764e-18 0.295308113723515 0.182 0.156 3.32983415640868e-14 2 FHL1
CETN2 5.61228741747623e-18 0.322148536432782 0.192 0.166 1.4868071826378e-13 2 CETN2
TSG101 5.82099118584428e-18 0.302668377821762 0.176 0.151 1.54209698495387e-13 2 TSG101
RTN1 7.86084341176962e-18 0.300355798852953 0.178 0.152 2.08249463664601e-13 2 RTN1
BCL2L2-PABPN1 8.26741528884582e-18 0.287768111910321 0.114 0.09 2.19020365832104e-13 2 BCL2L2-PABPN1
POLR2A 9.45431905588764e-18 0.267272074931037 0.134 0.109 2.50463820428576e-13 2 POLR2A
TBCB 1.13049853453285e-17 0.298310909741514 0.238 0.214 2.99491671768444e-13 2 TBCB
STT3B 2.04957353692149e-17 0.279575935977565 0.122 0.097 5.42973021401242e-13 2 STT3B
AP1B1 2.60753112553335e-17 0.266091325230336 0.1 0.077 6.90787145776296e-13 2 AP1B1
GSTO1 2.93171848432604e-17 0.291877405969982 0.159 0.134 7.76670860867655e-13 2 GSTO1
ARF1 4.05528478193681e-17 0.254601250599378 0.339 0.325 1.0743260444307e-12 2 ARF1
MRPL40 8.86415300568026e-17 0.26185175452788 0.111 0.087 2.34829141426481e-12 2 MRPL40
PGRMC2 1.19181131563154e-16 0.278651256907235 0.165 0.14 3.15734653737108e-12 2 PGRMC2
TIMMDC1 1.32294575221052e-16 0.284868546078334 0.101 0.079 3.5047478867561e-12 2 TIMMDC1
HSPE1.1 1.3789236185969e-16 0.30298049707898 0.237 0.215 3.6530444503869e-12 2 HSPE1
SIX1 1.57164247051953e-16 0.293703891282145 0.129 0.105 4.16359523290033e-12 2 SIX1
DBP 4.4931286066008e-16 0.270873898770168 0.107 0.085 1.19031963046068e-11 2 DBP
DYNLRB1.1 4.5143840826613e-16 0.259626396326439 0.348 0.333 1.19595063117863e-11 2 DYNLRB1
EIF4A1 4.5433309674054e-16 0.262585806317183 0.159 0.135 1.20361923988504e-11 2 EIF4A1
DNAJA1 5.40449977983441e-16 0.272528461569239 0.194 0.17 1.43176008167373e-11 2 DNAJA1
CCT8 1.03451675782869e-15 0.271809977648805 0.156 0.133 2.74064179483977e-11 2 CCT8
AP2M1 1.03529277788201e-15 0.259352034029762 0.24 0.218 2.74269762716503e-11 2 AP2M1
SYT11 1.08317686731011e-15 0.266780028198522 0.177 0.153 2.86955215687795e-11 2 SYT11
TUBB4B 1.767722187581e-15 0.258378739378798 0.207 0.186 4.6830496193396e-11 2 TUBB4B
NAPB 2.12006770278018e-15 0.273581869725738 0.101 0.08 5.61648335820525e-11 2 NAPB
USO1 2.38317274080586e-15 0.251279534114288 0.106 0.085 6.31350122494287e-11 2 USO1
MYO6 2.87544758416721e-15 0.282992824143822 0.119 0.097 7.61763573997578e-11 2 MYO6
COPA 4.2050214356698e-15 0.273634836864501 0.176 0.152 1.11399427873764e-10 2 COPA
ACTR1A 4.39889473059015e-15 0.268456429484618 0.119 0.097 1.16535519202794e-10 2 ACTR1A
EIF4G1 7.48952548064634e-15 0.269895671544921 0.174 0.151 1.98412509033283e-10 2 EIF4G1
MDH1 1.18073121974629e-14 0.281589149621121 0.256 0.238 3.12799314735188e-10 2 MDH1
ETNK1 1.31619691143964e-14 0.256868369342934 0.107 0.087 3.48686885778589e-10 2 ETNK1
NUDT9 1.49290828943703e-14 0.272610977252174 0.129 0.107 3.95501264037659e-10 2 NUDT9
DMTN 2.70210361362169e-14 0.278207121825065 0.181 0.16 7.15841289320659e-10 2 DMTN
GRB2 2.95494597326877e-14 0.273058791592916 0.111 0.091 7.82824287238362e-10 2 GRB2
SELENOK 1.43733731617163e-13 0.267583865023799 0.25 0.232 3.80779401800189e-09 2 SELENOK
VPS35 2.66410214346498e-13 0.305269550737985 0.179 0.159 7.05773939846743e-09 2 VPS35
COPB1 3.25338345190448e-13 0.257012600981671 0.153 0.132 8.61886344078536e-09 2 COPB1
CCT5 9.41230426278523e-13 0.256071828146126 0.151 0.131 2.49350764529706e-08 2 CCT5
WBP2 4.43254606032142e-12 0.263682252396954 0.22 0.203 1.17427010230035e-07 2 WBP2
PHF10 2.28638961959837e-11 0.258585133570221 0.105 0.088 6.05710338024e-07 2 PHF10
GNAI2 4.09918882515054e-11 0.257105791196641 0.253 0.239 1.08595710355888e-06 2 GNAI2
OBSL1 8.88697104961869e-11 0.252468934803829 0.135 0.117 2.35433637046498e-06 2 OBSL1
ARL6IP1 1.26617454463709e-10 0.291128488919169 0.192 0.176 3.35434960365258e-06 2 ARL6IP1
MRFAP1L1 1.49752309960135e-10 0.259790186314642 0.137 0.119 3.96723819546389e-06 2 MRFAP1L1
RPS12.2 0 1.12433546755437 0.956 0.682 0 3 RPS12
RPL21.2 0 1.1214438949703 0.946 0.645 0 3 RPL21
BNIP3.2 0 1.11804232448612 0.372 0.129 0 3 BNIP3
RPS15A.2 0 1.09616820609644 0.865 0.52 0 3 RPS15A
ZFAS1.1 0 1.07370451261019 0.521 0.23 0 3 ZFAS1
RPS23.1 0 1.06337454536661 0.928 0.643 0 3 RPS23
RPL26.2 0 1.04925178996136 0.925 0.651 0 3 RPL26
RPL17-C18orf32.1 0 1.02527657996411 0.951 0.695 0 3 RPL17-C18orf32
RPL17.1 0 1.018246817126 0.843 0.525 0 3 RPL17
RPL21P16.1 0 1.00643035633392 0.713 0.38 0 3 RPL21P16
RPS27.1 0 1.00361507087371 0.995 0.887 0 3 RPS27
KIZ-AS1.1 0 1.0022674003469 0.719 0.386 0 3 KIZ-AS1
RPS5.1 0 0.973671274522393 0.776 0.457 0 3 RPS5
BNIP3P1.1 0 0.942977912344257 0.3 0.102 0 3 BNIP3P1
ENO1.1 0 0.939588131940618 0.731 0.417 0 3 ENO1
RPL34.2 0 0.936671414522229 0.997 0.909 0 3 RPL34
RPL31.2 0 0.929629073119963 0.993 0.889 0 3 RPL31
RPL32.2 0 0.924775554104405 0.955 0.738 0 3 RPL32
RPS24.2 0 0.920714316169724 0.92 0.68 0 3 RPS24
RPL11.2 0 0.913831152721415 0.971 0.808 0 3 RPL11
RPL37A.2 0 0.913737709564312 0.999 0.952 0 3 RPL37A
RPS19.2 0 0.908097843212321 0.875 0.599 0 3 RPS19
RPS6.2 0 0.900768710154774 0.975 0.813 0 3 RPS6
RPS7.2 0 0.900180077740761 0.83 0.55 0 3 RPS7
RPS14.2 0 0.899207348411527 0.988 0.893 0 3 RPS14
RPS8.1 0 0.894800220085178 0.987 0.846 0 3 RPS8
RPS7P1.2 0 0.89402548470977 0.781 0.501 0 3 RPS7P1
MDGA2.1 0 0.892695454612617 0.72 0.419 0 3 MDGA2
RPL13A.1 0 0.891851548570227 0.946 0.74 0 3 RPL13A
RPL7.1 0 0.885055772615625 0.945 0.724 0 3 RPL7
RBFOX2.1 0 0.865671303068316 0.93 0.703 0 3 RBFOX2
RPL37.2 0 0.864731334185668 0.836 0.581 0 3 RPL37
RPS13.1 0 0.857417636070948 0.782 0.509 0 3 RPS13
RPL13AP25.1 0 0.85295544714456 0.586 0.315 0 3 RPL13AP25
RPL27A.1 0 0.851541537763236 0.906 0.668 0 3 RPL27A
RPL36AL.2 0 0.850014887227778 0.528 0.272 0 3 RPL36AL
PCNX2.1 0 0.84444259972505 0.795 0.526 0 3 PCNX2
RPL12.1 0 0.844305958952409 0.824 0.551 0 3 RPL12
RPS3A.1 0 0.82864741670926 0.836 0.569 0 3 RPS3A
MICOS10.2 0 0.827464242565765 0.957 0.794 0 3 MICOS10
TXNRD1.2 0 0.817004275594166 0.832 0.569 0 3 TXNRD1
RPS17.1 0 0.80890872856445 0.9 0.681 0 3 RPS17
RPL18A.1 0 0.80303237076834 0.598 0.333 0 3 RPL18A
TBC1D3P1-DHX40P1.1 0 0.799352509216694 0.458 0.224 0 3 TBC1D3P1-DHX40P1
LDHA.1 0 0.796697496975133 0.436 0.216 0 3 LDHA
RPS25.1 0 0.789379684705731 0.759 0.489 0 3 RPS25
RPL23A.1 0 0.789095222438517 0.728 0.462 0 3 RPL23A
RPL21P75.1 0 0.784557760817469 0.323 0.133 0 3 RPL21P75
GAS5.1 0 0.780433799691923 0.325 0.148 0 3 GAS5
RPS18.2 0 0.77953822400739 0.92 0.731 0 3 RPS18
NBEAL1.1 0 0.777958539987258 0.674 0.41 0 3 NBEAL1
RPS27A.1 0 0.776925303110951 0.948 0.765 0 3 RPS27A
RPL35A.2 0 0.776125536500244 0.911 0.721 0 3 RPL35A
