p_val avg_log2FC pct.1 pct.2 p_val_adj cluster gene
SOD1.1 3.55033756530302e-61 0.361276710869888 0.459 0.414 9.40555427800075e-57 2 SOD1
FDFT1 3.93855739714836e-61 -0.32677118214401 0.073 0.133 1.04340262565254e-56 2 FDFT1
FAM171B 4.15128118302156e-61 0.441878026935174 0.281 0.222 1.09975741100607e-56 2 FAM171B
SNU13.1 4.53117508400758e-61 0.400199989704551 0.346 0.292 1.20039890325529e-56 2 SNU13
SERINC1.1 7.92854082669794e-61 -0.257424260261895 0.299 0.408 2.10042903580882e-56 2 SERINC1
MAPT 1.0703776048815e-60 0.439879172044121 0.113 0.068 2.83564435085208e-56 2 MAPT
ID3 1.12184404418235e-60 0.441871410099649 0.102 0.059 2.97198924184788e-56 2 ID3
XBP1 1.68507629389646e-60 -0.352039939280639 0.063 0.119 4.46410411779051e-56 2 XBP1
HSPA5.1 2.09744400805295e-60 -0.258549334613259 0.389 0.506 5.55654866613387e-56 2 HSPA5
GRN 1.07515458048831e-59 -0.312504474359106 0.125 0.199 2.84829951462962e-55 2 GRN
HSPA13 1.2164279119479e-59 -0.334291483289307 0.081 0.142 3.22256082433238e-55 2 HSPA13
UBL3 1.48318800256687e-59 -0.342507006703254 0.092 0.157 3.92926165640015e-55 2 UBL3
SELENOM 1.8777508295001e-59 -0.289774463114446 0.36 0.469 4.97453749751165e-55 2 SELENOM
NDUFA3.1 4.07774482335995e-59 0.344025612997641 0.493 0.453 1.08027615860452e-54 2 NDUFA3
SELENOH 7.02020252945299e-59 -0.316993415818771 0.145 0.222 1.85979205410269e-54 2 SELENOH
MX1 7.48515594209466e-59 0.436311099596971 0.101 0.059 1.98296751217972e-54 2 MX1
CNBP 8.82640428068452e-59 -0.281347427861773 0.192 0.281 2.33829102203894e-54 2 CNBP
TIMM13 1.11956752169753e-58 -0.335501429867495 0.135 0.21 2.9659582784811e-54 2 TIMM13
CERS6.1 1.25543060006994e-58 0.456984492366202 0.158 0.106 3.3258867457053e-54 2 CERS6
PTGES3 2.31430332341241e-58 -0.299796623040325 0.219 0.311 6.13105236438415e-54 2 PTGES3
NDUFB10 2.82838420756002e-58 -0.297750966392968 0.125 0.198 7.49295544266799e-54 2 NDUFB10
TMEM109 5.66577319903716e-58 -0.318702797326227 0.106 0.173 1.50097663588893e-53 2 TMEM109
H2AZ1 5.67959484412008e-58 -0.318584005984519 0.137 0.211 1.50463826610429e-53 2 H2AZ1
P3H3 1.01679451030712e-57 -0.30779099343193 0.08 0.14 2.69369201670561e-53 2 P3H3
TAFA2 1.11368036647308e-57 -0.287048502523142 0.143 0.222 2.95036202686049e-53 2 TAFA2
NAT14 1.23633204617516e-57 -0.294393627822268 0.124 0.195 3.27529085672724e-53 2 NAT14
UBXN1 1.69282962207878e-57 -0.316666749181833 0.117 0.187 4.48464423481111e-53 2 UBXN1
SRP14.1 2.0734833741234e-57 0.320000163267955 0.507 0.472 5.49307215472771e-53 2 SRP14
SYNGR2 2.44356553129244e-57 -0.33192616200262 0.052 0.103 6.47349380549992e-53 2 SYNGR2
MGP.2 2.48445450035012e-57 -0.391410662106515 0.199 0.282 6.58181686232754e-53 2 MGP
RBBP7 3.31404798902486e-57 0.47796037089675 0.186 0.134 8.77957593252467e-53 2 RBBP7
KIAA1191 3.98905488291948e-57 0.442536050830105 0.186 0.134 1.05678041958303e-52 2 KIAA1191
VOPP1 7.9013032772272e-57 -0.292017382400558 0.142 0.217 2.09321326420303e-52 2 VOPP1
TOP2B 1.86607154834753e-56 -0.28725968125607 0.095 0.159 4.94359674588228e-52 2 TOP2B
TRIOBP 2.06172634450712e-56 -0.296512607478003 0.058 0.111 5.46192543186826e-52 2 TRIOBP
TSR2.1 2.06612386964374e-56 0.458802070697701 0.167 0.116 5.47357535546019e-52 2 TSR2
NACA4P 9.18435032725953e-56 -0.277414863647952 0.147 0.225 2.43311808869759e-51 2 NACA4P
ARMCX3 1.4679541905455e-55 0.409205121158288 0.121 0.077 3.88890424159315e-51 2 ARMCX3
NSA2 2.65624498052724e-55 -0.310958801652016 0.058 0.109 7.03692420241276e-51 2 NSA2
SNURF 2.88435021647828e-55 0.441295719170687 0.124 0.08 7.64122059349426e-51 2 SNURF
NRCAM.1 4.42471430902427e-55 -0.312230349042022 0.116 0.184 1.17219531474671e-50 2 NRCAM
TMEM230 5.89929959662082e-55 -0.284098029441778 0.107 0.173 1.56284244913679e-50 2 TMEM230
TMEM219 6.08250799458711e-55 -0.309167478638025 0.153 0.229 1.61137801792602e-50 2 TMEM219
HERPUD1 9.74801613189059e-55 -0.305714168974353 0.07 0.125 2.58244443366045e-50 2 HERPUD1
ARF3 9.7808962340443e-55 0.41854517752176 0.342 0.294 2.59115503032301e-50 2 ARF3
CFDP1 1.02192092232974e-54 -0.303475405783171 0.119 0.187 2.70727290743595e-50 2 CFDP1
EIF5 2.17063431375728e-54 -0.283746580529555 0.158 0.235 5.75044442400579e-50 2 EIF5
CSNK1D 8.09376886520463e-54 0.419306769575548 0.137 0.091 2.14420124777001e-49 2 CSNK1D
TMEM59L.1 1.38131013779621e-53 -0.28568843962685 0.1 0.164 3.65936681704972e-49 2 TMEM59L
PHIP 2.69727559519742e-53 -0.316973270243928 0.093 0.153 7.14562250679699e-49 2 PHIP
TOMM6 2.98895792859639e-53 -0.288415693616756 0.155 0.23 7.91834734443755e-49 2 TOMM6
RPL39.1 3.99463492921944e-52 -0.281827742481198 0.367 0.471 1.05825868544881e-47 2 RPL39
P4HA2 4.69490473588052e-52 0.438765624438544 0.13 0.086 1.24377416262947e-47 2 P4HA2
COX16 5.33530906634259e-52 -0.27404891119115 0.126 0.195 1.41343007785548e-47 2 COX16
PSMB6 1.02654276768059e-51 -0.290971308132194 0.148 0.221 2.71951710013941e-47 2 PSMB6
C7orf50 2.25307005863997e-51 -0.282309241863771 0.134 0.204 5.96883319934902e-47 2 C7orf50
MTATP6P1 2.98334284206666e-51 0.294447727810884 0.437 0.399 7.90347185720299e-47 2 MTATP6P1
UBE2F 5.71916055508083e-51 -0.303624282456028 0.072 0.126 1.51512001425201e-46 2 UBE2F
FAM177A1 6.26786038030771e-51 0.430645791591549 0.129 0.085 1.66048157195112e-46 2 FAM177A1
CCN2.1 1.74427676085318e-50 -0.399638273350505 0.067 0.118 4.62093799485224e-46 2 CCN2
G6PD 2.61903440872113e-50 0.391440812101389 0.116 0.075 6.93834595558403e-46 2 G6PD
NONO 9.73340455421907e-50 0.410064638093986 0.268 0.219 2.57857353450372e-45 2 NONO
SSBP4 2.5660568242233e-49 -0.268051090719494 0.177 0.254 6.79799773873235e-45 2 SSBP4
NDN 2.99516566971892e-49 -0.278067385654947 0.125 0.19 7.93479289221935e-45 2 NDN
HEXA 3.40483482962264e-49 -0.280787995541154 0.143 0.213 9.02008843063631e-45 2 HEXA
NDUFV3 4.52946891348123e-49 -0.262686466915097 0.119 0.184 1.19994690455945e-44 2 NDUFV3
BIN1 4.81332600246554e-49 -0.319201509562406 0.058 0.106 1.27514632457317e-44 2 BIN1
BNIP3L 5.19014520138723e-49 -0.275982740026143 0.068 0.12 1.3749732667515e-44 2 BNIP3L
PSMD10 5.56083026633012e-49 0.448932443242496 0.141 0.096 1.47317515415617e-44 2 PSMD10
BUD23 6.33764595748896e-49 -0.259242415912699 0.108 0.17 1.67896916705798e-44 2 BUD23
ARHGEF3 9.77576799560817e-49 -0.270948440887615 0.107 0.168 2.58979645739652e-44 2 ARHGEF3
LMBRD1.1 1.29145561865269e-48 -0.260300122138047 0.119 0.184 3.4213242249347e-44 2 LMBRD1
BAD 1.30664849568776e-48 -0.295418523552176 0.088 0.145 3.46157319477601e-44 2 BAD
PTPRN.1 1.51398905852571e-48 -0.275386841349992 0.308 0.403 4.01085981384632e-44 2 PTPRN
PNMA2 1.71705186019961e-48 0.431152035721729 0.151 0.106 4.5488137880408e-44 2 PNMA2
BBX 2.13875313875201e-48 0.413469948671634 0.158 0.111 5.66598481518183e-44 2 BBX
COL4A1.2 2.29033661606118e-48 -0.37213683790313 0.06 0.107 6.06755976326929e-44 2 COL4A1
TMEM258 3.41279699821592e-48 -0.257804644985422 0.26 0.347 9.04118180767362e-44 2 TMEM258
NDUFAF3.1 3.87986723293366e-48 0.392545945408788 0.265 0.216 1.02785442734879e-43 2 NDUFAF3
GAA 4.44953899422393e-48 -0.283718718647783 0.055 0.101 1.1787718703498e-43 2 GAA
TCTN1 5.0062361693103e-48 -0.295241864713931 0.078 0.131 1.32625208597369e-43 2 TCTN1
STMN2.1 5.06877521111131e-48 0.378922290916736 0.359 0.313 1.34281992892761e-43 2 STMN2
MARCKS 6.88560489791891e-48 -0.265286857354288 0.115 0.177 1.82413444955668e-43 2 MARCKS
NDUFS4 1.56870193026085e-47 -0.261469687223396 0.107 0.167 4.15580515364704e-43 2 NDUFS4
ADGRL3.1 1.70593411335043e-47 0.432091546590188 0.152 0.107 4.51936065308795e-43 2 ADGRL3
TMEM205 1.89320458553312e-47 -0.277776122954968 0.124 0.188 5.01547758799433e-43 2 TMEM205
WWOX 2.54457886839874e-47 0.382812118638683 0.117 0.076 6.74109833816193e-43 2 WWOX
PFKP 3.09727962893501e-47 -0.28087220031303 0.063 0.112 8.20531319297461e-43 2 PFKP
B4GAT1 3.43392695951273e-47 -0.266378871507201 0.119 0.183 9.09715930114113e-43 2 B4GAT1
SLC30A9 7.39942612732742e-47 0.367669424878253 0.239 0.191 1.96025596965158e-42 2 SLC30A9
TAF10 1.40041486563918e-46 0.411514529608448 0.136 0.094 3.70997906205131e-42 2 TAF10
SELENOF 1.88665462212181e-46 -0.25002476102594 0.176 0.25 4.99812542492509e-42 2 SELENOF
CAMTA1 2.79196972729245e-46 0.40922438703458 0.112 0.073 7.39648620154317e-42 2 CAMTA1
PSMA6 2.96451822066155e-46 -0.282062008116706 0.086 0.14 7.85360167017657e-42 2 PSMA6
ASPH.1 5.31276412776485e-46 -0.270054952224819 0.102 0.16 1.40745747272747e-41 2 ASPH
ANAPC11 5.90027370588651e-46 -0.255831885082999 0.16 0.231 1.56310051016345e-41 2 ANAPC11
ARMCX2 8.37492516015434e-46 0.406262906642133 0.157 0.112 2.21868517342809e-41 2 ARMCX2
NBEA.1 9.85635961689054e-46 -0.283143568668294 0.092 0.147 2.61114678970664e-41 2 NBEA
HNRNPH2 1.1162308695922e-45 0.410658667649261 0.113 0.074 2.95711881972366e-41 2 HNRNPH2
PDZD11 1.72570149919649e-45 0.404189547960852 0.102 0.065 4.57172841167134e-41 2 PDZD11
SDCBP 1.84640231962373e-45 -0.25526575123659 0.057 0.102 4.89148902514717e-41 2 SDCBP
UXT.1 1.97797129194842e-45 0.422612283957203 0.223 0.175 5.24004154662975e-41 2 UXT
TCEA1 7.19070284032635e-45 -0.268476562844536 0.088 0.141 1.90496099645926e-40 2 TCEA1
CTXN1 1.83937747422982e-44 -0.276558926889816 0.079 0.131 4.87287880472964e-40 2 CTXN1
MAT2A 2.40908389197045e-44 0.353904068614847 0.109 0.071 6.38214504660812e-40 2 MAT2A
SNAP91 3.55094624690416e-44 0.388261435610232 0.111 0.073 9.40716679729849e-40 2 SNAP91
YWHAB 3.85147823540851e-44 0.380244320264719 0.281 0.235 1.02033361412442e-39 2 YWHAB
INSM1 5.7842603194413e-44 0.372942507008291 0.114 0.075 1.53236624382639e-39 2 INSM1
GSTO2 9.14523293487014e-44 -0.281957680555379 0.072 0.12 2.4227551091058e-39 2 GSTO2
YWHAE 2.02515138466519e-43 0.314831491750303 0.479 0.453 5.36503104825503e-39 2 YWHAE
ITPR2.2 2.73920891831518e-43 -0.301609870103273 0.095 0.148 7.25671226640056e-39 2 ITPR2
KANK1.1 1.07503578203947e-42 -0.28261245915977 0.059 0.103 2.84798479377897e-38 2 KANK1
ATP6V1A 1.1889703449371e-42 0.390277906322642 0.145 0.103 3.14982023780735e-38 2 ATP6V1A
FADS1.1 1.7420689668984e-42 -0.271091701376913 0.077 0.126 4.61508910710725e-38 2 FADS1
TERF2IP 1.7771627422085e-42 0.37491326918373 0.37 0.332 4.70805953665876e-38 2 TERF2IP
ATXN7L3B 3.01980447746364e-42 -0.251643767172589 0.136 0.199 8.00006602169668e-38 2 ATXN7L3B
INA 3.20617379257301e-42 0.386632491997036 0.235 0.191 8.49379561128442e-38 2 INA
DDX24 4.96107452370269e-42 0.381971216193777 0.234 0.189 1.31428786281932e-37 2 DDX24
NOSIP 8.38687275790119e-42 -0.270099695439853 0.061 0.105 2.22185033102318e-37 2 NOSIP
LGMN 9.96128034996928e-42 -0.272491898840912 0.073 0.121 2.63894239031386e-37 2 LGMN
HSD17B4 1.25714421176073e-41 0.377312892130464 0.118 0.08 3.33042644579653e-37 2 HSD17B4
KIF3A 2.35478357272873e-41 0.383533278688492 0.107 0.07 6.23829264087296e-37 2 KIF3A
VAMP2.1 4.12288773017523e-41 0.371107577809535 0.362 0.322 1.09223541747802e-36 2 VAMP2
MEF2C-AS1 4.88934107003951e-41 0.333799139381426 0.11 0.074 1.29528423627487e-36 2 MEF2C-AS1
TMEM208 8.86042824265613e-41 -0.259797057347029 0.061 0.105 2.34730465004446e-36 2 TMEM208
PFDN2.1 1.00672654448523e-40 0.427056934912031 0.247 0.204 2.66701996165026e-36 2 PFDN2
MAGI2 1.11378279607292e-40 0.397727447629707 0.103 0.067 2.95063338335638e-36 2 MAGI2
H1-0 2.98076391959524e-40 -0.274793269114894 0.063 0.106 7.89663977579171e-36 2 H1-0
CHD3 3.79132107888306e-40 0.36828629848883 0.118 0.081 1.0043967802177e-35 2 CHD3
PIP4K2B 6.01994449243881e-40 0.442096264313255 0.118 0.081 1.59480369493689e-35 2 PIP4K2B
CLCN3 9.60516231716145e-40 0.39639490347433 0.175 0.132 2.54459960106241e-35 2 CLCN3
TUT4.1 1.47093122371526e-39 -0.257791990091852 0.077 0.123 3.89679099786646e-35 2 TUT4
MRPS24 1.58067558115453e-39 -0.257963972875161 0.085 0.135 4.18752574959459e-35 2 MRPS24
MBNL2 4.5361684030041e-39 -0.267844646673407 0.061 0.104 1.20172173332384e-34 2 MBNL2
FAM234A 7.77297101959076e-39 -0.259591428267375 0.069 0.113 2.05921548250998e-34 2 FAM234A
EIF2S3.1 8.02014214065835e-39 0.397905104704426 0.12 0.084 2.12469605590321e-34 2 EIF2S3
PSIP1 8.42396966829064e-39 0.419519020189851 0.175 0.134 2.23167804452356e-34 2 PSIP1
DAZAP2 1.09834937979365e-38 0.368933227509092 0.126 0.088 2.90974717694934e-34 2 DAZAP2
IDH3G 1.31767636711787e-38 0.37637759474598 0.104 0.069 3.49078823176865e-34 2 IDH3G
NDUFB4.1 1.76173953421784e-38 0.274021939458486 0.514 0.493 4.66720037404991e-34 2 NDUFB4
POR 2.6905576343189e-38 0.369921420380727 0.112 0.076 7.12782528483763e-34 2 POR
SCRN1 3.07668292401176e-38 0.400933659967709 0.194 0.152 8.15074840229194e-34 2 SCRN1
EIF3B 4.21683351840858e-38 -0.261047288358514 0.088 0.137 1.1171235356968e-33 2 EIF3B
CCDC8 4.35136403512229e-38 -0.25828595295594 0.063 0.106 1.1527633601846e-33 2 CCDC8
TCEAL9 1.09947814714679e-37 0.36702785525687 0.139 0.1 2.91273750742129e-33 2 TCEAL9
OGA 1.24674447890808e-37 0.399151179190553 0.134 0.096 3.3028754735233e-33 2 OGA
GTF2A2.1 1.70122549323856e-37 0.399207397972768 0.235 0.193 4.50688657668759e-33 2 GTF2A2
PYGO2 3.93171048239585e-37 0.407740198531204 0.105 0.071 1.04158874099631e-32 2 PYGO2
SLC25A5.1 4.12392282371011e-37 0.395995448396132 0.145 0.106 1.09250963445728e-32 2 SLC25A5
MADD 6.31288567423418e-37 0.3584709204679 0.163 0.123 1.67240967281812e-32 2 MADD
HDAC5 1.02340113602308e-36 0.356788864901681 0.12 0.084 2.71119428955236e-32 2 HDAC5
TCEANC2.1 1.2725963266627e-36 0.35830009793045 0.198 0.159 3.37136218859483e-32 2 TCEANC2
CXXC5 7.76360675714601e-36 0.352153984115022 0.109 0.075 2.05673470210312e-31 2 CXXC5
VMA21 8.87755643552536e-36 0.357714054913299 0.115 0.08 2.35184225089938e-31 2 VMA21
DYNC1H1 1.07120432713933e-35 0.367935679600871 0.195 0.154 2.83783450345752e-31 2 DYNC1H1
DST.2 2.39240682178404e-35 0.3582585390008 0.214 0.172 6.33796415227027e-31 2 DST
ARHGEF9 2.78923914331584e-35 0.360588585669783 0.121 0.085 7.38925233847232e-31 2 ARHGEF9
KLC1 3.21127558599297e-35 0.34769793633873 0.21 0.169 8.50731128241258e-31 2 KLC1
HSD17B10 4.02967680666279e-35 0.375192384148053 0.119 0.084 1.06754197962111e-30 2 HSD17B10
NBDY.1 5.07180415177689e-35 0.373497504839467 0.187 0.146 1.34362235588873e-30 2 NBDY
ANXA6 5.88289647789796e-35 0.330289022742444 0.277 0.237 1.55849693492473e-30 2 ANXA6
PIN4 1.41073694733367e-34 0.385299850533245 0.143 0.106 3.73732432087635e-30 2 PIN4
DIRAS3 3.96367322403467e-34 0.27399450399977 0.439 0.412 1.05005631051126e-29 2 DIRAS3
UBQLN2 4.89143025750727e-34 0.385219550917143 0.155 0.117 1.29583770381882e-29 2 UBQLN2
HTATSF1 6.11674741786669e-34 0.388658606622955 0.148 0.111 1.62044872594124e-29 2 HTATSF1
HSPH1 1.61376186871692e-33 0.351077638236768 0.111 0.078 4.27517794260486e-29 2 HSPH1
XPO1 3.722870653749e-33 0.364234566148536 0.119 0.085 9.86262893591185e-29 2 XPO1
SPAG16.1 8.50638178325899e-33 -0.253794160537708 0.089 0.133 2.25351066202097e-28 2 SPAG16
EIF1AX 2.29087756749448e-32 0.38772954132538 0.13 0.096 6.06899285180637e-28 2 EIF1AX
STMN3 3.17362824692581e-32 0.373836213429682 0.214 0.177 8.40757595175584e-28 2 STMN3
STAG2 2.72550765099956e-31 0.364464002149005 0.134 0.1 7.22041486902804e-27 2 STAG2
ACADVL 3.73753623144378e-31 0.356447853528209 0.181 0.144 9.90148098434085e-27 2 ACADVL
MPP2 8.66320263872555e-31 0.338410422662161 0.103 0.072 2.29505564305117e-26 2 MPP2
MMP24OS 1.13005702190317e-30 0.339998273803811 0.121 0.089 2.99374706242588e-26 2 MMP24OS
CCT7 1.39684532233633e-30 0.349312763531503 0.218 0.181 3.70052262793341e-26 2 CCT7
MAP2 1.40530427475859e-30 0.342163000745873 0.251 0.213 3.72293208469046e-26 2 MAP2
QPCT 1.41551581121128e-30 0.380627540866416 0.208 0.171 3.74998448706093e-26 2 QPCT
TSC22D3.2 7.01834772831891e-30 0.350718713516122 0.228 0.192 1.85930068018625e-25 2 TSC22D3
RAB6B 1.03225089501986e-29 0.343194461479556 0.117 0.085 2.7346390710866e-25 2 RAB6B
MAGEH1 7.56099710086341e-29 0.338168112324516 0.124 0.092 2.00305935196074e-24 2 MAGEH1
NUCB2 1.21979567383025e-28 0.313045589120152 0.321 0.288 3.23148269911111e-24 2 NUCB2
NDUFA5 2.05738834560479e-28 0.336589337970979 0.216 0.181 5.4504332051762e-24 2 NDUFA5
ATP6V1E1 3.86963235366704e-28 0.320519900520882 0.235 0.201 1.02514300313347e-23 2 ATP6V1E1
THRB 1.14523410534812e-27 0.378987368441589 0.104 0.075 3.03395419188824e-23 2 THRB
RNF145 4.07518306483172e-27 0.343475123085997 0.116 0.086 1.07959749753522e-22 2 RNF145
GNAO1 7.91638068246545e-27 0.359319652336925 0.118 0.088 2.09720757039875e-22 2 GNAO1
MSX1 2.11226783404398e-26 0.343835544919947 0.131 0.1 5.59581994594931e-22 2 MSX1
ACTN4 2.44125172248667e-26 0.375110359376307 0.159 0.127 6.46736406321169e-22 2 ACTN4
FMC1 2.92883671269085e-26 0.353779443444878 0.138 0.107 7.75907421926061e-22 2 FMC1
GPRASP2 6.17086000686439e-26 0.316042259453095 0.106 0.077 1.63478423301852e-21 2 GPRASP2
RUFY3 1.01814769182509e-25 0.346914404536564 0.167 0.134 2.69727686518303e-21 2 RUFY3
MBOAT7 2.64635927785291e-25 0.304096490788973 0.156 0.124 7.01073499888794e-21 2 MBOAT7
ULK1 2.17073876927682e-24 0.307713543148773 0.1 0.073 5.75072114756816e-20 2 ULK1
CHMP2A 2.28958890964137e-24 0.363747268581467 0.194 0.163 6.06557893942192e-20 2 CHMP2A
TBC1D5 4.67772284874465e-24 0.301326937508612 0.104 0.076 1.23922233708943e-19 2 TBC1D5
HSPB1.1 5.00103226857541e-24 0.296955607091643 0.213 0.181 1.324873468591e-19 2 HSPB1
TMEM229B 2.76124063410864e-23 0.318489691646234 0.109 0.082 7.31507868788062e-19 2 TMEM229B
IL6ST 5.01111230341432e-23 0.296832121192222 0.232 0.201 1.32754387142052e-18 2 IL6ST
PSMA4 6.53523799301476e-23 0.31681102723378 0.142 0.112 1.73131524910947e-18 2 PSMA4
NCOR2 1.23305327685374e-22 0.302967837744699 0.175 0.146 3.26660474104094e-18 2 NCOR2
STAT1 1.78448277248521e-22 0.347840717997916 0.104 0.078 4.72745176086783e-18 2 STAT1
CAMK2B 1.79517661320509e-22 0.316910036520369 0.112 0.085 4.75578188370292e-18 2 CAMK2B
MED25 3.10721856446469e-22 0.303215115514067 0.122 0.094 8.23164342097985e-18 2 MED25
DHFR 5.85502866701315e-22 0.272202989640631 0.101 0.075 1.55111419446512e-17 2 DHFR
GRIA4.1 1.78195347547233e-21 0.283386321157963 0.115 0.088 4.72075114722129e-17 2 GRIA4
CIAO1 4.88189890403715e-21 0.319734400535237 0.123 0.096 1.29331265765752e-16 2 CIAO1
GDAP1 6.8493247775132e-21 0.337849677724885 0.112 0.086 1.8145231200588e-16 2 GDAP1
CSMD1 1.09824221048982e-20 0.258531736320427 0.171 0.144 2.90946326402962e-16 2 CSMD1
RTL8A 1.88319446580714e-20 0.325370100650593 0.137 0.111 4.98895877881627e-16 2 RTL8A
TUB 2.28262283696999e-20 0.315016019698969 0.121 0.094 6.04712441970089e-16 2 TUB
SERPINB1 2.69628642550484e-20 0.290600437471571 0.107 0.082 7.14300199844741e-16 2 SERPINB1
PTPN13 3.1283636905547e-20 0.304217211556325 0.154 0.126 8.28766108901751e-16 2 PTPN13
PTPRS 4.08797028846285e-20 0.286238106608747 0.121 0.095 1.08298508881958e-15 2 PTPRS
YIPF6 6.22612555494424e-20 0.31725905627639 0.136 0.109 1.64942518201583e-15 2 YIPF6
KIF1B 6.78688159910049e-20 0.272508225991956 0.271 0.245 1.7979806732337e-15 2 KIF1B
SINHCAF 7.72693975246003e-20 0.255445602007102 0.104 0.079 2.04702087922171e-15 2 SINHCAF
WDR1 9.79446344151132e-20 0.287565555925933 0.106 0.081 2.59474925492518e-15 2 WDR1
CDK5R2 1.29013880774696e-19 0.281710152554834 0.109 0.084 3.41783572948323e-15 2 CDK5R2
FUNDC2 3.19077537401627e-19 0.295269684829647 0.14 0.115 8.4530021208439e-15 2 FUNDC2
ABHD10 3.25461924735835e-19 0.266126492618871 0.103 0.079 8.62213731010174e-15 2 ABHD10
RRAGA 4.12198183881239e-19 0.2823264557706 0.12 0.094 1.09199542873818e-14 2 RRAGA
SYNM 7.71658514973355e-19 0.286129696499655 0.103 0.079 2.04427773786741e-14 2 SYNM
FHL1 1.16665957151274e-18 0.295101720789382 0.182 0.156 3.09071453685155e-14 2 FHL1
ARMC9.1 1.26229257990307e-18 0.251260194921346 0.186 0.161 3.34406550267921e-14 2 ARMC9
TSG101 1.89113022555696e-18 0.304334237343047 0.177 0.15 5.0099821935455e-14 2 TSG101
RTN1 4.8911200381117e-18 0.301744904409981 0.178 0.152 1.29575552049655e-13 2 RTN1
CETN2 5.24899022471525e-18 0.321714925527695 0.192 0.166 1.39056249033157e-13 2 CETN2
POLR2A 6.30905150203317e-18 0.268993532297142 0.134 0.109 1.67139392391863e-13 2 POLR2A
BCL2L2-PABPN1 7.030371943765e-18 0.288056553673743 0.114 0.09 1.86248613534222e-13 2 BCL2L2-PABPN1
TBCB 9.43954995920373e-18 0.298849841188684 0.238 0.214 2.50072557519225e-13 2 TBCB
GSTO1 3.95791489439701e-17 0.290876372815244 0.159 0.134 1.04853081382365e-12 2 GSTO1
AP1B1 4.07051071053828e-17 0.264919591992589 0.1 0.078 1.0783596974358e-12 2 AP1B1
ARF1 4.50179074441131e-17 0.253681121891719 0.339 0.325 1.19261440400944e-12 2 ARF1
STT3B 4.6928380443087e-17 0.276765962151343 0.122 0.098 1.24322665469826e-12 2 STT3B
HSPE1.1 1.06813133580531e-16 0.304032656611718 0.237 0.215 2.82969353481542e-12 2 HSPE1
PGRMC2 1.23699669084652e-16 0.278979449930989 0.165 0.14 3.27705163339061e-12 2 PGRMC2
MRPL40 1.96930324715134e-16 0.259057441698245 0.11 0.088 5.21707816235333e-12 2 MRPL40
SIX1 2.01831622725188e-16 0.292618290592821 0.129 0.105 5.34692334923568e-12 2 SIX1
TIMMDC1 2.06668063997543e-16 0.283914838021838 0.101 0.079 5.47505035142291e-12 2 TIMMDC1
DYNLRB1.1 3.02913562449778e-16 0.260810925964944 0.348 0.333 8.02478609641951e-12 2 DYNLRB1
DBP 6.87225091815136e-16 0.270039506414059 0.107 0.085 1.82059671323666e-11 2 DBP
AP2M1 7.83219747010478e-16 0.259232559778291 0.24 0.218 2.07490575378016e-11 2 AP2M1
EIF4A1 7.97037601021449e-16 0.261122707591208 0.159 0.135 2.11151201262602e-11 2 EIF4A1
SYT11 1.16328238550512e-15 0.266787764910589 0.177 0.153 3.08176769568017e-11 2 SYT11
DNAJA1 1.29366120806524e-15 0.270408797555991 0.194 0.17 3.42716727240643e-11 2 DNAJA1
CCT8 1.43813849454556e-15 0.270700037438669 0.156 0.133 3.8099164997501e-11 2 CCT8
TUBB4B 1.82468148953158e-15 0.257373103066747 0.207 0.186 4.83394620206706e-11 2 TUBB4B
MYO6 3.51928368122587e-15 0.281247888776703 0.119 0.097 9.32328632830357e-11 2 MYO6
USO1 3.64188307598565e-15 0.252014965386284 0.106 0.085 9.64807664490117e-11 2 USO1
COPA 4.55918091948496e-15 0.273333794997322 0.176 0.152 1.20781820918995e-10 2 COPA
ACTR1A 5.16295127910883e-15 0.268059978918135 0.119 0.097 1.36776905286151e-10 2 ACTR1A
NAPB 6.07986596311213e-15 0.270357367216158 0.101 0.08 1.61067809094767e-10 2 NAPB
EIF4G1 8.16448990609799e-15 0.269549562421603 0.174 0.151 2.16293666592348e-10 2 EIF4G1
ETNK1 1.10819803748372e-14 0.25706733242359 0.108 0.087 2.93583824090186e-10 2 ETNK1
MDH1 1.31239075176812e-14 0.281425296833223 0.256 0.238 3.47678557958411e-10 2 MDH1
NUDT9 1.4046534553315e-14 0.272434085838138 0.129 0.107 3.72120793386422e-10 2 NUDT9
GRB2 1.9808644617783e-14 0.273623413426208 0.111 0.091 5.24770613214307e-10 2 GRB2
DMTN 2.30935394283336e-14 0.279093843857926 0.181 0.16 6.11794046535413e-10 2 DMTN
VPS35 1.51955884560894e-13 0.30670163103084 0.179 0.158 4.02561529378721e-09 2 VPS35
SELENOK 2.85762305780056e-13 0.265763291091631 0.25 0.232 7.57041500472524e-09 2 SELENOK
COPB1 3.24709680747996e-13 0.257487466382234 0.153 0.132 8.6022088623759e-09 2 COPB1
CCT5 3.77980637346469e-13 0.258181290651316 0.151 0.13 1.00134630445827e-08 2 CCT5
WBP2 4.00379622795405e-12 0.263327878861467 0.22 0.203 1.06068569670959e-07 2 WBP2
PHF10 1.9885223329586e-11 0.258591597069036 0.105 0.088 5.26799336447392e-07 2 PHF10
GNAI2 2.47717936648458e-11 0.258218000783664 0.254 0.239 6.56254357769094e-07 2 GNAI2
MRFAP1L1 9.54188368008998e-11 0.261835001894001 0.137 0.119 2.52783582452944e-06 2 MRFAP1L1
