p_val avg_log2FC pct.1 pct.2 p_val_adj cluster gene
NDUFAB1.1 9.88841819223906e-28 -0.287003844627222 0.155 0.231 2.61963974748797e-23 5 NDUFAB1
HUWE1.2 1.04511257124143e-27 0.389506738443975 0.248 0.192 2.7687122237328e-23 5 HUWE1
ORMDL3.2 1.25592252354204e-27 0.406701325231676 0.345 0.294 3.32718994936757e-23 5 ORMDL3
GLB1.1 2.11652693951617e-27 -0.361606930303328 0.062 0.115 5.60710316816623e-23 5 GLB1
HNRNPDL 2.15132467232199e-27 -0.264270842086006 0.191 0.275 5.69928932191541e-23 5 HNRNPDL
PTEN 2.31148241442985e-27 -0.291323273280024 0.111 0.178 6.12357921230757e-23 5 PTEN
ANAPC11.1 2.84741290338482e-27 -0.331405233757075 0.149 0.222 7.54336626364706e-23 5 ANAPC11
TIMM8B.1 3.43052750728249e-27 -0.319740300912523 0.101 0.164 9.08815347229278e-23 5 TIMM8B
TIMP3 3.48635032719479e-27 0.397134841938707 0.113 0.071 9.23603928680444e-23 5 TIMP3
FDFT1.1 3.79905851916624e-27 -0.319574445366336 0.069 0.124 1.00644658289752e-22 5 FDFT1
ACAP2.1 6.64996174435253e-27 -0.319883556310572 0.064 0.118 1.76170786531387e-22 5 ACAP2
DSTN 9.5372559726463e-27 -0.287241612217588 0.222 0.308 2.52660985227346e-22 5 DSTN
PTPRN.3 1.0138727746335e-26 -0.299351236469232 0.296 0.391 2.68595175455907e-22 5 PTPRN
RORA.2 1.28089674934433e-26 -0.403292654065593 0.068 0.122 3.393351668363e-22 5 RORA
RSL24D1.1 1.36172212049005e-26 -0.323654823234715 0.068 0.121 3.60747424160224e-22 5 RSL24D1
MARCKS 1.71146054010828e-26 -0.26696201495676 0.105 0.169 4.53400126285485e-22 5 MARCKS
SNRPE.1 1.77320964758143e-26 -0.33047082479993 0.085 0.143 4.69758699837272e-22 5 SNRPE
GRINA.1 1.8069687460894e-26 -0.322382236644973 0.171 0.247 4.78702160214004e-22 5 GRINA
TMEM222 1.87404943113986e-26 -0.258455306817185 0.141 0.215 4.96473175297573e-22 5 TMEM222
NDUFS4.1 2.06312363809438e-26 -0.287343104291506 0.098 0.159 5.46562714203964e-22 5 NDUFS4
IRS2.1 2.5287299112893e-26 -0.329051231422869 0.073 0.128 6.69911128098761e-22 5 IRS2
KCNH2.1 2.56977476169755e-26 -0.287396769841036 0.059 0.111 6.80784729868914e-22 5 KCNH2
PBX1 3.50262957065395e-26 -0.28955351848215 0.125 0.192 9.27916625857645e-22 5 PBX1
TMEM219.1 4.19365676106726e-26 -0.299134645723809 0.147 0.218 1.11098354914194e-21 5 TMEM219
PSMB6.1 4.37555148671431e-26 -0.286260975240621 0.14 0.212 1.15917109986036e-21 5 PSMB6
SSBP4.1 5.33298525315076e-26 -0.291048269633014 0.168 0.244 1.4128144532647e-21 5 SSBP4
KLHDC8B.1 7.81739157027064e-26 -0.3077206651961 0.083 0.14 2.0709833747961e-21 5 KLHDC8B
SEC61B.3 8.76319384928551e-26 -0.2839520742125 0.149 0.219 2.32154531455272e-21 5 SEC61B
CD9.1 1.11905644994209e-25 -0.301330512304894 0.06 0.11 2.96460434718658e-21 5 CD9
PLXNB2.1 1.46194133411414e-25 -0.325394386727846 0.094 0.154 3.87297498233518e-21 5 PLXNB2
L1CAM.1 1.66203086431328e-25 0.404211017798075 0.112 0.072 4.40305216573874e-21 5 L1CAM
SESN3.1 1.72242746472092e-25 0.387449610862403 0.126 0.084 4.56305483953866e-21 5 SESN3
PPA1 2.0017786591643e-25 -0.287176205764159 0.105 0.168 5.30311202385805e-21 5 PPA1
TOP2B 2.19322464911925e-25 -0.286037019549604 0.091 0.15 5.8102907404467e-21 5 TOP2B
TMEM230 3.76432673464912e-25 -0.273673272859496 0.102 0.163 9.97245438543245e-21 5 TMEM230
EFNA5.3 4.81413037925929e-25 -0.317721922495459 0.079 0.133 1.27535942007337e-20 5 EFNA5
MGARP 5.03545335361143e-25 -0.291238161819263 0.103 0.164 1.33399230243874e-20 5 MGARP
MPC2 7.03303475968344e-25 -0.265104918204342 0.14 0.209 1.86319156853534e-20 5 MPC2
UBXN1.2 7.71360053257621e-25 -0.306650924709802 0.114 0.178 2.04348705309009e-20 5 UBXN1
CSMD1.1 8.15391857543803e-25 0.340533111476649 0.194 0.146 2.16013610900504e-20 5 CSMD1
BUD23 9.99323349724964e-25 -0.283401775472684 0.102 0.162 2.64740741809138e-20 5 BUD23
DMAC1 1.12411563796207e-24 -0.280603748750634 0.076 0.13 2.97800714808913e-20 5 DMAC1
BNIP3L.1 1.66283538631459e-24 -0.306531425541888 0.063 0.113 4.40518350542461e-20 5 BNIP3L
ANKH.1 1.85361866838932e-24 -0.289155423821414 0.12 0.183 4.910606576297e-20 5 ANKH
NSA2.1 2.16478308723344e-24 -0.310720752273884 0.055 0.102 5.73494335469882e-20 5 NSA2
POMP.1 2.22696622663698e-24 -0.267282478171328 0.102 0.162 5.8996789276067e-20 5 POMP
XBP1.1 2.34330651691408e-24 -0.316084839572163 0.062 0.111 6.20788762460877e-20 5 XBP1
BSG.1 7.8298072021179e-24 -0.263714140314872 0.137 0.205 2.07427252398508e-19 5 BSG
SNHG9 8.88097122793382e-24 -0.265009906719119 0.107 0.168 2.35274689770423e-19 5 SNHG9
SEL1L.1 8.93222144643583e-24 -0.313626719300694 0.062 0.111 2.36632410558978e-19 5 SEL1L
SSR2.1 1.03150649158661e-23 -0.277912573900693 0.078 0.132 2.73266699751125e-19 5 SSR2
SPAG9.1 1.08016711027311e-23 0.389743568607747 0.131 0.09 2.86157870853553e-19 5 SPAG9
STX12 1.11263779659855e-23 -0.266966291605047 0.103 0.162 2.94760005074889e-19 5 STX12
AHCYL2.1 1.33100787972733e-23 -0.294848765426902 0.058 0.105 3.52610607497364e-19 5 AHCYL2
HIF1A.1 1.45665830655354e-23 0.386920215765396 0.151 0.107 3.85897918572164e-19 5 HIF1A
MAP6.1 1.6714322942568e-23 0.401143767043332 0.12 0.08 4.42795843394512e-19 5 MAP6
SEM1.1 2.03769469839255e-23 -0.257532106381488 0.194 0.269 5.39826079498155e-19 5 SEM1
MECOM.1 2.19637529939028e-23 -0.25889084355127 0.082 0.136 5.81863744314473e-19 5 MECOM
MDH2 2.48942214422408e-23 -0.275204107427659 0.125 0.189 6.59497714447844e-19 5 MDH2
APRT.1 3.00230912096012e-23 -0.266035037890995 0.068 0.118 7.95371732324756e-19 5 APRT
CDKN1B.1 3.17600588632979e-23 -0.266843909603383 0.128 0.193 8.41387479406488e-19 5 CDKN1B
OCRL.2 3.75536632546669e-23 0.39568224350014 0.181 0.135 9.94871646942635e-19 5 OCRL
SAT2.1 4.33443914514986e-23 -0.274143305780763 0.106 0.165 1.1482796183331e-18 5 SAT2
TCN2.1 4.97574193527252e-23 -0.2503616298633 0.09 0.146 1.31817355349239e-18 5 TCN2
ARHGEF3 5.22536884957712e-23 -0.277365818164942 0.102 0.16 1.38430471562997e-18 5 ARHGEF3
NDUFA10 9.85395186029673e-23 -0.290941093474335 0.083 0.135 2.61050892682981e-18 5 NDUFA10
IGF1R.2 1.01723335008898e-22 -0.293609143524586 0.103 0.16 2.69485459105573e-18 5 IGF1R
ADCY5.2 1.12448047588607e-22 0.364378707160917 0.294 0.245 2.97897367671737e-18 5 ADCY5
CNN3.1 1.13520578950413e-22 0.342021356609474 0.125 0.085 3.00738717755435e-18 5 CNN3
MRPS24.1 1.25568467850933e-22 -0.297224889284959 0.078 0.129 3.32655985030692e-18 5 MRPS24
DNASE2.1 1.45250535760354e-22 -0.313549943266619 0.055 0.1 3.84797719336329e-18 5 DNASE2
USP9X.3 1.47288367067721e-22 0.389817559112318 0.154 0.11 3.90196342035807e-18 5 USP9X
TCEA1.1 1.81903464049655e-22 -0.274876355618983 0.082 0.134 4.81898656960346e-18 5 TCEA1
HNRNPH1.1 3.20946259005307e-22 -0.256107377880173 0.095 0.151 8.50250829356859e-18 5 HNRNPH1
PFKP.1 3.33794323873532e-22 -0.288927161925153 0.059 0.105 8.84287922805761e-18 5 PFKP
P3H3.1 3.37630312584727e-22 -0.272443942390608 0.08 0.132 8.94450224099459e-18 5 P3H3
PPT1.1 3.41935057817654e-22 -0.269065329082374 0.106 0.164 9.05854355170529e-18 5 PPT1
NBEA.1 3.77120185580212e-22 -0.290992879682944 0.087 0.14 9.99066795639097e-18 5 NBEA
OGT.1 4.10198245445442e-22 0.388567475431246 0.117 0.079 1.08669719183407e-17 5 OGT
UBE2I 4.6213919128189e-22 -0.261589448882431 0.088 0.141 1.22429914554398e-17 5 UBE2I
RTN3.2 5.01377183829796e-22 -0.254260014445385 0.239 0.318 1.3282484354019e-17 5 RTN3
PSMA6.1 5.09911063986474e-22 -0.285203987361153 0.082 0.133 1.35085639071297e-17 5 PSMA6
C14orf132 5.26226363200938e-22 -0.261253981137756 0.132 0.195 1.39407888139193e-17 5 C14orf132
FN1.2 5.26514381317193e-22 -0.33114428928382 0.127 0.189 1.39484189898551e-17 5 FN1
ATP6V0E2.2 6.87813833548613e-22 0.364478207916727 0.296 0.249 1.82215640783699e-17 5 ATP6V0E2
MLEC.1 1.14172444894434e-21 0.334684377440913 0.106 0.07 3.02465641014335e-17 5 MLEC
PSMB7 4.5676717773388e-21 -0.284461367150535 0.076 0.124 1.21006760725259e-16 5 PSMB7
SLC16A1.1 6.30628646449528e-21 -0.287928208083821 0.059 0.103 1.67066141017409e-16 5 SLC16A1
GNG2 6.41227057216329e-21 -0.290551895241537 0.062 0.107 1.6987387199775e-16 5 GNG2
MAGED1.2 1.12924614922071e-20 0.29578648918221 0.485 0.449 2.99159889851552e-16 5 MAGED1
SOAT1.2 1.13275075370926e-20 -0.267962215201891 0.079 0.128 3.00088329672656e-16 5 SOAT1
POLR1D.1 1.50916585780538e-20 -0.250392921363485 0.061 0.106 3.998082190498e-16 5 POLR1D
COX6A1.2 2.03683261932865e-20 0.283547900961046 0.42 0.383 5.39597697512546e-16 5 COX6A1
PDE7B.3 2.23141795271516e-20 -0.290010427184613 0.063 0.107 5.91147244033302e-16 5 PDE7B
TSPYL2.2 3.10501331321806e-20 0.413238225793018 0.19 0.147 8.22580126937728e-16 5 TSPYL2
ITPR2.2 6.00806058717164e-20 -0.287320446529097 0.091 0.141 1.59165541075351e-15 5 ITPR2
HSPA13.1 7.57914417126448e-20 -0.266063304381665 0.084 0.132 2.00786687385139e-15 5 HSPA13
SIVA1.1 8.09943485394778e-20 -0.252602848810697 0.122 0.18 2.14570228150785e-15 5 SIVA1
KIF22.3 9.23972094067858e-20 0.332590884366876 0.325 0.282 2.44778687160457e-15 5 KIF22
WWOX.1 1.01562593346307e-19 0.355067454014653 0.118 0.081 2.69059622293035e-15 5 WWOX
NDUFA6.1 1.04418201464499e-19 -0.250349672702739 0.118 0.174 2.76624699319751e-15 5 NDUFA6
LSM7 2.1439423667976e-19 -0.257940410239307 0.12 0.175 5.67973211812019e-15 5 LSM7
CTXN1 5.46542603708515e-19 -0.250038915157943 0.077 0.123 1.4479006657446e-14 5 CTXN1
CCDC8 5.75660902495507e-19 -0.255173989659864 0.059 0.1 1.5250408628911e-14 5 CCDC8
ARMCX2.2 5.98210780958606e-19 0.345772491875825 0.158 0.118 1.58478000091554e-14 5 ARMCX2
DDIT3.2 6.63526240399083e-19 -0.263050700875131 0.065 0.107 1.75781371606525e-14 5 DDIT3
MT-ATP8.2 7.07972149612388e-19 -0.251742098045542 0.189 0.256 1.87555981875314e-14 5 MT-ATP8
FAM171B.2 1.29363742345195e-18 0.361819031885875 0.275 0.231 3.4271042622089e-14 5 FAM171B
STMP1 1.97350736416666e-18 -0.259749210913578 0.07 0.113 5.22821570915031e-14 5 STMP1
INSM1.1 3.19214024632461e-18 0.332098497192348 0.115 0.081 8.45661794056316e-14 5 INSM1
NLGN1.2 3.94119076301045e-18 -0.288220386961666 0.076 0.12 1.04410025693673e-13 5 NLGN1
ATRX.2 7.74254723230333e-18 0.340249507914847 0.242 0.197 2.0511556127818e-13 5 ATRX
STXBP5L.5 8.93576813041728e-18 0.345773099783516 0.131 0.094 2.36726369311014e-13 5 STXBP5L
DDX3X.1 1.0436876450264e-17 0.357218824054604 0.192 0.152 2.76493730920394e-13 5 DDX3X
GSTO2 1.17456299907231e-17 -0.261080292304407 0.071 0.113 3.11165229714237e-13 5 GSTO2
EPS8.3 1.43538000217415e-17 0.348281710146868 0.146 0.108 3.80260870175976e-13 5 EPS8
P4HA2.1 1.71672431869218e-17 0.370293093440761 0.128 0.093 4.54794606507933e-13 5 P4HA2
POR.1 1.97235419062319e-17 0.337650274635385 0.115 0.081 5.22516072179895e-13 5 POR
USP22.2 1.00938928025612e-16 0.317961401223723 0.262 0.222 2.67407408125451e-12 5 USP22
SMARCA1.2 1.11045704207734e-16 0.32159678993591 0.238 0.197 2.94182279587129e-12 5 SMARCA1
SLC30A9.2 2.03614544054446e-16 0.308683803293074 0.238 0.198 5.39415650109038e-12 5 SLC30A9
EIF3B 7.09062902149745e-16 -0.272862653835134 0.087 0.13 1.8784494403751e-11 5 EIF3B
MACROD2.4 9.5815123770841e-16 -0.275357016744875 0.099 0.143 2.53833425893712e-11 5 MACROD2
DHFR 9.84590488568315e-16 0.295753405112913 0.109 0.078 2.60837712231518e-11 5 DHFR
DST.3 1.52082296003757e-15 0.310431897709734 0.216 0.178 4.02896418573152e-11 5 DST
SLC26A2.2 2.26500787542435e-15 0.299933813639977 0.133 0.099 6.00045886357418e-11 5 SLC26A2
JPX.1 4.00536710317975e-15 0.282519110116528 0.112 0.081 1.06110185297438e-10 5 JPX
EIF4G3.4 4.86971679873181e-15 0.326395374999251 0.16 0.124 1.29008537432003e-10 5 EIF4G3
CUL4B.1 6.67103222584836e-15 0.31222179403455 0.115 0.084 1.76728985727175e-10 5 CUL4B
MORF4L2.2 7.34069764089013e-15 0.314953536557872 0.32 0.287 1.94469761902461e-10 5 MORF4L2
ARMCX3.1 8.09985663669324e-15 0.302532642752606 0.114 0.084 2.14581402019277e-10 5 ARMCX3
YWHAZ.2 1.10144352459004e-14 0.282322470036334 0.235 0.197 2.91794418534394e-10 5 YWHAZ
MAPK8IP1.2 1.73987892570874e-14 0.30347248003069 0.27 0.234 4.60928724998761e-10 5 MAPK8IP1
ABR.1 2.26254149274063e-14 0.321979340071973 0.117 0.086 5.99392492256848e-10 5 ABR
KIAA1191.1 2.35848771305641e-14 0.304470388818179 0.178 0.143 6.24810564942904e-10 5 KIAA1191
TCEAL2.2 3.84787720967665e-14 0.288298809172752 0.345 0.313 1.01937963038754e-09 5 TCEAL2
TCEAL4.3 6.85950259377096e-14 0.274910656860587 0.378 0.347 1.8172194271418e-09 5 TCEAL4
BCAP31.2 7.85978100568692e-14 0.315935245432897 0.2 0.166 2.08221318402658e-09 5 BCAP31
MTCO2P12.1 8.16757421256813e-14 0.284166990748753 0.127 0.097 2.16375376039355e-09 5 MTCO2P12
ACADVL.2 1.04221114932465e-13 0.311203788424026 0.183 0.149 2.76102577679085e-09 5 ACADVL
CSNK1D.1 1.16816727262454e-13 0.307674675759935 0.129 0.099 3.09470873863694e-09 5 CSNK1D
VAT1.2 1.64544267911905e-13 0.348560210390732 0.26 0.229 4.35910674552218e-09 5 VAT1
CCN2.4 1.87689018369131e-13 -0.264196669286565 0.074 0.11 4.97225747463501e-09 5 CCN2
MAPT.1 2.03075216313813e-13 0.289557605246507 0.104 0.076 5.37986863058552e-09 5 MAPT
ADGRL3.3 3.05082408658906e-13 0.303133626070189 0.146 0.114 8.08224317019175e-09 5 ADGRL3
DYNLL1.3 3.32978255315191e-13 0.256097312147649 0.43 0.408 8.82125993981003e-09 5 DYNLL1
DYNC1H1.2 5.96779713373616e-13 0.2926412932109 0.194 0.16 1.58098881666938e-08 5 DYNC1H1
HPRT1.1 6.75244329442256e-13 0.294329570115237 0.127 0.097 1.78885727755843e-08 5 HPRT1
COX20.1 9.6850712707215e-13 0.274751735063973 0.108 0.08 2.56576908103954e-08 5 COX20
ANK3.1 1.07945472023594e-12 0.265692982442209 0.12 0.09 2.85969144484905e-08 5 ANK3
FTX.5 1.15188821790064e-12 0.278569095995861 0.241 0.206 3.05158226686238e-08 5 FTX
MGST3.1 1.26375402243006e-12 0.314199672679397 0.238 0.204 3.3479371562217e-08 5 MGST3
IL13RA2.2 2.1214770630779e-12 0.303886986172278 0.199 0.165 5.62021703550598e-08 5 IL13RA2
FAM177A1.1 2.83368464860326e-12 0.321419107716148 0.12 0.092 7.50699737107976e-08 5 FAM177A1
MAT2A.1 3.91100377040052e-12 0.259813751910226 0.103 0.077 1.03610311885451e-07 5 MAT2A
CALM3.2 4.37165028229462e-12 0.26304869651534 0.285 0.254 1.15813759278549e-07 5 CALM3
CLIP3.1 4.41346819434446e-12 0.329848151026698 0.21 0.179 1.16921599404573e-07 5 CLIP3
CHCHD7.1 7.89265776384659e-12 0.282340688079568 0.105 0.078 2.09092289479824e-07 5 CHCHD7
G6PD.1 1.64753843972461e-11 0.278722103410514 0.108 0.082 4.36465883451843e-07 5 G6PD
ATP6AP2.2 3.59481397762393e-11 0.308709661790368 0.17 0.14 9.52338118952131e-07 5 ATP6AP2
GPRASP1.2 4.00305221628261e-11 0.270491764965723 0.145 0.117 1.06048859313759e-06 5 GPRASP1
HDAC5.1 7.0132823767906e-11 0.288758769418856 0.116 0.089 1.85795876725937e-06 5 HDAC5
RBBP7.2 1.86961698377177e-10 0.326916361039135 0.171 0.143 4.95298931340819e-06 5 RBBP7
PTPN13.1 2.1485337083415e-10 0.270039528922293 0.159 0.13 5.69189550013829e-06 5 PTPN13
ISCU.2 2.15278298826804e-10 0.282555051953822 0.167 0.139 5.70315269251969e-06 5 ISCU
NUDT9 4.80998112802631e-10 0.274792849980664 0.135 0.109 1.27426020043673e-05 5 NUDT9
HSPB1.1 4.98393896012394e-10 0.280420644130846 0.213 0.186 1.32034510931604e-05 5 HSPB1
KIF3A.1 5.40151791481165e-10 0.271033860619237 0.1 0.076 1.4309701259919e-05 5 KIF3A
MBOAT7.2 9.33312359643952e-10 0.272192391054262 0.155 0.129 2.47253110316876e-05 5 MBOAT7
TCEAL1.2 1.23579291315706e-09 0.2597705998975 0.12 0.095 3.27386258553567e-05 5 TCEAL1
NUCB2.1 3.93669390575283e-09 0.26199175503132 0.315 0.293 0.000104290894951204 5 NUCB2
PGRMC2 4.99539552338006e-09 0.272452187963822 0.169 0.143 0.000132338018205384 5 PGRMC2
STMN3.1 5.01420197763625e-09 0.307857121765876 0.207 0.183 0.00013283623879154 5 STMN3
KLC1.1 8.62396811662085e-09 0.258122404822811 0.202 0.176 0.00022846616334552 5 KLC1
MAOB.2 1.06971891429242e-08 0.256251524735128 0.164 0.138 0.000283389934774347 5 MAOB
CHD3.1 1.31452321387922e-08 0.259697500585561 0.109 0.087 0.000348243489820883 5 CHD3
XPO1.1 1.35586032628101e-08 0.256250594149479 0.113 0.091 0.000359194517638364 5 XPO1
DNAJB2.2 1.87868823144625e-08 0.275614662476112 0.154 0.13 0.00049770208627474 5 DNAJB2
MED25.1 2.441134842429e-08 0.250256728571073 0.121 0.098 0.000646705442456291 5 MED25
ACTN4.2 2.64770915718029e-08 0.311945708912595 0.155 0.132 0.000701431109920202 5 ACTN4
PREPL.1 3.00492123051745e-08 0.252912790181818 0.174 0.149 0.000796063732388684 5 PREPL
HNRNPH2.1 4.76736172739259e-08 0.257489853920674 0.102 0.081 0.00126296946882085 5 HNRNPH2
MADD.1 4.81553880515453e-08 0.257295069068634 0.153 0.13 0.00127573254026154 5 MADD
SNAP91.1 1.16414675875213e-07 0.270885229279721 0.1 0.08 0.00308405759328614 5 SNAP91
SCRN1.1 1.3604707963855e-07 0.259419282271507 0.182 0.16 0.00360415923378446 5 SCRN1
OGA.1 1.75511744780547e-07 0.260209895901628 0.124 0.103 0.00464965714272625 5 OGA
DDX24.2 3.35574131745584e-07 0.256986666571282 0.218 0.197 0.00889002989820402 5 DDX24
RTN1.2 5.32376239444242e-07 0.26633688797651 0.177 0.155 0.0141037113353568 5 RTN1
TAGLN3.3 1.50341603344277e-06 0.253610505632341 0.2 0.181 0.0398284975579659 5 TAGLN3
PIP4K2B.1 2.03529873492106e-05 0.277716160431578 0.104 0.088 0.539191340855287 5 PIP4K2B
COL1A1.6 0 2.13142901319929 0.598 0.119 0 6 COL1A1
COL1A2.5 0 1.96498219277944 0.684 0.184 0 6 COL1A2
COL3A1.5 0 1.80020250740511 0.475 0.102 0 6 COL3A1
POSTN 0 1.7101424693948 0.294 0.029 0 6 POSTN
FN1.3 0 1.53399534093829 0.513 0.154 0 6 FN1
CCN2.5 0 1.53315382367232 0.352 0.085 0 6 CCN2
SPARC.4 0 0.94447156243773 0.584 0.298 0 6 SPARC
GNAS.3 3.6872992305281e-307 -0.488617071597663 0.999 0.999 9.76839312151505e-303 6 GNAS
COL4A1.4 1.3333273231438e-303 1.00685317186081 0.263 0.082 3.53225074447256e-299 6 COL4A1
MGP.4 2.3444647893944e-303 1.06599949719493 0.504 0.243 6.21095612006365e-299 6 MGP
RPL37A.4 8.8460553863404e-284 0.475537363267323 0.992 0.958 2.3434969929493e-279 6 RPL37A
MT-RNR1.3 5.12148801251386e-282 -0.587707120365652 0.972 0.984 1.35678460427517e-277 6 MT-RNR1
LGALS1.4 6.30936180192392e-240 0.936522208379222 0.424 0.204 1.67147612856569e-235 6 LGALS1
RPS27.4 7.62093905532302e-227 0.458123698770998 0.977 0.901 2.01893917453618e-222 6 RPS27
PEG10.6 4.28851817539507e-208 -0.898377432323905 0.727 0.841 1.13611423502566e-203 6 PEG10
IGFBP7.5 5.25573490717877e-203 0.704606076806644 0.639 0.413 1.3923492916098e-198 6 IGFBP7
ENO1.4 3.50806507160588e-190 0.710465095613029 0.672 0.457 9.2935659876983e-186 6 ENO1
BGN.4 3.6497412581343e-187 0.831698829779213 0.311 0.139 9.66889454104938e-183 6 BGN
COL4A2 1.32632323227681e-182 0.816174278527085 0.208 0.075 3.51369550694773e-178 6 COL4A2
TAGLN.3 3.89830218904668e-179 0.832806806314608 0.295 0.131 1.03273821592225e-174 6 TAGLN
VIM.4 3.33424531325741e-165 0.748997140963368 0.323 0.154 8.83308268388152e-161 6 VIM
ACTA2.3 1.76105883934124e-160 0.821257780904705 0.256 0.111 4.6653970771828e-156 6 ACTA2
RPS12.5 6.61988282145979e-158 0.481755094016104 0.864 0.72 1.75373935706113e-153 6 RPS12
FSHB.6 1.63050161182447e-151 -1.21648152233923 0.595 0.716 4.31952487004539e-147 6 FSHB
PCSK1N.5 2.57860975503732e-144 -0.72439968590373 0.734 0.821 6.83125296304486e-140 6 PCSK1N
MT-RNR2.4 6.57500398170835e-139 -0.289328370236795 1 1 1.74185005483418e-134 6 MT-RNR2
MT-CYB.4 2.56067947380056e-137 -0.356281567032102 1 0.999 6.78375206199243e-133 6 MT-CYB
MT-ATP6.3 7.62491720291107e-135 -0.269883680910095 1 1 2.0199930653952e-130 6 MT-ATP6
RPL21.6 1.08660880880923e-132 0.44136419472369 0.834 0.688 2.87864405629742e-128 6 RPL21
RPL13A.4 1.93603594775451e-132 0.451957247173779 0.876 0.769 5.12894643279124e-128 6 RPL13A
RPLP1.3 1.1552156830665e-130 0.407259185344495 0.925 0.841 3.06039738757976e-126 6 RPLP1
IGFBP5.4 4.79387946540078e-127 0.71420200487795 0.511 0.341 1.26999454797397e-122 6 IGFBP5
RPLP2.4 4.56638545312741e-126 0.396195439822446 0.92 0.838 1.20972683424251e-121 6 RPLP2
RPL30.3 2.78776996976382e-124 0.422940433504748 0.87 0.756 7.38536020389831e-120 6 RPL30
RPL31.5 3.55772367034956e-124 0.349023057866258 0.961 0.903 9.42512154749006e-120 6 RPL31
RPS8.4 7.46456275994066e-122 0.355937466421222 0.945 0.865 1.97751196636348e-117 6 RPS8
RPS6.5 1.61512597115025e-114 0.38317256913048 0.917 0.836 4.27879172277125e-110 6 RPS6
RPS29.4 5.50159602048106e-114 0.396693242572601 0.875 0.761 1.45748281774584e-109 6 RPS29
RPS27A.3 1.57015303531375e-110 0.394191951707935 0.888 0.791 4.15964942115319e-106 6 RPS27A
RPL32.5 1.08723566648227e-109 0.399401409095157 0.877 0.769 2.88030472764483e-105 6 RPL32
RBP4.6 3.08036581117857e-103 -1.27291382702247 0.069 0.205 8.16050510697426e-99 6 RBP4
RPL11.5 2.28609179289107e-96 0.371054835188517 0.904 0.832 6.05631437772704e-92 6 RPL11
RPS19.5 4.58435621753787e-96 0.449628011852109 0.766 0.639 1.21448764915013e-91 6 RPS19
RPL34.6 2.79896817663417e-95 0.289089366268508 0.97 0.921 7.41502649353925e-91 6 RPL34
RPS23.5 1.11523889591496e-93 0.379689340675268 0.811 0.685 2.95449088305792e-89 6 RPS23
ALDOA.3 1.86195379535956e-93 0.38692642306455 0.853 0.764 4.93268799466654e-89 6 ALDOA
COL18A1.3 9.38660860500349e-93 0.632013076972704 0.196 0.094 2.48670035163753e-88 6 COL18A1
RPL13.4 1.53780511625004e-92 0.426832852473158 0.783 0.664 4.07395331396962e-88 6 RPL13
RPS14.5 2.59101750513024e-89 0.298869011075424 0.95 0.907 6.86412357459102e-85 6 RPS14
DCN 1.09022140293983e-88 0.641059324694456 0.141 0.059 2.88821454066821e-84 6 DCN
TXNRD1.4 3.87468274055982e-87 0.41708556999648 0.734 0.607 1.02648095162911e-82 6 TXNRD1
RPL17-C18orf32.5 8.35135595621146e-85 0.352841988902801 0.841 0.733 2.21244121991954e-80 6 RPL17-C18orf32
RPL9.3 5.71928251400885e-84 0.338770268760972 0.87 0.793 1.51515232361122e-79 6 RPL9
TMSB10.3 5.91340584769742e-84 0.602647826982805 0.374 0.241 1.566579477172e-79 6 TMSB10
FSTL1 2.75657791469388e-83 0.592421444855929 0.133 0.056 7.30272621160704e-79 6 FSTL1
RPS21.3 2.1539070353739e-81 0.420969711689604 0.732 0.608 5.70613051811255e-77 6 RPS21
RPL12.4 3.61050995578282e-81 0.426106394097846 0.713 0.591 9.56496297485984e-77 6 RPL12
RPL27A.4 1.3357233914003e-80 0.372480714688419 0.805 0.703 3.53859840849768e-76 6 RPL27A
RPL3.4 1.0186007019707e-78 0.301071479196671 0.938 0.887 2.69847697966078e-74 6 RPL3
RPL7.4 1.43494613956398e-78 0.317642785691661 0.859 0.756 3.8014593129329e-74 6 RPL7
RPS17.4 1.89339277651409e-78 0.360755688145265 0.816 0.713 5.01597614354113e-74 6 RPS17
RPS16.3 2.73532125060519e-76 0.420271766131232 0.716 0.596 7.24641305710326e-72 6 RPS16
RPL38.4 9.04234189511933e-76 0.418154192881503 0.708 0.595 2.39549721485501e-71 6 RPL38
RPL37.4 2.63947299375684e-75 0.395241229028224 0.735 0.618 6.99249185506063e-71 6 RPL37
RPS5.4 1.52439813846612e-74 0.432936280323964 0.634 0.505 4.03843554842443e-70 6 RPS5
EEF1A1.4 1.55120724659235e-74 0.27325367075329 0.94 0.895 4.10945823767246e-70 6 EEF1A1
RBFOX2.4 5.32899555594571e-74 0.322785923895221 0.839 0.736 1.41175750268114e-69 6 RBFOX2
RPS15A.5 2.59223186764362e-73 0.392352908939104 0.699 0.573 6.86734066376148e-69 6 RPS15A
MDGA2.3 4.83029523921394e-73 0.4364616571003 0.593 0.464 1.27964181477256e-68 6 MDGA2
RPLP0.3 9.01142635636909e-73 0.396694049849921 0.679 0.553 2.3873070703293e-68 6 RPLP0
FTL.3 2.65693796372726e-72 0.363168656898867 0.78 0.676 7.03876005350626e-68 6 FTL
RPL24.4 4.19721884152012e-71 0.332674898344811 0.85 0.77 1.11192721549551e-66 6 RPL24
RPS20.4 4.3186233026858e-71 0.358503544962531 0.788 0.689 1.14408968534752e-66 6 RPS20
