p_val avg_log2FC pct.1 pct.2 p_val_adj cluster gene
FAU.1 0 0.643258624742094 0.87 0.678 0 3 FAU
RPS15P4.1 0 0.642863326159454 0.643 0.413 0 3 RPS15P4
RPL5.2 0 0.638217014255385 0.915 0.759 0 3 RPL5
RPS3.2 0 0.636568628982502 0.789 0.577 0 3 RPS3
RPL13.2 0 0.633902117634971 0.84 0.635 0 3 RPL13
ATP5MC2.1 0 0.631963388266652 0.645 0.421 0 3 ATP5MC2
RPL18.2 0 0.629635467845418 0.845 0.651 0 3 RPL18
RPL29.2 0 0.629546330583153 0.604 0.381 0 3 RPL29
RPS21.1 0 0.625852265812351 0.797 0.577 0 3 RPS21
OOEP.2 0 0.603587874076551 0.802 0.602 0 3 OOEP
RPS10.2 0 0.597420383580428 0.829 0.631 0 3 RPS10
RPL15.1 0 0.587596405963757 0.894 0.723 0 3 RPL15
COX7C.1 0 0.571281705299836 0.776 0.583 0 3 COX7C
MIF.1 0 0.570878631160025 0.923 0.776 0 3 MIF
TPT1.2 0 0.564443989916104 0.95 0.826 0 3 TPT1
UQCRB.1 0 0.556780994603556 0.808 0.626 0 3 UQCRB
FTL.1 0 0.539064341220377 0.834 0.65 0 3 FTL
RPL36.1 0 0.506975591565173 0.92 0.789 0 3 RPL36
EEF1A1.1 0 0.490499220837932 0.974 0.881 0 3 EEF1A1
STEAP1B.1 0 0.487753120622775 0.918 0.784 0 3 STEAP1B
RPS4X.1 0 0.469895643515657 0.902 0.774 0 3 RPS4X
TMSB4X.2 0 0.413644850098807 0.957 0.812 0 3 TMSB4X
MT-CO1 0 -0.445041192117589 0.999 1 0 3 MT-CO1
MT-ND4.1 0 -0.47350289392038 1 1 0 3 MT-ND4
MT-CO2 0 -0.565130455517557 1 1 0 3 MT-CO2
MT-CO3.1 0 -0.589984936578404 1 1 0 3 MT-CO3
GNAS.1 0 -0.600992959205145 0.999 0.999 0 3 GNAS
MT-ND3 0 -0.676385906498266 0.973 0.994 0 3 MT-ND3
CLU.1 0 -0.704331086937783 0.782 0.885 0 3 CLU
SLC22A17.1 0 -0.711681604034296 0.663 0.792 0 3 SLC22A17
MT-ATP6.1 0 -0.720000000379373 1 1 0 3 MT-ATP6
MT-RNR2.1 0 -0.785096874388254 1 1 0 3 MT-RNR2
MT-CYB.1 0 -0.854167729931218 0.997 1 0 3 MT-CYB
MT-RNR1.1 0 -1.03028911172567 0.951 0.991 0 3 MT-RNR1
PEG10.3 0 -1.17953564646981 0.716 0.859 0 3 PEG10
PCSK1N.3 0 -1.26344279816426 0.659 0.849 0 3 PCSK1N
FSHB.3 0 -1.4332598513895 0.601 0.731 0 3 FSHB
PLEKHA7.1 7.66752700635059e-308 0.617965962094241 0.658 0.444 2.0312812545224e-303 3 PLEKHA7
RNF187.1 2.48777394795659e-304 0.714725999297718 0.365 0.182 6.5906107429266e-300 3 RNF187
NPM1.1 1.4671211939293e-300 0.677365254204599 0.489 0.283 3.8866974669575e-296 3 NPM1
SNX6.2 6.47236415219312e-297 0.654706655507985 0.4 0.207 1.714658711199e-292 3 SNX6
B2M 7.72519260702662e-291 -0.547044700984252 0.753 0.831 2.04655802545349e-286 3 B2M
RPL4.2 1.198599077301e-289 0.56570563076172 0.716 0.51 3.17532867558581e-285 3 RPL4
EEF1G.1 5.53845436553451e-289 0.543587354616108 0.756 0.557 1.4672473305174e-284 3 EEF1G
CHCHD3.1 1.39380461977687e-288 0.508153706206073 0.824 0.647 3.69246719871289e-284 3 CHCHD3
ARG2 3.7561411945013e-287 0.673538116807837 0.149 0.045 9.95076925247283e-283 3 ARG2
PSAP.1 7.63936119912423e-287 -0.556016088227258 0.74 0.817 2.02381956887199e-282 3 PSAP
RPL41.1 8.52773009408795e-287 0.648431036713669 0.411 0.218 2.25916625652578e-282 3 RPL41
CIRBP.1 4.70038983354369e-285 0.45983434074531 0.875 0.716 1.2452272747024e-280 3 CIRBP
DBI.3 3.49908877590333e-284 0.611428474246563 0.66 0.447 9.26978598512309e-280 3 DBI
FTH1.1 3.13021403782646e-281 0.507550278428524 0.785 0.595 8.29256302900986e-277 3 FTH1
RPSA.1 3.36012306082443e-281 0.601690776674878 0.556 0.341 8.90163801273609e-277 3 RPSA
RBP4.3 5.31883974108579e-278 -1.44809964455666 0.069 0.222 1.40906702420845e-273 3 RBP4
SEC61G.1 1.01894875487542e-275 0.620289681418503 0.583 0.374 2.69939904141597e-271 3 SEC61G
RPL39.2 6.14099127226125e-274 0.601706377454402 0.616 0.409 1.62687140784745e-269 3 RPL39
MT-ND6.1 1.51909214084092e-270 -0.808897263508566 0.291 0.459 4.02437889951576e-266 3 MT-ND6
TOMM7.1 2.06867697429676e-269 0.569477710430518 0.646 0.441 5.48033904030698e-265 3 TOMM7
SCG5.2 2.76069972591434e-269 -0.504205505337012 0.759 0.828 7.31364571389227e-265 3 SCG5
RPS9.2 1.97375429352711e-266 0.517903224962782 0.757 0.562 5.22886987441203e-262 3 RPS9
HINT1.2 3.08065033233143e-257 0.550309402794902 0.701 0.507 8.16125886041242e-253 3 HINT1
RPS27L.2 3.78776879781663e-256 0.682831488427022 0.372 0.201 1.00345570991758e-251 3 RPS27L
BSCL2 4.74794315684955e-249 -0.590627123778748 0.584 0.692 1.25782510111258e-244 3 BSCL2
AMBRA1.2 6.13611122114532e-248 0.54030485295258 0.656 0.451 1.62557858470582e-243 3 AMBRA1
TMSB4XP4.2 1.3956175334601e-246 0.420281564369601 0.841 0.65 3.69726996964251e-242 3 TMSB4XP4
SPINT2.2 1.93035473423667e-244 -0.49008455264404 0.736 0.809 5.11389576193978e-240 3 SPINT2
NACA.2 6.35971228453395e-244 0.559914320966926 0.632 0.433 1.68481497841873e-239 3 NACA
SLC35F1.1 3.14476191730795e-237 0.556269212751373 0.573 0.375 8.33110327133223e-233 3 SLC35F1
RPL10AP6.2 2.14387453502404e-235 0.589784120092342 0.379 0.207 5.67955241818569e-231 3 RPL10AP6
RPL27.1 5.83680024924894e-235 0.510899183060022 0.701 0.512 1.54628512203103e-230 3 RPL27
SNHG6.1 3.45808142966921e-233 0.619459353640975 0.397 0.225 9.16114932347967e-229 3 SNHG6
RPL13AP5.1 4.15320635061685e-233 0.603679898919353 0.256 0.119 1.10026742640542e-228 3 RPL13AP5
RPL22.1 5.45030305979967e-232 0.575821305804919 0.507 0.314 1.44389428660213e-227 3 RPL22
DDIT3 5.30282818018868e-231 0.645689869741149 0.198 0.082 1.40482524149558e-226 3 DDIT3
LINC02574.1 2.565500748096e-226 -0.790604522337349 0.347 0.487 6.79652458185592e-222 3 LINC02574
NAP1L1.1 3.09407302618132e-224 0.501837967333885 0.664 0.473 8.19681826095956e-220 3 NAP1L1
PFDN5.1 5.51552033804178e-222 0.513437264056223 0.676 0.491 1.46117164795403e-217 3 PFDN5
PHPT1.1 7.83522320720396e-213 0.507719069164199 0.596 0.406 2.07570733205247e-208 3 PHPT1
UBA52.1 4.28348612195559e-211 0.48480941620152 0.665 0.477 1.13478114342847e-206 3 UBA52
RPS27AP16.1 4.47777823414014e-210 0.56484918630595 0.343 0.187 1.18625300978841e-205 3 RPS27AP16
COMMD6.1 5.57384299901151e-210 0.57182615314036 0.486 0.31 1.47662248729813e-205 3 COMMD6
ACTG1.1 1.98396435284205e-208 0.351003136184532 0.914 0.81 5.25591836354917e-204 3 ACTG1
HLA-A 2.89972990523842e-205 -0.454537369683904 0.734 0.797 7.68196446495763e-201 3 HLA-A
RACK1.1 1.09500680531929e-204 0.471387492700281 0.712 0.539 2.90089202865185e-200 3 RACK1
CHGA.1 4.14811519831727e-202 -0.500454491405817 0.685 0.753 1.09891867833821e-197 3 CHGA
SSR4 4.97584429556605e-202 -0.371547598899793 0.88 0.907 1.31820067078136e-197 3 SSR4
IGSF1.3 6.50163010531515e-201 -0.777598050519793 0.343 0.471 1.72241184750009e-196 3 IGSF1
BTF3.1 4.58364901388114e-200 0.537934553273486 0.473 0.299 1.21430029675739e-195 3 BTF3
SNHG29.1 8.13574127906859e-195 0.550937736428213 0.383 0.223 2.15532057965085e-190 3 SNHG29
TAFA2.1 9.96438789333501e-195 0.528049239162318 0.326 0.177 2.63976564070231e-190 3 TAFA2
TNNT1.1 1.38230120315937e-188 0.549911634291525 0.189 0.084 3.66199234740981e-184 3 TNNT1
MTHFD2 2.85550554103901e-188 0.519235608892934 0.106 0.034 7.56480527932054e-184 3 MTHFD2
RPL13P12.2 1.82514470739032e-187 0.493664659156096 0.54 0.36 4.83517335881843e-183 3 RPL13P12
CEP164P1.1 9.84873918166487e-185 0.513332334120911 0.198 0.089 2.60912798400666e-180 3 CEP164P1
EPB41L4A-AS1.1 1.10370895826688e-184 0.566138434313363 0.201 0.092 2.92394577224061e-180 3 EPB41L4A-AS1
RPL28.2 4.6712628679647e-182 0.449318983773094 0.679 0.507 1.23751095898121e-177 3 RPL28
SMDT1.1 1.38537267136107e-180 0.525855994557775 0.444 0.282 3.67012928096975e-176 3 SMDT1
ATP5F1E.1 3.2435322489005e-178 0.364950624109037 0.892 0.781 8.59276563378722e-174 3 ATP5F1E
GABARAP.1 3.41716415130393e-176 0.445082874281913 0.687 0.512 9.05275126963438e-172 3 GABARAP
HNRNPA1.1 1.77496318673415e-174 0.461023944237668 0.608 0.432 4.7022324742961e-170 3 HNRNPA1
NME1-NME2.1 2.30653013442963e-172 0.4627495947349 0.571 0.397 6.11045963213098e-168 3 NME1-NME2
ATP5MG.1 5.10876986763385e-171 0.441357978540925 0.654 0.483 1.35341531333356e-166 3 ATP5MG
RPS10-NUDT3.1 2.339802949814e-168 0.483811126033718 0.393 0.238 6.19860597464724e-164 3 RPS10-NUDT3
SNHG32.1 6.08155343372751e-168 0.513213287198704 0.426 0.27 1.61112513566309e-163 3 SNHG32
COX7A1.2 3.38528709979041e-167 0.403462779066952 0.735 0.564 8.96830258476475e-163 3 COX7A1
INO80D 2.09204797720063e-166 -0.309462621684172 0.901 0.916 5.54225350119991e-162 3 INO80D
NACA4P.1 3.1571755245066e-163 0.48447813613213 0.32 0.181 8.3639893995229e-159 3 NACA4P
UQCR11.1 4.20912520718933e-162 0.413624878803129 0.698 0.533 1.1150814498886e-157 3 UQCR11
FAM172A.1 1.48875399009049e-157 0.465986536891777 0.432 0.275 3.94400707054771e-153 3 FAM172A
SARS1.1 6.65995379409596e-156 0.514363990918691 0.295 0.167 1.7643549591319e-151 3 SARS1
SCG2.1 1.12550175924629e-155 -0.567022743815992 0.412 0.521 2.98167926059528e-151 3 SCG2
CITED1.3 7.09386299806044e-155 -0.883736451348935 0.234 0.349 1.87930618544617e-150 3 CITED1
TSPAN7.3 7.11894412487539e-152 -0.893284304715044 0.111 0.222 1.88595067756199e-147 3 TSPAN7
TPI1.1 9.14370581284429e-152 0.468176773651636 0.445 0.29 2.42235054393871e-147 3 TPI1
BAIAP3.1 2.20189263997131e-149 -0.597146502827051 0.345 0.457 5.833253981812e-145 3 BAIAP3
ATP5ME.1 3.06918572495792e-146 0.340162817827208 0.83 0.698 8.13088682255853e-142 3 ATP5ME
SEC61B.1 4.12860080081112e-146 0.487835158668768 0.318 0.189 1.09374892415088e-141 3 SEC61B
PABPC1.1 9.36278079613472e-145 0.47171279085198 0.347 0.212 2.48038788851201e-140 3 PABPC1
HLA-B.2 3.02241050442799e-143 -0.61661488480542 0.39 0.494 8.00696990833063e-139 3 HLA-B
RPL41P2.1 1.12656918303285e-142 0.442690746465347 0.179 0.086 2.98450707969061e-138 3 RPL41P2
FXYD6.3 4.85843544654635e-142 -0.833885149939666 0.072 0.172 1.28709671849906e-137 3 FXYD6
EEF1B2.1 8.69483361023863e-141 0.449568807676151 0.397 0.252 2.30343532002442e-136 3 EEF1B2
COX4I1 5.99769066965144e-135 0.389600485699932 0.673 0.522 1.58890821220406e-130 3 COX4I1
MTLN.1 1.22750585964604e-134 0.493458338164025 0.216 0.116 3.25190852337429e-130 3 MTLN
CALM2.1 4.35282098407517e-134 0.266735893490508 0.945 0.884 1.15314933510119e-129 3 CALM2
CRYGD.1 1.83546123934038e-132 0.466868267087765 0.405 0.267 4.86250391526053e-128 3 CRYGD
MT-ATP8.1 7.31064193993079e-132 0.445067074229704 0.358 0.225 1.93673526272646e-127 3 MT-ATP8
ITM2B 6.33343295522285e-129 -0.372515132108226 0.733 0.771 1.67785305849764e-124 3 ITM2B
GPX4.1 2.33830337474177e-127 0.401243748267995 0.614 0.464 6.1946333003659e-123 3 GPX4
CCDC88C.1 9.44507679516968e-126 0.448232312019786 0.239 0.134 2.50218974457635e-121 3 CCDC88C
PDZD2.1 4.60744579421485e-125 0.387714563297666 0.455 0.305 1.2206045398034e-120 3 PDZD2
MT-ND5.3 6.54919694834398e-125 -0.3259625354325 0.923 0.906 1.73501325555529e-120 3 MT-ND5
SNHG5 5.88334444932373e-122 0.442514943331967 0.146 0.07 1.55861561151484e-117 3 SNHG5
UQCRH.1 1.29814264514454e-118 0.402568215940774 0.49 0.347 3.43903949551691e-114 3 UQCRH
RPS19P3 3.00779149482037e-118 0.369408661567773 0.107 0.045 7.96824122807813e-114 3 RPS19P3
TCEA1.1 1.08655559549946e-116 0.467364122444451 0.204 0.112 2.87850308359717e-112 3 TCEA1
PGK1 9.9314982061717e-116 0.399176966159726 0.572 0.427 2.63105250477901e-111 3 PGK1
GDI1.3 2.15779110457539e-114 -0.66956558422477 0.27 0.365 5.71642019424112e-110 3 GDI1
EIF3L.1 4.56173677135582e-111 0.407897081679596 0.294 0.181 1.20849530546758e-106 3 EIF3L
RGS5.2 7.27155090522286e-110 -0.893726813845069 0.135 0.228 1.92637926581164e-105 3 RGS5
MRPL57.1 1.34782733891812e-109 0.409140164668965 0.402 0.272 3.57066418626188e-105 3 MRPL57
ASNS 3.89395322626414e-109 0.397150454375621 0.108 0.047 1.03158608870189e-104 3 ASNS
RNASEK 1.05625142057831e-107 -0.365703102260276 0.66 0.707 2.79822126339605e-103 3 RNASEK
CD59 2.08543847664327e-106 -0.462862234974319 0.434 0.514 5.52474361232336e-102 3 CD59
NLRP1.2 1.37413455946307e-105 -0.428145019986653 0.589 0.64 3.64035727492958e-101 3 NLRP1
GRB14.1 1.50716763582409e-105 0.390561621789766 0.267 0.162 3.99278850082517e-101 3 GRB14
ST13.1 1.67562307833493e-105 0.375091731522251 0.403 0.272 4.43906065912489e-101 3 ST13
PTMA.1 1.45547316608531e-104 0.349127823494541 0.53 0.387 3.85583951159321e-100 3 PTMA
UBB.3 1.75018849022875e-103 -0.518121992550596 0.548 0.6 4.63659934831401e-99 3 UBB
RSL24D1 2.2231211218775e-103 0.438623988710873 0.183 0.101 5.88949247607787e-99 3 RSL24D1
CPE.1 1.17478166605814e-102 -0.388971648689937 0.549 0.614 3.11223158972121e-98 3 CPE
UBXN1.1 5.30330247956704e-101 0.402696550812442 0.252 0.153 1.4049508928869e-96 3 UBXN1
LHFPL3.1 1.04305289014769e-100 0.36654683463949 0.458 0.324 2.76325571657926e-96 3 LHFPL3
SLIRP.1 3.2345944826151e-100 0.361269221670543 0.42 0.292 8.56908770334393e-96 3 SLIRP
MT-ND1.1 1.23355157036205e-98 -0.255531929067853 0.964 0.973 3.26792482020315e-94 3 MT-ND1
NSA2.1 2.94658982902214e-98 0.396224227229247 0.158 0.084 7.80610577504546e-94 3 NSA2
ITM2C.3 2.6905192329086e-97 -0.677050087107529 0.155 0.242 7.12772355182147e-93 3 ITM2C
TRMT112 3.70083543408133e-96 0.356734107095664 0.427 0.3 9.80425323196825e-92 3 TRMT112
ATP5MJ.1 6.1252462078946e-96 0.333373893106678 0.536 0.394 1.62270022539544e-91 3 ATP5MJ
H2AZ1.1 1.54328146214211e-95 0.387484391844763 0.277 0.175 4.08846124950687e-91 3 H2AZ1
ATP5MGL 6.57231858207063e-95 0.3612017337547 0.312 0.201 1.74113863876215e-90 3 ATP5MGL
CNBP.1 3.9031207262027e-94 0.365535164918416 0.356 0.239 1.03401474278562e-89 3 CNBP
LGALS2.2 6.67221995905568e-94 0.408436710163594 0.211 0.125 1.76760451155303e-89 3 LGALS2
RGS2.1 8.84421015777834e-94 0.395955960389966 0.211 0.124 2.34300815499864e-89 3 RGS2
FAM162A 5.95810370592858e-93 0.386822774305203 0.225 0.136 1.5784208337746e-88 3 FAM162A
NDUFB10.1 9.26006366912438e-93 0.388244895944421 0.261 0.163 2.45317606722443e-88 3 NDUFB10
EIF3E.1 4.00356818693729e-92 0.369522039815936 0.275 0.174 1.06062528408343e-87 3 EIF3E
NOP53.1 8.79880922994078e-92 0.372983540673817 0.227 0.137 2.33098054119591e-87 3 NOP53
A2MP1.1 6.01198845411166e-90 0.332173827102746 0.479 0.344 1.59269598126326e-85 3 A2MP1
GPI.1 8.47753082540774e-90 0.369367113336162 0.367 0.252 2.24586746626702e-85 3 GPI
MAGED2.1 1.26575554838736e-89 -0.408923492995337 0.545 0.602 3.35323959878778e-85 3 MAGED2
ATP5PF.1 5.90285368754131e-89 0.333981283939974 0.521 0.391 1.56378399890344e-84 3 ATP5PF
TBCA 1.17089590201351e-88 0.351645757057195 0.395 0.277 3.10193742361419e-84 3 TBCA
CCND2.3 2.61292410326444e-88 -0.66605804150757 0.047 0.113 6.92215853436816e-84 3 CCND2
SNRPE 2.99896413563339e-88 0.385365478404685 0.205 0.122 7.94485578811997e-84 3 SNRPE
TMEM130.3 1.03745768746197e-87 -0.400452330454578 0.52 0.573 2.74843290562425e-83 3 TMEM130
ATP5MK.1 2.11710086790323e-87 0.316369365296166 0.59 0.456 5.60862361924924e-83 3 ATP5MK
SEZ6L2 2.49692562186098e-87 -0.446157426415245 0.378 0.455 6.61485535743411e-83 3 SEZ6L2
IGFBP7.2 3.39025703026512e-87 -0.644325923374316 0.373 0.444 8.98146892457835e-83 3 IGFBP7
ATP6V1G1 9.0899563501598e-87 0.327322074728523 0.536 0.405 2.40811123628433e-82 3 ATP6V1G1
COX8A.1 2.69361817152538e-84 0.278481019868926 0.685 0.552 7.13593326000504e-80 3 COX8A
S100A11.1 8.38318215689453e-84 0.354401569971496 0.26 0.167 2.2208726170045e-79 3 S100A11
OAZ1 9.85840198641759e-84 0.306454008978168 0.628 0.497 2.61168785424175e-79 3 OAZ1
CIAO2B.1 2.44787172467896e-82 0.354328847921375 0.294 0.195 6.4849017730195e-78 3 CIAO2B
NDUFV3.1 3.6346443281844e-82 0.340912478697617 0.242 0.152 9.62889975422611e-78 3 NDUFV3
SNHG31.3 6.32687753195698e-82 0.310967808462368 0.288 0.188 1.67611639576604e-77 3 SNHG31
MECOM 6.64148223255599e-82 0.345524098403112 0.196 0.117 1.75946147304873e-77 3 MECOM
ALKBH7.1 1.70142457004622e-81 0.344674496266709 0.266 0.172 4.50741397096644e-77 3 ALKBH7
H1-2.3 2.17682978242555e-81 -0.691617276743182 0.103 0.178 5.76685745960177e-77 3 H1-2
MRPS24.1 3.95155394333752e-81 0.361960751192217 0.186 0.11 1.04684567066898e-76 3 MRPS24
FTH1P10 7.40830490742116e-81 0.320981094607522 0.23 0.142 1.96260813607401e-76 3 FTH1P10
SEM1 8.49089659662649e-81 0.352874413366259 0.348 0.242 2.24940832637829e-76 3 SEM1
C5orf66-AS1 8.78801347986102e-81 0.334930148898365 0.209 0.127 2.32812053108478e-76 3 C5orf66-AS1
TOMM6.1 1.73957641523577e-80 0.349600431918191 0.292 0.195 4.60848583924259e-76 3 TOMM6
TIMM8B 2.7870222013014e-80 0.359338058212737 0.227 0.142 7.38337921568767e-76 3 TIMM8B
NRG1.2 8.59869798981596e-79 -0.652748141331117 0.188 0.271 2.27796707146204e-74 3 NRG1
PTN.2 1.10671844337598e-78 -0.643816861336005 0.079 0.149 2.93191850019165e-74 3 PTN
NNAT.3 5.20120061480866e-78 -0.48776016528433 0.37 0.435 1.37790206687511e-73 3 NNAT
SCG3.1 2.65699421454976e-77 -0.433191828832482 0.41 0.477 7.03890907318521e-73 3 SCG3
VDAC2.1 9.14061547847179e-77 0.344722007423218 0.262 0.17 2.42153185255675e-72 3 VDAC2
ATP5MC3 1.19256077006408e-76 0.300832017267136 0.435 0.316 3.15933199205377e-72 3 ATP5MC3
CST3.1 1.91444942638069e-76 -0.454220478391018 0.338 0.408 5.07175942036774e-72 3 CST3
FTX.3 1.13889633058506e-75 -0.603555909406325 0.146 0.224 3.01716415898594e-71 3 FTX
COX14.1 2.29340824081176e-75 0.335768670894654 0.312 0.214 6.07569711155852e-71 3 COX14
EIF1B 1.92767241647552e-74 0.352417655389808 0.257 0.169 5.10678976572694e-70 3 EIF1B
MALAT1.3 2.76768649460698e-74 -0.362434508089563 0.759 0.793 7.33215506151282e-70 3 MALAT1
SELENOH.1 6.49564369803357e-74 0.323046116225802 0.281 0.187 1.72082592848305e-69 3 SELENOH
ROMO1.1 1.71878355579038e-73 0.258928331366343 0.648 0.514 4.55340139599987e-69 3 ROMO1
COX6C.1 3.01203264394941e-73 0.257436055419671 0.701 0.575 7.97947688035079e-69 3 COX6C
TSPAN3 5.91989032570735e-73 -0.393431753920562 0.451 0.506 1.56829734508639e-68 3 TSPAN3
COX7A2L 1.31261304152933e-72 0.328508105707883 0.321 0.222 3.4773744696195e-68 3 COX7A2L
LAMTOR1 1.36957612763003e-72 0.341443338542042 0.319 0.221 3.62828107731749e-68 3 LAMTOR1
EEF2 1.41056934924022e-72 0.287081904974422 0.595 0.466 3.73688032000719e-68 3 EEF2
MAGED1.1 2.60520845912588e-72 -0.436468020137384 0.399 0.464 6.90171824991627e-68 3 MAGED1
EDF1.1 6.21105796015814e-72 0.285383165398196 0.568 0.445 1.64543347480509e-67 3 EDF1
TSPAN33.3 1.935723336745e-71 -0.623104281229303 0.142 0.213 5.12811826370485e-67 3 TSPAN33
ANAPC11.1 2.08794585075837e-71 0.32537046951523 0.291 0.197 5.53138614782907e-67 3 ANAPC11
ARL6IP4.1 4.80821408562152e-71 0.299476859436384 0.309 0.211 1.27379207556285e-66 3 ARL6IP4
ATP5PO 9.68513537101544e-71 0.31445966264445 0.357 0.254 2.56578606248941e-66 3 ATP5PO
SLC25A6 1.15168605723658e-70 0.284852230303361 0.529 0.406 3.05104670283115e-66 3 SLC25A6
RPS2.2 1.35384489509595e-70 0.300306413486694 0.341 0.237 3.58660589608818e-66 3 RPS2
TSTD1 6.1874750563458e-70 0.314067264324971 0.336 0.236 1.63918589192713e-65 3 TSTD1
MTATP6P1.1 6.27184230722976e-70 -0.392353194206817 0.354 0.419 1.66153646403131e-65 3 MTATP6P1
SLC32A1.1 1.21157083520029e-69 -0.549258218217298 0.114 0.184 3.20969345661262e-65 3 SLC32A1
EIF2S2 1.6772335229759e-69 0.3417470397392 0.122 0.066 4.44332704906776e-65 3 EIF2S2
HMGN3.2 1.90361796492429e-69 0.295969684464424 0.367 0.262 5.04306471267743e-65 3 HMGN3
MRPS18C 1.15129071280922e-68 0.333828955447486 0.151 0.088 3.04999935637418e-64 3 MRPS18C
EIF4B 1.67765052244887e-68 0.288047187938345 0.257 0.169 4.44443176407155e-64 3 EIF4B
STMN2.2 3.63805301871752e-68 0.283124422931742 0.414 0.303 9.63793005718644e-64 3 STMN2
TRIM52-AS1 7.00000297336449e-68 0.305396001084801 0.1 0.051 1.85444078770372e-63 3 TRIM52-AS1
FAM153CP 1.40932389113996e-67 0.283699790936265 0.145 0.083 3.73358085240797e-63 3 FAM153CP
A1BG.1 1.81328182081073e-67 0.307593403592395 0.246 0.163 4.80374619969178e-63 3 A1BG
PFKP.1 1.84809879159972e-67 0.313973167024441 0.152 0.089 4.89598331870599e-63 3 PFKP
RPL3P4 4.26936313305207e-67 0.275160718960954 0.106 0.056 1.13103968120815e-62 3 RPL3P4
PAK3.2 1.03606327842783e-66 -0.593612025051314 0.186 0.257 2.74473883721101e-62 3 PAK3
PDE1A 9.36798833096523e-66 0.276619568040078 0.107 0.057 2.48176746863931e-61 3 PDE1A
HSPA9 1.03640667749556e-65 0.321180960926865 0.269 0.182 2.74564857002125e-61 3 HSPA9
PLD3.3 1.52838432351527e-65 -0.323045346998687 0.675 0.686 4.04899574985665e-61 3 PLD3
HSP90AA1.3 1.73639481267014e-65 -0.378337291975282 0.553 0.59 4.60005713772573e-61 3 HSP90AA1
MRPL20.1 2.06911447720018e-65 0.294246773005099 0.3 0.207 5.48149807299871e-61 3 MRPL20
MZT2A.1 2.8021824556414e-65 0.299027545677385 0.17 0.104 7.42354176148521e-61 3 MZT2A
CSDE1.1 2.81089817558831e-65 0.280730529168218 0.45 0.337 7.44663144676855e-61 3 CSDE1
TMEM141 5.87794991239782e-65 0.318494292970842 0.193 0.121 1.55718649079243e-60 3 TMEM141
CDKN1B 6.20304405763232e-65 0.292823509250076 0.256 0.171 1.64331043174796e-60 3 CDKN1B
C4orf3 7.18833767367645e-65 0.284910756062943 0.257 0.172 1.90433441651036e-60 3 C4orf3
RBIS 1.01087530585602e-64 0.310600560209145 0.21 0.135 2.67801086027378e-60 3 RBIS
MRPL21 1.16048133529389e-64 0.33473605269497 0.132 0.076 3.07434715346058e-60 3 MRPL21
EIF3K 2.35228484762278e-64 0.294771810539842 0.338 0.24 6.23167301832228e-60 3 EIF3K
POLR2I 4.998904264005e-64 0.313788840103581 0.267 0.181 1.3243097176202e-59 3 POLR2I
SNRPD2.1 7.92826160482719e-64 0.268298257069039 0.383 0.277 2.10035506435082e-59 3 SNRPD2
ATP1A1.1 1.0096733317199e-63 -0.367190977353101 0.446 0.498 2.67482659039236e-59 3 ATP1A1
NDUFA11 4.84235545303163e-63 0.285897537751384 0.468 0.359 1.28283680661714e-58 3 NDUFA11
ANAPC16 9.75711698936568e-63 0.283904524352726 0.346 0.248 2.58485543282276e-58 3 ANAPC16
NDUFA6 7.63522918171428e-62 0.304416483119924 0.232 0.154 2.02272491481975e-57 3 NDUFA6
SELENOM.1 7.69427078795969e-62 0.278715753760833 0.539 0.423 2.03836621714628e-57 3 SELENOM
BRI3 1.65026711767955e-61 0.297948762267592 0.16 0.097 4.37188764815667e-57 3 BRI3
PKM 1.73637441682879e-61 0.267038964248627 0.589 0.472 4.60000310506283e-57 3 PKM
ARL2.1 1.9373151667986e-61 0.291008513477169 0.264 0.181 5.13233533988285e-57 3 ARL2
TCEA3 5.58076067378339e-61 0.289343497317922 0.112 0.062 1.4784551176987e-56 3 TCEA3
SMIM27.1 9.65778219523376e-61 0.295258615086719 0.186 0.119 2.55853965916133e-56 3 SMIM27
LSM5 3.01523821601782e-60 0.316623022084056 0.139 0.082 7.98796908187441e-56 3 LSM5
PHB2.1 3.81382517939334e-60 0.305849111452278 0.203 0.132 1.01035856652488e-55 3 PHB2
LSM2 8.17681669519225e-60 0.272508875860542 0.113 0.063 2.16620227889033e-55 3 LSM2
NDUFAB1 2.13197402664292e-59 0.292173327373316 0.295 0.208 5.64802559138244e-55 3 NDUFAB1
TRIM39-RPP21 4.26112259267407e-59 0.302818564257133 0.14 0.083 1.12885659725121e-54 3 TRIM39-RPP21
HNRNPA1P48 6.42317960396218e-59 0.264989008777361 0.122 0.07 1.70162874068166e-54 3 HNRNPA1P48
DDX5.1 6.63841203685218e-59 -0.389695941536886 0.393 0.449 1.75864811680288e-54 3 DDX5
TMEM256 9.34388640682892e-59 0.285915849109522 0.133 0.078 2.47538238689712e-54 3 TMEM256
PBXIP1 3.51121005152396e-58 -0.462845260209822 0.211 0.279 9.30189766849729e-54 3 PBXIP1
SAT2 9.02022718331113e-58 0.285394344774757 0.219 0.146 2.38963858540279e-53 3 SAT2
POMP 1.55524657117169e-57 0.284516481196548 0.215 0.143 4.12015921634804e-53 3 POMP
MIR4458HG 1.96508907901039e-57 0.284705066048878 0.105 0.058 5.20591398811433e-53 3 MIR4458HG
SYP.2 2.4676650383382e-57 -0.515562757479862 0.079 0.136 6.53733821956556e-53 3 SYP
